Year,Géographie,Infractions,GeoCode,Value
2019,Nouvelle-Écosse,Total des autres infractions avec violence,12,26.49
2019,Nouveau-Brunswick,Total des infractions de violence prévues au Code criminel,13,1603.34
2019,Nouveau-Brunswick,Homicide,13,2.19
2019,Nouveau-Brunswick,Total des autres infractions entraînant la mort,13,0.39
2019,Nouveau-Brunswick,Tentative de meurtre,13,2.19
2019,Nouveau-Brunswick,Agression sexuelle grave (niveau 3),13,0.13
2019,Nouveau-Brunswick,"Agression sexuelle, niveau 2, armée ou causant des lésions corporelles",13,0.9
2019,Nouveau-Brunswick,Agression sexuelle de niveau 1,13,80.42
2019,Nouveau-Brunswick,Total des infractions sexuelles contre les enfants,13,29.47
2019,Nouveau-Brunswick,Voies de fait graves (niveau 3),13,9.52
2019,Nouveau-Brunswick,Voies de fait armées ou causant des lésions corporelles (niveau 2),13,142.32
2019,Nouveau-Brunswick,Voies de fait simples (niveau 1),13,643.01
2019,Nouveau-Brunswick,Total des vols qualifiés,13,21.62
2019,Nouveau-Brunswick,Menaces,13,341.9
2019,Nouveau-Brunswick,Total des autres infractions avec violence,13,32.68
2019,Québec,Total des infractions de violence prévues au Code criminel,24,1127.26
2019,Québec,Homicide,24,0.91
2019,Québec,Total des autres infractions entraînant la mort,24,0.53
2019,Québec,Tentative de meurtre,24,2.39
2019,Québec,Agression sexuelle grave (niveau 3),24,0.29
2019,Québec,"Agression sexuelle, niveau 2, armée ou causant des lésions corporelles",24,1.32
2019,Québec,Agression sexuelle de niveau 1,24,68.45
2019,Québec,Total des infractions sexuelles contre les enfants,24,35.49
2019,Québec,Voies de fait graves (niveau 3),24,3.56
2019,Québec,Voies de fait armées ou causant des lésions corporelles (niveau 2),24,131.71
2019,Québec,Voies de fait simples (niveau 1),24,431.22
2019,Québec,Total des vols qualifiés,24,40.38
2019,Québec,Menaces,24,211.69
2019,Québec,Total des autres infractions avec violence,24,29.36
2019,Ontario,Total des infractions de violence prévues au Code criminel,35,942.21
2019,Ontario,Homicide,35,1.74
2019,Ontario,Total des autres infractions entraînant la mort,35,0.2
2019,Ontario,Tentative de meurtre,35,2.39
2019,Ontario,Agression sexuelle grave (niveau 3),35,0.21
2019,Ontario,"Agression sexuelle, niveau 2, armée ou causant des lésions corporelles",35,1.49
2019,Ontario,Agression sexuelle de niveau 1,35,74.54
2019,Ontario,Total des infractions sexuelles contre les enfants,35,15.94
2019,Ontario,Voies de fait graves (niveau 3),35,7.8
2019,Ontario,Voies de fait armées ou causant des lésions corporelles (niveau 2),35,109.72
2019,Ontario,Voies de fait simples (niveau 1),35,371.04
2019,Ontario,Total des vols qualifiés,35,61.49
2019,Ontario,Menaces,35,135.17
2019,Ontario,Total des autres infractions avec violence,35,13.08
2019,Manitoba,Total des infractions de violence prévues au Code criminel,46,2198.54
2019,Manitoba,Homicide,46,5.26
2019,Manitoba,Total des autres infractions entraînant la mort,46,0.22
2019,Manitoba,Tentative de meurtre,46,2.04
2019,Manitoba,Agression sexuelle grave (niveau 3),46,0.51
2019,Manitoba,"Agression sexuelle, niveau 2, armée ou causant des lésions corporelles",46,2.19
2019,Manitoba,Agression sexuelle de niveau 1,46,120.88
2019,Manitoba,Total des infractions sexuelles contre les enfants,46,47.81
2019,Manitoba,Voies de fait graves (niveau 3),46,40.88
2019,Manitoba,Voies de fait armées ou causant des lésions corporelles (niveau 2),46,410.74
2019,Manitoba,Voies de fait simples (niveau 1),46,880.1
2019,Manitoba,Total des vols qualifiés,46,196.5
2019,Manitoba,Menaces,46,284.02
2019,Manitoba,Total des autres infractions avec violence,46,21.83
2019,Saskatchewan,Total des infractions de violence prévues au Code criminel,47,2271.77
2019,Saskatchewan,Homicide,47,4.69
2019,Saskatchewan,Total des autres infractions entraînant la mort,47,0.26
2019,Saskatchewan,Tentative de meurtre,47,6.06
2019,Saskatchewan,Agression sexuelle grave (niveau 3),47,1.28
2019,Saskatchewan,"Agression sexuelle, niveau 2, armée ou causant des lésions corporelles",47,1.19
2019,Saskatchewan,Agression sexuelle de niveau 1,47,122.56
2019,Saskatchewan,Total des infractions sexuelles contre les enfants,47,45.54
2019,Saskatchewan,Voies de fait graves (niveau 3),47,38.29
2019,Saskatchewan,Voies de fait armées ou causant des lésions corporelles (niveau 2),47,360.01
2019,Saskatchewan,Voies de fait simples (niveau 1),47,960.61
2019,Saskatchewan,Total des vols qualifiés,47,95.1
2019,Saskatchewan,Menaces,47,314.21
2019,Saskatchewan,Total des autres infractions avec violence,47,31.47
2019,Alberta,Total des infractions de violence prévues au Code criminel,48,1460.28
2019,Alberta,Homicide,48,2.29
2019,Alberta,Total des autres infractions entraînant la mort,48,0.05
2019,Alberta,Tentative de meurtre,48,1.21
2019,Alberta,Agression sexuelle grave (niveau 3),48,0.62
2019,Alberta,"Agression sexuelle, niveau 2, armée ou causant des lésions corporelles",48,1.81
2019,Alberta,Agression sexuelle de niveau 1,48,88.71
2019,Alberta,Total des infractions sexuelles contre les enfants,48,32.0
2019,Alberta,Voies de fait graves (niveau 3),48,19.14
2019,Alberta,Voies de fait armées ou causant des lésions corporelles (niveau 2),48,214.85
2019,Alberta,Voies de fait simples (niveau 1),48,567.37
2019,Alberta,Total des vols qualifiés,48,83.69
2019,Alberta,Menaces,48,210.01
2019,Alberta,Total des autres infractions avec violence,48,15.66
2019,Colombie-Britannique,Total des infractions de violence prévues au Code criminel,59,1566.56
2019,Colombie-Britannique,Homicide,59,1.77
2019,Colombie-Britannique,Total des autres infractions entraînant la mort,59,0.47
2019,Colombie-Britannique,Tentative de meurtre,59,1.98
2019,Colombie-Britannique,Agression sexuelle grave (niveau 3),59,0.2
2019,Colombie-Britannique,"Agression sexuelle, niveau 2, armée ou causant des lésions corporelles",59,1.06
2019,Colombie-Britannique,Agression sexuelle de niveau 1,59,80.24
2019,Colombie-Britannique,Total des infractions sexuelles contre les enfants,59,28.91
2019,Colombie-Britannique,Voies de fait graves (niveau 3),59,6.71
2019,Colombie-Britannique,Voies de fait armées ou causant des lésions corporelles (niveau 2),59,175.98
2019,Colombie-Britannique,Voies de fait simples (niveau 1),59,576.57
2019,Colombie-Britannique,Total des vols qualifiés,59,56.25
2019,Colombie-Britannique,Menaces,59,321.72
2019,Colombie-Britannique,Total des autres infractions avec violence,59,15.15
2019,Yukon,Total des infractions de violence prévues au Code criminel,60,5050.53
2019,Yukon,Homicide,60,2.42
2019,Yukon,Total des autres infractions entraînant la mort,60,0.0
2019,Yukon,Tentative de meurtre,60,2.42
2019,Yukon,Agression sexuelle grave (niveau 3),60,2.42
2019,Yukon,"Agression sexuelle, niveau 2, armée ou causant des lésions corporelles",60,4.84
2019,Yukon,Agression sexuelle de niveau 1,60,299.79
2019,Yukon,Total des infractions sexuelles contre les enfants,60,67.69
2019,Yukon,Voies de fait graves (niveau 3),60,29.01
2019,Yukon,Voies de fait armées ou causant des lésions corporelles (niveau 2),60,522.22
2019,Yukon,Voies de fait simples (niveau 1),60,2502.3
2019,Yukon,Total des vols qualifiés,60,53.19
2019,Yukon,Menaces,60,964.65
2019,Yukon,Total des autres infractions avec violence,60,38.68
2019,Territoires du Nord-Ouest,Total des infractions de violence prévues au Code criminel,61,11049.48
2019,Territoires du Nord-Ouest,Homicide,61,4.44
2019,Territoires du Nord-Ouest,Total des autres infractions entraînant la mort,61,0.0
2019,Territoires du Nord-Ouest,Tentative de meurtre,61,2.22
2019,Territoires du Nord-Ouest,Agression sexuelle grave (niveau 3),61,4.44
2019,Territoires du Nord-Ouest,"Agression sexuelle, niveau 2, armée ou causant des lésions corporelles",61,2.22
2019,Territoires du Nord-Ouest,Agression sexuelle de niveau 1,61,574.66
2019,Territoires du Nord-Ouest,Total des infractions sexuelles contre les enfants,61,142.0
2019,Territoires du Nord-Ouest,Voies de fait graves (niveau 3),61,95.41
2019,Territoires du Nord-Ouest,Voies de fait armées ou causant des lésions corporelles (niveau 2),61,1124.92
2019,Territoires du Nord-Ouest,Voies de fait simples (niveau 1),61,6194.81
2019,Territoires du Nord-Ouest,Total des vols qualifiés,61,79.88
2019,Territoires du Nord-Ouest,Menaces,61,1746.17
2019,Territoires du Nord-Ouest,Total des autres infractions avec violence,61,102.06
2019,Nunavut,Total des infractions de violence prévues au Code criminel,62,11142.21
2019,Nunavut,Homicide,62,18.14
2019,Nunavut,Total des autres infractions entraînant la mort,62,0.0
2019,Nunavut,Tentative de meurtre,62,15.55
2019,Nunavut,Agression sexuelle grave (niveau 3),62,5.18
2019,Nunavut,"Agression sexuelle, niveau 2, armée ou causant des lésions corporelles",62,0.0
2019,Nunavut,Agression sexuelle de niveau 1,62,554.52
2019,Nunavut,Total des infractions sexuelles contre les enfants,62,266.89
2019,Nunavut,Voies de fait graves (niveau 3),62,215.07
2019,Nunavut,Voies de fait armées ou causant des lésions corporelles (niveau 2),62,1412.21
2019,Nunavut,Voies de fait simples (niveau 1),62,5770.63
2019,Nunavut,Total des vols qualifiés,62,38.87
2019,Nunavut,Menaces,62,1676.51
2019,Nunavut,Total des autres infractions avec violence,62,88.1
2020,Canada,Homicide,,2.0
2020,Canada,Total des autres infractions entraînant la mort,,0.31
2020,Canada,Tentative de meurtre,,2.24
2020,Canada,Agression sexuelle grave (niveau 3),,0.37
2020,Canada,"Agression sexuelle, niveau 2, armée ou causant des lésions corporelles",,1.64
2020,Canada,Agression sexuelle de niveau 1,,74.05
2020,Canada,Total des infractions sexuelles contre les enfants,,28.27
2020,Canada,Voies de fait graves (niveau 3),,10.2
2020,Canada,Voies de fait armées ou causant des lésions corporelles (niveau 2),,172.34
2020,Canada,Voies de fait simples (niveau 1),,470.84
2020,Canada,Total des vols qualifiés,,50.91
2020,Canada,Menaces,,223.16
2020,Canada,Total des autres infractions avec violence,,19.65
2020,Terre-Neuve-et-Labrador,Total des infractions de violence prévues au Code criminel,10,1676.77
2020,Terre-Neuve-et-Labrador,Homicide,10,0.77
2020,Terre-Neuve-et-Labrador,Total des autres infractions entraînant la mort,10,0.38
2020,Terre-Neuve-et-Labrador,Tentative de meurtre,10,0.19
2020,Terre-Neuve-et-Labrador,Agression sexuelle grave (niveau 3),10,0.0
2020,Terre-Neuve-et-Labrador,"Agression sexuelle, niveau 2, armée ou causant des lésions corporelles",10,0.58
2020,Terre-Neuve-et-Labrador,Agression sexuelle de niveau 1,10,79.41
2020,Terre-Neuve-et-Labrador,Total des infractions sexuelles contre les enfants,10,30.31
2020,Terre-Neuve-et-Labrador,Voies de fait graves (niveau 3),10,7.67
2020,Terre-Neuve-et-Labrador,Voies de fait armées ou causant des lésions corporelles (niveau 2),10,155.56
2020,Terre-Neuve-et-Labrador,Voies de fait simples (niveau 1),10,683.6
2020,Terre-Neuve-et-Labrador,Total des vols qualifiés,10,24.36
2020,Terre-Neuve-et-Labrador,Menaces,10,429.26
2020,Terre-Neuve-et-Labrador,Total des autres infractions avec violence,10,18.61
2020,Île-du-Prince-Édouard,Total des infractions de violence prévues au Code criminel,11,1257.87
2020,Île-du-Prince-Édouard,Homicide,11,0.62
2020,Île-du-Prince-Édouard,Total des autres infractions entraînant la mort,11,0.0
2020,Île-du-Prince-Édouard,Tentative de meurtre,11,0.0
2020,Île-du-Prince-Édouard,Agression sexuelle grave (niveau 3),11,0.62
2020,Île-du-Prince-Édouard,"Agression sexuelle, niveau 2, armée ou causant des lésions corporelles",11,0.62
2020,Île-du-Prince-Édouard,Agression sexuelle de niveau 1,11,73.77
2020,Île-du-Prince-Édouard,Total des infractions sexuelles contre les enfants,11,27.28
2020,Île-du-Prince-Édouard,Voies de fait graves (niveau 3),11,3.1
2020,Île-du-Prince-Édouard,Voies de fait armées ou causant des lésions corporelles (niveau 2),11,69.43
2020,Île-du-Prince-Édouard,Voies de fait simples (niveau 1),11,403.58
2020,Île-du-Prince-Édouard,Total des vols qualifiés,11,4.96
2020,Île-du-Prince-Édouard,Menaces,11,305.63
2020,Île-du-Prince-Édouard,Total des autres infractions avec violence,11,24.18
2020,Nouvelle-Écosse,Total des infractions de violence prévues au Code criminel,12,1512.49
2020,Nouvelle-Écosse,Homicide,12,3.77
2020,Nouvelle-Écosse,Total des autres infractions entraînant la mort,12,0.2
2020,Nouvelle-Écosse,Tentative de meurtre,12,4.89
2020,Nouvelle-Écosse,Agression sexuelle grave (niveau 3),12,0.92
2020,Nouvelle-Écosse,"Agression sexuelle, niveau 2, armée ou causant des lésions corporelles",12,1.32
2020,Nouvelle-Écosse,Agression sexuelle de niveau 1,12,86.48
2020,Nouvelle-Écosse,Total des infractions sexuelles contre les enfants,12,33.21
2020,Nouvelle-Écosse,Voies de fait graves (niveau 3),12,7.13
2020,Nouvelle-Écosse,Voies de fait armées ou causant des lésions corporelles (niveau 2),12,145.16
2020,Nouvelle-Écosse,Voies de fait simples (niveau 1),12,522.57
2020,Nouvelle-Écosse,Total des vols qualifiés,12,27.1
2020,Nouvelle-Écosse,Menaces,12,363.35
2020,Nouvelle-Écosse,Total des autres infractions avec violence,12,32.09
2020,Nouveau-Brunswick,Total des infractions de violence prévues au Code criminel,13,1635.0
2020,Nouveau-Brunswick,Homicide,13,1.79
2020,Nouveau-Brunswick,Total des autres infractions entraînant la mort,13,0.51
2020,Nouveau-Brunswick,Tentative de meurtre,13,1.15
2020,Nouveau-Brunswick,Agression sexuelle grave (niveau 3),13,0.38
2020,Nouveau-Brunswick,"Agression sexuelle, niveau 2, armée ou causant des lésions corporelles",13,1.02
2020,Nouveau-Brunswick,Agression sexuelle de niveau 1,13,76.5
2020,Nouveau-Brunswick,Total des infractions sexuelles contre les enfants,13,27.71
2020,Nouveau-Brunswick,Voies de fait graves (niveau 3),13,9.2
2020,Nouveau-Brunswick,Voies de fait armées ou causant des lésions corporelles (niveau 2),13,151.85
2020,Nouveau-Brunswick,Voies de fait simples (niveau 1),13,640.74
2020,Nouveau-Brunswick,Total des vols qualifiés,13,18.65
2020,Nouveau-Brunswick,Menaces,13,369.99
2020,Nouveau-Brunswick,Total des autres infractions avec violence,13,21.97
2020,Québec,Total des infractions de violence prévues au Code criminel,24,1117.35
2020,Québec,Homicide,24,1.01
2020,Québec,Total des autres infractions entraînant la mort,24,0.54
2020,Québec,Tentative de meurtre,24,2.62
2020,Québec,Agression sexuelle grave (niveau 3),24,0.41
2020,Québec,"Agression sexuelle, niveau 2, armée ou causant des lésions corporelles",24,1.4
2020,Québec,Agression sexuelle de niveau 1,24,68.96
2020,Québec,Total des infractions sexuelles contre les enfants,24,35.67
2020,Québec,Voies de fait graves (niveau 3),24,3.05
2020,Québec,Voies de fait armées ou causant des lésions corporelles (niveau 2),24,138.07
2020,Québec,Voies de fait simples (niveau 1),24,412.55
2020,Québec,Total des vols qualifiés,24,32.41
2020,Québec,Menaces,24,216.74
2020,Québec,Total des autres infractions avec violence,24,29.52
2020,Ontario,Total des infractions de violence prévues au Code criminel,35,900.73
2020,Ontario,Homicide,35,1.63
2020,Ontario,Total des autres infractions entraînant la mort,35,0.18
2020,Ontario,Tentative de meurtre,35,2.23
2020,Ontario,Agression sexuelle grave (niveau 3),35,0.2
2020,Ontario,"Agression sexuelle, niveau 2, armée ou causant des lésions corporelles",35,1.69
2020,Ontario,Agression sexuelle de niveau 1,35,63.17
2020,Ontario,Total des infractions sexuelles contre les enfants,35,16.79
2020,Ontario,Voies de fait graves (niveau 3),35,7.08
2020,Ontario,Voies de fait armées ou causant des lésions corporelles (niveau 2),35,117.66
2020,Ontario,Voies de fait simples (niveau 1),35,329.79
2020,Ontario,Total des vols qualifiés,35,48.22
2020,Ontario,Menaces,35,140.26
2020,Ontario,Total des autres infractions avec violence,35,13.74
2020,Manitoba,Total des infractions de violence prévues au Code criminel,46,2113.5
2020,Manitoba,Homicide,46,4.49
2020,Manitoba,Total des autres infractions entraînant la mort,46,0.29
2020,Manitoba,Tentative de meurtre,46,1.45
2020,Manitoba,Agression sexuelle grave (niveau 3),46,0.36
2020,Manitoba,"Agression sexuelle, niveau 2, armée ou causant des lésions corporelles",46,3.04
2020,Manitoba,Agression sexuelle de niveau 1,46,114.21
2020,Manitoba,Total des infractions sexuelles contre les enfants,46,53.56
2020,Manitoba,Voies de fait graves (niveau 3),46,35.44
2020,Manitoba,Voies de fait armées ou causant des lésions corporelles (niveau 2),46,419.67
2020,Manitoba,Voies de fait simples (niveau 1),46,860.58
2020,Manitoba,Total des vols qualifiés,46,162.77
2020,Manitoba,Menaces,46,267.92
2020,Manitoba,Total des autres infractions avec violence,46,18.99
2020,Saskatchewan,Total des infractions de violence prévues au Code criminel,47,2377.83
2020,Saskatchewan,Homicide,47,5.43
2020,Saskatchewan,Total des autres infractions entraînant la mort,47,0.25
2020,Saskatchewan,Tentative de meurtre,47,4.07
2020,Saskatchewan,Agression sexuelle grave (niveau 3),47,0.93
2020,Saskatchewan,"Agression sexuelle, niveau 2, armée ou causant des lésions corporelles",47,1.87
2020,Saskatchewan,Agression sexuelle de niveau 1,47,111.76
2020,Saskatchewan,Total des infractions sexuelles contre les enfants,47,50.4
2020,Saskatchewan,Voies de fait graves (niveau 3),47,41.49
2020,Saskatchewan,Voies de fait armées ou causant des lésions corporelles (niveau 2),47,427.84
2020,Saskatchewan,Voies de fait simples (niveau 1),47,946.99
2020,Saskatchewan,Total des vols qualifiés,47,80.44
2020,Saskatchewan,Menaces,47,347.49
2020,Saskatchewan,Total des autres infractions avec violence,47,27.41
2020,Alberta,Total des infractions de violence prévues au Code criminel,48,1452.11
2020,Alberta,Homicide,48,3.19
2020,Alberta,Total des autres infractions entraînant la mort,48,0.25
2020,Alberta,Tentative de meurtre,48,1.4
2020,Alberta,Agression sexuelle grave (niveau 3),48,0.57
2020,Alberta,"Agression sexuelle, niveau 2, armée ou causant des lésions corporelles",48,2.33
2020,Alberta,Agression sexuelle de niveau 1,48,79.61
2020,Alberta,Total des infractions sexuelles contre les enfants,48,32.94
2020,Alberta,Voies de fait graves (niveau 3),48,20.81
2020,Alberta,Voies de fait armées ou causant des lésions corporelles (niveau 2),48,236.97
2020,Alberta,Voies de fait simples (niveau 1),48,527.07
2020,Alberta,Total des vols qualifiés,48,66.79
2020,Alberta,Menaces,48,218.6
2020,Alberta,Total des autres infractions avec violence,48,18.5
2020,Colombie-Britannique,Total des infractions de violence prévues au Code criminel,59,1557.52
2020,Colombie-Britannique,Homicide,59,1.94
2020,Colombie-Britannique,Total des autres infractions entraînant la mort,59,0.41
2020,Colombie-Britannique,Tentative de meurtre,59,1.92
2020,Colombie-Britannique,Agression sexuelle grave (niveau 3),59,0.35
2020,Colombie-Britannique,"Agression sexuelle, niveau 2, armée ou causant des lésions corporelles",59,0.97
2020,Colombie-Britannique,Agression sexuelle de niveau 1,59,74.13
2020,Colombie-Britannique,Total des infractions sexuelles contre les enfants,59,27.68
2020,Colombie-Britannique,Voies de fait graves (niveau 3),59,6.63
2020,Colombie-Britannique,Voies de fait armées ou causant des lésions corporelles (niveau 2),59,195.4
2020,Colombie-Britannique,Voies de fait simples (niveau 1),59,543.79
2020,Colombie-Britannique,Total des vols qualifiés,59,52.51
2020,Colombie-Britannique,Menaces,59,325.98
2020,Colombie-Britannique,Total des autres infractions avec violence,59,15.05
2020,Yukon,Total des infractions de violence prévues au Code criminel,60,5111.12
2020,Yukon,Homicide,60,0.0
2020,Yukon,Total des autres infractions entraînant la mort,60,0.0
2020,Yukon,Tentative de meurtre,60,7.12
2020,Yukon,Agression sexuelle grave (niveau 3),60,7.12
2020,Yukon,"Agression sexuelle, niveau 2, armée ou causant des lésions corporelles",60,2.37
2020,Yukon,Agression sexuelle de niveau 1,60,277.49
2020,Yukon,Total des infractions sexuelles contre les enfants,60,71.15
2020,Yukon,Voies de fait graves (niveau 3),60,68.78
2020,Yukon,Voies de fait armées ou causant des lésions corporelles (niveau 2),60,453.0
2020,Yukon,Voies de fait simples (niveau 1),60,2450.02
2020,Yukon,Total des vols qualifiés,60,54.55
2020,Yukon,Menaces,60,898.89
2020,Yukon,Total des autres infractions avec violence,60,68.78
2020,Territoires du Nord-Ouest,Total des infractions de violence prévues au Code criminel,61,11573.24
2020,Territoires du Nord-Ouest,Homicide,61,13.23
2020,Territoires du Nord-Ouest,Total des autres infractions entraînant la mort,61,0.0
2020,Territoires du Nord-Ouest,Tentative de meurtre,61,2.21
2020,Territoires du Nord-Ouest,Agression sexuelle grave (niveau 3),61,0.0
2020,Territoires du Nord-Ouest,"Agression sexuelle, niveau 2, armée ou causant des lésions corporelles",61,6.62
2020,Territoires du Nord-Ouest,Agression sexuelle de niveau 1,61,540.29
2020,Territoires du Nord-Ouest,Total des infractions sexuelles contre les enfants,61,121.29
2020,Territoires du Nord-Ouest,Voies de fait graves (niveau 3),61,88.21
2020,Territoires du Nord-Ouest,Voies de fait armées ou causant des lésions corporelles (niveau 2),61,1268.03
2020,Territoires du Nord-Ouest,Voies de fait simples (niveau 1),61,6190.18
2020,Territoires du Nord-Ouest,Total des vols qualifiés,61,74.98
2020,Territoires du Nord-Ouest,Menaces,61,1962.69
2020,Territoires du Nord-Ouest,Total des autres infractions avec violence,61,81.59
2020,Nunavut,Total des infractions de violence prévues au Code criminel,62,12291.54
2020,Nunavut,Homicide,62,7.66
2020,Nunavut,Total des autres infractions entraînant la mort,62,0.0
2020,Nunavut,Tentative de meurtre,62,15.32
2020,Nunavut,Agression sexuelle grave (niveau 3),62,2.55
2020,Nunavut,"Agression sexuelle, niveau 2, armée ou causant des lésions corporelles",62,15.32
2020,Nunavut,Agression sexuelle de niveau 1,62,638.46
2020,Nunavut,Total des infractions sexuelles contre les enfants,62,403.5
2020,Nunavut,Voies de fait graves (niveau 3),62,194.09
2020,Nunavut,Voies de fait armées ou causant des lésions corporelles (niveau 2),62,1649.77
2020,Nunavut,Voies de fait simples (niveau 1),62,6034.68
2020,Nunavut,Total des vols qualifiés,62,30.65
2020,Nunavut,Menaces,62,2053.27
2020,Nunavut,Total des autres infractions avec violence,62,84.28
2021,Canada,Homicide,,2.08
2021,Canada,Total des autres infractions entraînant la mort,,0.28
2021,Canada,Tentative de meurtre,,1.96
2021,Canada,Agression sexuelle grave (niveau 3),,0.33
2021,Canada,"Agression sexuelle, niveau 2, armée ou causant des lésions corporelles",,1.61
2021,Canada,Agression sexuelle de niveau 1,,88.0
2021,Canada,Total des infractions sexuelles contre les enfants,,33.58
2021,Canada,Voies de fait graves (niveau 3),,10.36
2021,Canada,Voies de fait armées ou causant des lésions corporelles (niveau 2),,186.45
2021,Canada,Voies de fait simples (niveau 1),,484.48
2021,Canada,Total des vols qualifiés,,48.7
2021,Canada,Menaces,,229.68
2021,Canada,Total des autres infractions avec violence,,20.4
2021,Terre-Neuve-et-Labrador,Total des infractions de violence prévues au Code criminel,10,1828.22
2021,Terre-Neuve-et-Labrador,Homicide,10,1.54
2021,Terre-Neuve-et-Labrador,Total des autres infractions entraînant la mort,10,0.58
2021,Terre-Neuve-et-Labrador,Tentative de meurtre,10,0.19
2021,Terre-Neuve-et-Labrador,Agression sexuelle grave (niveau 3),10,0.58
2021,Terre-Neuve-et-Labrador,"Agression sexuelle, niveau 2, armée ou causant des lésions corporelles",10,1.15
2021,Terre-Neuve-et-Labrador,Agression sexuelle de niveau 1,10,99.14
2021,Terre-Neuve-et-Labrador,Total des infractions sexuelles contre les enfants,10,47.27
2021,Terre-Neuve-et-Labrador,Voies de fait graves (niveau 3),10,9.03
2021,Terre-Neuve-et-Labrador,Voies de fait armées ou causant des lésions corporelles (niveau 2),10,162.94
2021,Terre-Neuve-et-Labrador,Voies de fait simples (niveau 1),10,733.59
2021,Terre-Neuve-et-Labrador,Total des vols qualifiés,10,32.66
2021,Terre-Neuve-et-Labrador,Menaces,10,433.47
2021,Terre-Neuve-et-Labrador,Total des autres infractions avec violence,10,20.56
2021,Île-du-Prince-Édouard,Total des infractions de violence prévues au Code criminel,11,1243.04
2021,Île-du-Prince-Édouard,Homicide,11,0.61
2021,Île-du-Prince-Édouard,Total des autres infractions entraînant la mort,11,0.61
2021,Île-du-Prince-Édouard,Tentative de meurtre,11,0.61
2021,Île-du-Prince-Édouard,Agression sexuelle grave (niveau 3),11,0.0
2021,Île-du-Prince-Édouard,"Agression sexuelle, niveau 2, armée ou causant des lésions corporelles",11,0.61
2021,Île-du-Prince-Édouard,Agression sexuelle de niveau 1,11,91.04
2021,Île-du-Prince-Édouard,Total des infractions sexuelles contre les enfants,11,33.38
2021,Île-du-Prince-Édouard,Voies de fait graves (niveau 3),11,3.64
2021,Île-du-Prince-Édouard,Voies de fait armées ou causant des lésions corporelles (niveau 2),11,77.08
2021,Île-du-Prince-Édouard,Voies de fait simples (niveau 1),11,404.84
2021,Île-du-Prince-Édouard,Total des vols qualifiés,11,10.32
2021,Île-du-Prince-Édouard,Menaces,11,236.71
2021,Île-du-Prince-Édouard,Total des autres infractions avec violence,11,22.46
2021,Nouvelle-Écosse,Total des infractions de violence prévues au Code criminel,12,1517.58
2021,Nouvelle-Écosse,Homicide,12,2.32
2021,Nouvelle-Écosse,Total des autres infractions entraînant la mort,12,0.0
2021,Nouvelle-Écosse,Tentative de meurtre,12,4.84
2021,Nouvelle-Écosse,Agression sexuelle grave (niveau 3),12,0.4
2021,Nouvelle-Écosse,"Agression sexuelle, niveau 2, armée ou causant des lésions corporelles",12,1.92
2021,Nouvelle-Écosse,Agression sexuelle de niveau 1,12,91.31
2021,Nouvelle-Écosse,Total des infractions sexuelles contre les enfants,12,38.44
2021,Nouvelle-Écosse,Voies de fait graves (niveau 3),12,7.77
2021,Nouvelle-Écosse,Voies de fait armées ou causant des lésions corporelles (niveau 2),12,156.99
2021,Nouvelle-Écosse,Voies de fait simples (niveau 1),12,505.39
2021,Nouvelle-Écosse,Total des vols qualifiés,12,29.76
2021,Nouvelle-Écosse,Menaces,12,336.09
2021,Nouvelle-Écosse,Total des autres infractions avec violence,12,28.86
2021,Nouveau-Brunswick,Total des infractions de violence prévues au Code criminel,13,1741.78
2021,Nouveau-Brunswick,Homicide,13,1.39
2021,Nouveau-Brunswick,Total des autres infractions entraînant la mort,13,0.25
2021,Nouveau-Brunswick,Tentative de meurtre,13,1.9
2021,Nouveau-Brunswick,Agression sexuelle grave (niveau 3),13,0.13
2021,Nouveau-Brunswick,"Agression sexuelle, niveau 2, armée ou causant des lésions corporelles",13,1.64
2021,Nouveau-Brunswick,Agression sexuelle de niveau 1,13,93.12
2021,Nouveau-Brunswick,Total des infractions sexuelles contre les enfants,13,35.05
2021,Nouveau-Brunswick,Voies de fait graves (niveau 3),13,7.84
2021,Nouveau-Brunswick,Voies de fait armées ou causant des lésions corporelles (niveau 2),13,166.75
2021,Nouveau-Brunswick,Voies de fait simples (niveau 1),13,643.85
2021,Nouveau-Brunswick,Total des vols qualifiés,13,15.44
2021,Nouveau-Brunswick,Menaces,13,391.45
2021,Nouveau-Brunswick,Total des autres infractions avec violence,13,22.65
2021,Québec,Total des infractions de violence prévues au Code criminel,24,1226.2
2021,Québec,Homicide,24,1.05
2021,Québec,Total des autres infractions entraînant la mort,24,0.45
2021,Québec,Tentative de meurtre,24,2.32
2021,Québec,Agression sexuelle grave (niveau 3),24,0.36
2021,Québec,"Agression sexuelle, niveau 2, armée ou causant des lésions corporelles",24,1.17
2021,Québec,Agression sexuelle de niveau 1,24,88.17
2021,Québec,Total des infractions sexuelles contre les enfants,24,44.23
2021,Québec,Voies de fait graves (niveau 3),24,3.94
2021,Québec,Voies de fait armées ou causant des lésions corporelles (niveau 2),24,152.88
2021,Québec,Voies de fait simples (niveau 1),24,447.13
2021,Québec,Total des vols qualifiés,24,31.39
2021,Québec,Menaces,24,227.87
2021,Québec,Total des autres infractions avec violence,24,32.34
2021,Ontario,Total des infractions de violence prévues au Code criminel,35,954.25
2021,Ontario,Homicide,35,1.9
2021,Ontario,Total des autres infractions entraînant la mort,35,0.2
