Year,Géographie,Groupe d'âge,Sexe,Revenu du ménage,Plus haut niveau de scolarité,GeoCode,Value
2021,Québec,18 à 34 ans,Femmes,,,24,28.7
2021,Québec,35 à 49 ans,Les deux sexes,,,24,31.7
2021,Québec,35 à 49 ans,Hommes,,,24,28.9
2021,Québec,35 à 49 ans,Femmes,,,24,34.6
2021,Québec,50 à 64 ans,Les deux sexes,,,24,27.6
2021,Québec,50 à 64 ans,Hommes,,,24,21.9
2021,Québec,50 à 64 ans,Femmes,,,24,33.2
2021,Québec,65 ans et plus,Les deux sexes,,,24,31.0
2021,Québec,65 ans et plus,Hommes,,,24,24.3
2021,Québec,65 ans et plus,Femmes,,,24,36.9
2021,Ontario,"Total, 18 ans et plus",Les deux sexes,,,35,19.8
2021,Ontario,"Total, 18 ans et plus",Hommes,,,35,16.2
2021,Ontario,"Total, 18 ans et plus",Femmes,,,35,23.2
2021,Ontario,18 à 34 ans,Les deux sexes,,,35,16.6
2021,Ontario,18 à 34 ans,Hommes,,,35,12.5
2021,Ontario,18 à 34 ans,Femmes,,,35,20.9
2021,Ontario,35 à 49 ans,Les deux sexes,,,35,20.9
2021,Ontario,35 à 49 ans,Hommes,,,35,18.5
2021,Ontario,35 à 49 ans,Femmes,,,35,23.3
2021,Ontario,50 à 64 ans,Les deux sexes,,,35,19.5
2021,Ontario,50 à 64 ans,Hommes,,,35,16.1
2021,Ontario,50 à 64 ans,Femmes,,,35,22.8
2021,Ontario,65 ans et plus,Les deux sexes,,,35,23.2
2021,Ontario,65 ans et plus,Hommes,,,35,19.2
2021,Ontario,65 ans et plus,Femmes,,,35,26.7
2021,Manitoba,"Total, 18 ans et plus",Les deux sexes,,,46,20.4
2021,Manitoba,"Total, 18 ans et plus",Hommes,,,46,16.9
2021,Manitoba,"Total, 18 ans et plus",Femmes,,,46,23.9
2021,Manitoba,18 à 34 ans,Les deux sexes,,,46,19.5
2021,Manitoba,18 à 34 ans,Hommes,,,46,18.6
2021,Manitoba,18 à 34 ans,Femmes,,,46,20.5
2021,Manitoba,35 à 49 ans,Les deux sexes,,,46,21.3
2021,Manitoba,35 à 49 ans,Hommes,,,46,12.9
2021,Manitoba,35 à 49 ans,Femmes,,,46,29.5
2021,Manitoba,50 à 64 ans,Les deux sexes,,,46,19.5
2021,Manitoba,50 à 64 ans,Hommes,,,46,18.7
2021,Manitoba,50 à 64 ans,Femmes,,,46,20.1
2021,Manitoba,65 ans et plus,Les deux sexes,,,46,21.9
2021,Manitoba,65 ans et plus,Hommes,,,46,17.1
2021,Manitoba,65 ans et plus,Femmes,,,46,25.9
2021,Saskatchewan,"Total, 18 ans et plus",Les deux sexes,,,47,22.6
2021,Saskatchewan,"Total, 18 ans et plus",Hommes,,,47,17.7
2021,Saskatchewan,"Total, 18 ans et plus",Femmes,,,47,27.5
2021,Saskatchewan,18 à 34 ans,Les deux sexes,,,47,19.4
2021,Saskatchewan,18 à 34 ans,Hommes,,,47,14.1
2021,Saskatchewan,18 à 34 ans,Femmes,,,47,25.1
2021,Saskatchewan,35 à 49 ans,Les deux sexes,,,47,24.9
2021,Saskatchewan,35 à 49 ans,Hommes,,,47,20.3
2021,Saskatchewan,35 à 49 ans,Femmes,,,47,29.7
2021,Saskatchewan,50 à 64 ans,Les deux sexes,,,47,19.5
2021,Saskatchewan,50 à 64 ans,Hommes,,,47,15.3
2021,Saskatchewan,50 à 64 ans,Femmes,,,47,23.9
2021,Saskatchewan,65 ans et plus,Les deux sexes,,,47,27.4
2021,Saskatchewan,65 ans et plus,Hommes,,,47,22.6
2021,Saskatchewan,65 ans et plus,Femmes,,,47,31.6
2021,Alberta,"Total, 18 ans et plus",Les deux sexes,,,48,19.5
2021,Alberta,"Total, 18 ans et plus",Hommes,,,48,16.1
2021,Alberta,"Total, 18 ans et plus",Femmes,,,48,22.9
2021,Alberta,18 à 34 ans,Les deux sexes,,,48,15.2
2021,Alberta,18 à 34 ans,Hommes,,,48,13.1
2021,Alberta,18 à 34 ans,Femmes,,,48,17.4
2021,Alberta,35 à 49 ans,Les deux sexes,,,48,20.7
2021,Alberta,35 à 49 ans,Hommes,,,48,16.7
2021,Alberta,35 à 49 ans,Femmes,,,48,24.7
2021,Alberta,50 à 64 ans,Les deux sexes,,,48,18.8
2021,Alberta,50 à 64 ans,Hommes,,,48,17.0
2021,Alberta,50 à 64 ans,Femmes,,,48,20.5
2021,Alberta,65 ans et plus,Les deux sexes,,,48,26.2
2021,Alberta,65 ans et plus,Hommes,,,48,19.7
2021,Alberta,65 ans et plus,Femmes,,,48,31.8
2021,Colombie-Britannique,"Total, 18 ans et plus",Les deux sexes,,,59,21.2
2021,Colombie-Britannique,"Total, 18 ans et plus",Hommes,,,59,16.8
2021,Colombie-Britannique,"Total, 18 ans et plus",Femmes,,,59,25.3
2021,Colombie-Britannique,18 à 34 ans,Les deux sexes,,,59,14.5
2021,Colombie-Britannique,18 à 34 ans,Hommes,,,59,10.4
2021,Colombie-Britannique,18 à 34 ans,Femmes,,,59,18.7
2021,Colombie-Britannique,35 à 49 ans,Les deux sexes,,,59,24.5
2021,Colombie-Britannique,35 à 49 ans,Hommes,,,59,19.2
2021,Colombie-Britannique,35 à 49 ans,Femmes,,,59,29.6
2021,Colombie-Britannique,50 à 64 ans,Les deux sexes,,,59,20.4
2021,Colombie-Britannique,50 à 64 ans,Hommes,,,59,18.1
2021,Colombie-Britannique,50 à 64 ans,Femmes,,,59,22.6
2021,Colombie-Britannique,65 ans et plus,Les deux sexes,,,59,26.8
2021,Colombie-Britannique,65 ans et plus,Hommes,,,59,21.5
2021,Colombie-Britannique,65 ans et plus,Femmes,,,59,31.2
2023,Canada,"Total, 18 ans et plus",Hommes,,,,17.3
2023,Canada,"Total, 18 ans et plus",Femmes,,,,25.8
2023,Canada,18 à 34 ans,Les deux sexes,,,,17.6
2023,Canada,18 à 34 ans,Hommes,,,,15.0
2023,Canada,18 à 34 ans,Femmes,,,,20.4
2023,Canada,35 à 49 ans,Les deux sexes,,,,22.8
2023,Canada,35 à 49 ans,Hommes,,,,18.2
2023,Canada,35 à 49 ans,Femmes,,,,27.4
2023,Canada,50 à 64 ans,Les deux sexes,,,,21.9
2023,Canada,50 à 64 ans,Hommes,,,,17.4
2023,Canada,50 à 64 ans,Femmes,,,,26.3
2023,Canada,65 ans et plus,Les deux sexes,,,,24.5
2023,Canada,65 ans et plus,Hommes,,,,19.1
2023,Canada,65 ans et plus,Femmes,,,,29.3
2023,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",Les deux sexes,,,10,13.4
2023,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",Hommes,,,10,12.4
2023,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",Femmes,,,10,14.3
2023,Terre-Neuve-et-Labrador,18 à 34 ans,Les deux sexes,,,10,15.5
2023,Terre-Neuve-et-Labrador,18 à 34 ans,Hommes,,,10,20.2
2023,Terre-Neuve-et-Labrador,18 à 34 ans,Femmes,,,10,10.3
2023,Terre-Neuve-et-Labrador,35 à 49 ans,Les deux sexes,,,10,11.5
2023,Terre-Neuve-et-Labrador,35 à 49 ans,Femmes,,,10,16.8
2023,Terre-Neuve-et-Labrador,50 à 64 ans,Les deux sexes,,,10,13.6
2023,Terre-Neuve-et-Labrador,50 à 64 ans,Hommes,,,10,12.0
2023,Terre-Neuve-et-Labrador,50 à 64 ans,Femmes,,,10,15.1
2023,Terre-Neuve-et-Labrador,65 ans et plus,Les deux sexes,,,10,12.9
2023,Terre-Neuve-et-Labrador,65 ans et plus,Hommes,,,10,11.0
2023,Terre-Neuve-et-Labrador,65 ans et plus,Femmes,,,10,14.5
2023,Île-du-Prince-Édouard,"Total, 18 ans et plus",Les deux sexes,,,11,14.7
2023,Île-du-Prince-Édouard,"Total, 18 ans et plus",Hommes,,,11,13.8
2023,Île-du-Prince-Édouard,"Total, 18 ans et plus",Femmes,,,11,15.7
2023,Île-du-Prince-Édouard,35 à 49 ans,Les deux sexes,,,11,19.3
2023,Île-du-Prince-Édouard,50 à 64 ans,Les deux sexes,,,11,15.8
2023,Île-du-Prince-Édouard,50 à 64 ans,Femmes,,,11,25.3
2023,Île-du-Prince-Édouard,65 ans et plus,Les deux sexes,,,11,18.7
2023,Île-du-Prince-Édouard,65 ans et plus,Hommes,,,11,17.3
2023,Île-du-Prince-Édouard,65 ans et plus,Femmes,,,11,19.9
2023,Nouvelle-Écosse,"Total, 18 ans et plus",Les deux sexes,,,12,16.7
2023,Nouvelle-Écosse,"Total, 18 ans et plus",Hommes,,,12,12.3
2023,Nouvelle-Écosse,"Total, 18 ans et plus",Femmes,,,12,20.8
2023,Nouvelle-Écosse,18 à 34 ans,Les deux sexes,,,12,14.4
2023,Nouvelle-Écosse,18 à 34 ans,Hommes,,,12,11.4
2023,Nouvelle-Écosse,18 à 34 ans,Femmes,,,12,17.6
2023,Nouvelle-Écosse,35 à 49 ans,Les deux sexes,,,12,15.6
2023,Nouvelle-Écosse,35 à 49 ans,Hommes,,,12,9.3
2023,Nouvelle-Écosse,35 à 49 ans,Femmes,,,12,21.2
2023,Nouvelle-Écosse,50 à 64 ans,Les deux sexes,,,12,17.7
2023,Nouvelle-Écosse,50 à 64 ans,Hommes,,,12,12.2
2023,Nouvelle-Écosse,50 à 64 ans,Femmes,,,12,22.6
2023,Nouvelle-Écosse,65 ans et plus,Les deux sexes,,,12,18.7
2023,Nouvelle-Écosse,65 ans et plus,Hommes,,,12,15.7
2023,Nouvelle-Écosse,65 ans et plus,Femmes,,,12,21.4
2023,Nouveau-Brunswick,"Total, 18 ans et plus",Les deux sexes,,,13,16.8
2023,Nouveau-Brunswick,"Total, 18 ans et plus",Hommes,,,13,11.9
2023,Nouveau-Brunswick,"Total, 18 ans et plus",Femmes,,,13,21.4
2023,Nouveau-Brunswick,18 à 34 ans,Les deux sexes,,,13,15.8
2023,Nouveau-Brunswick,18 à 34 ans,Femmes,,,13,21.1
2023,Nouveau-Brunswick,35 à 49 ans,Les deux sexes,,,13,16.6
2023,Nouveau-Brunswick,35 à 49 ans,Hommes,,,13,11.0
2023,Nouveau-Brunswick,35 à 49 ans,Femmes,,,13,21.2
2023,Nouveau-Brunswick,50 à 64 ans,Les deux sexes,,,13,17.9
2023,Nouveau-Brunswick,50 à 64 ans,Hommes,,,13,10.3
2023,Nouveau-Brunswick,50 à 64 ans,Femmes,,,13,25.2
2023,Nouveau-Brunswick,65 ans et plus,Les deux sexes,,,13,16.7
2023,Nouveau-Brunswick,65 ans et plus,Hommes,,,13,15.1
2023,Nouveau-Brunswick,65 ans et plus,Femmes,,,13,18.1
2023,Québec,"Total, 18 ans et plus",Les deux sexes,,,24,27.1
2023,Québec,"Total, 18 ans et plus",Hommes,,,24,21.6
2023,Québec,"Total, 18 ans et plus",Femmes,,,24,32.6
2023,Québec,18 à 34 ans,Les deux sexes,,,24,25.2
2023,Québec,18 à 34 ans,Hommes,,,24,20.2
2023,Québec,18 à 34 ans,Femmes,,,24,30.5
2023,Québec,35 à 49 ans,Les deux sexes,,,24,29.0
2023,Québec,35 à 49 ans,Hommes,,,24,24.4
2023,Québec,35 à 49 ans,Femmes,,,24,33.7
2023,Québec,50 à 64 ans,Les deux sexes,,,24,26.7
2023,Québec,50 à 64 ans,Hommes,,,24,21.5
2023,Québec,50 à 64 ans,Femmes,,,24,31.9
2023,Québec,65 ans et plus,Les deux sexes,,,24,27.6
2023,Québec,65 ans et plus,Hommes,,,24,20.3
2023,Québec,65 ans et plus,Femmes,,,24,34.4
2023,Ontario,"Total, 18 ans et plus",Les deux sexes,,,35,19.1
2023,Ontario,"Total, 18 ans et plus",Hommes,,,35,15.3
2023,Ontario,"Total, 18 ans et plus",Femmes,,,35,22.8
2023,Ontario,18 à 34 ans,Les deux sexes,,,35,13.3
2023,Ontario,18 à 34 ans,Hommes,,,35,11.7
2023,Ontario,18 à 34 ans,Femmes,,,35,15.0
2023,Ontario,35 à 49 ans,Les deux sexes,,,35,20.2
2023,Ontario,35 à 49 ans,Hommes,,,35,15.2
2023,Ontario,35 à 49 ans,Femmes,,,35,25.0
2023,Ontario,50 à 64 ans,Les deux sexes,,,35,20.1
2023,Ontario,50 à 64 ans,Hommes,,,35,16.5
2023,Ontario,50 à 64 ans,Femmes,,,35,23.5
2023,Ontario,65 ans et plus,Les deux sexes,,,35,24.4
2023,Ontario,65 ans et plus,Hommes,,,35,19.3
2023,Ontario,65 ans et plus,Femmes,,,35,28.8
2023,Manitoba,"Total, 18 ans et plus",Les deux sexes,,,46,20.6
2023,Manitoba,"Total, 18 ans et plus",Hommes,,,46,16.3
2023,Manitoba,"Total, 18 ans et plus",Femmes,,,46,24.7
2023,Manitoba,18 à 34 ans,Les deux sexes,,,46,18.2
2023,Manitoba,18 à 34 ans,Hommes,,,46,16.0
2023,Manitoba,18 à 34 ans,Femmes,,,46,20.5
2023,Manitoba,35 à 49 ans,Les deux sexes,,,46,20.7
2023,Manitoba,35 à 49 ans,Hommes,,,46,18.0
2023,Manitoba,35 à 49 ans,Femmes,,,46,23.3
2023,Manitoba,50 à 64 ans,Les deux sexes,,,46,22.4
2023,Manitoba,50 à 64 ans,Hommes,,,46,14.8
2023,Manitoba,50 à 64 ans,Femmes,,,46,29.8
2023,Manitoba,65 ans et plus,Les deux sexes,,,46,21.6
2023,Manitoba,65 ans et plus,Hommes,,,46,16.3
2023,Manitoba,65 ans et plus,Femmes,,,46,26.5
2023,Saskatchewan,"Total, 18 ans et plus",Les deux sexes,,,47,19.4
2023,Saskatchewan,"Total, 18 ans et plus",Hommes,,,47,17.9
2023,Saskatchewan,"Total, 18 ans et plus",Femmes,,,47,20.9
2023,Saskatchewan,18 à 34 ans,Les deux sexes,,,47,17.7
2023,Saskatchewan,18 à 34 ans,Hommes,,,47,16.6
2023,Saskatchewan,18 à 34 ans,Femmes,,,47,18.9
2023,Saskatchewan,35 à 49 ans,Les deux sexes,,,47,23.5
2023,Saskatchewan,35 à 49 ans,Hommes,,,47,22.4
2023,Saskatchewan,35 à 49 ans,Femmes,,,47,24.6
2023,Saskatchewan,50 à 64 ans,Les deux sexes,,,47,13.8
2023,Saskatchewan,50 à 64 ans,Hommes,,,47,11.8
2023,Saskatchewan,50 à 64 ans,Femmes,,,47,16.0
2023,Saskatchewan,65 ans et plus,Les deux sexes,,,47,22.3
2023,Saskatchewan,65 ans et plus,Hommes,,,47,20.5
2023,Saskatchewan,65 ans et plus,Femmes,,,47,23.9
2023,Alberta,"Total, 18 ans et plus",Les deux sexes,,,48,21.7
2023,Alberta,"Total, 18 ans et plus",Hommes,,,48,17.5
2023,Alberta,"Total, 18 ans et plus",Femmes,,,48,25.9
2023,Alberta,18 à 34 ans,Les deux sexes,,,48,20.0
2023,Alberta,18 à 34 ans,Hommes,,,48,17.7
2023,Alberta,18 à 34 ans,Femmes,,,48,22.5
2023,Alberta,35 à 49 ans,Les deux sexes,,,48,21.8
2023,Alberta,35 à 49 ans,Hommes,,,48,17.7
2023,Alberta,35 à 49 ans,Femmes,,,48,25.9
2023,Alberta,50 à 64 ans,Les deux sexes,,,48,22.4
2023,Alberta,50 à 64 ans,Hommes,,,48,16.7
2023,Alberta,50 à 64 ans,Femmes,,,48,28.2
2023,Alberta,65 ans et plus,Les deux sexes,,,48,23.3
2023,Alberta,65 ans et plus,Hommes,,,48,18.1
2023,Alberta,65 ans et plus,Femmes,,,48,28.1
2023,Colombie-Britannique,"Total, 18 ans et plus",Les deux sexes,,,59,22.9
2023,Colombie-Britannique,"Total, 18 ans et plus",Hommes,,,59,18.1
2023,Colombie-Britannique,"Total, 18 ans et plus",Femmes,,,59,27.4
2023,Colombie-Britannique,18 à 34 ans,Les deux sexes,,,59,18.6
2023,Colombie-Britannique,18 à 34 ans,Hommes,,,59,15.3
2023,Colombie-Britannique,18 à 34 ans,Femmes,,,59,22.1
2023,Colombie-Britannique,35 à 49 ans,Les deux sexes,,,59,25.0
2023,Colombie-Britannique,35 à 49 ans,Hommes,,,59,19.1
2023,Colombie-Britannique,35 à 49 ans,Femmes,,,59,30.4
2023,Colombie-Britannique,50 à 64 ans,Les deux sexes,,,59,23.1
2023,Colombie-Britannique,50 à 64 ans,Hommes,,,59,18.4
2023,Colombie-Britannique,50 à 64 ans,Femmes,,,59,27.3
2023,Colombie-Britannique,65 ans et plus,Les deux sexes,,,59,25.4
2023,Colombie-Britannique,65 ans et plus,Hommes,,,59,20.3
2023,Colombie-Britannique,65 ans et plus,Femmes,,,59,30.2
2015,Canada,"Total, 18 ans et plus",,Premier quintile,,,27.4
2015,Canada,"Total, 18 ans et plus",,Deuxième quintile,,,30.2
2015,Canada,"Total, 18 ans et plus",,Troisième quintile,,,32.1
2015,Canada,"Total, 18 ans et plus",,Quatrième quintile,,,34.5
2015,Canada,"Total, 18 ans et plus",,Cinquième quintile,,,33.1
2015,Canada,"Total, 18 ans et plus",,,Études secondaires partielles,,23.0
2015,Canada,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,25.1
2015,Canada,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,33.4
2015,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Premier quintile,,10,13.7
2015,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Deuxième quintile,,10,18.4
2015,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Troisième quintile,,10,24.2
2015,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Quatrième quintile,,10,24.5
2015,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Cinquième quintile,,10,28.2
2015,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,Études secondaires partielles,10,14.8
2015,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",10,20.5
2015,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,10,24.5
2015,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Premier quintile,,11,29.5
2015,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Deuxième quintile,,11,22.8
2015,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Troisième quintile,,11,26.5
2015,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Quatrième quintile,,11,29.0
2015,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Cinquième quintile,,11,29.6
2015,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,Études secondaires partielles,11,21.3
2015,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",11,20.0
2015,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,11,28.9
2015,Nouvelle-Écosse,"Total, 18 ans et plus",,Premier quintile,,12,17.9
2015,Nouvelle-Écosse,"Total, 18 ans et plus",,Deuxième quintile,,12,21.9
2015,Nouvelle-Écosse,"Total, 18 ans et plus",,Troisième quintile,,12,24.4
2015,Nouvelle-Écosse,"Total, 18 ans et plus",,Quatrième quintile,,12,29.0
2015,Nouvelle-Écosse,"Total, 18 ans et plus",,Cinquième quintile,,12,31.8
2015,Nouvelle-Écosse,"Total, 18 ans et plus",,,Études secondaires partielles,12,19.2
2015,Nouvelle-Écosse,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",12,12.7
2015,Nouvelle-Écosse,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,12,29.1
2015,Nouveau-Brunswick,"Total, 18 ans et plus",,Premier quintile,,13,22.5
2015,Nouveau-Brunswick,"Total, 18 ans et plus",,Deuxième quintile,,13,26.6
2015,Nouveau-Brunswick,"Total, 18 ans et plus",,Troisième quintile,,13,29.1
2015,Nouveau-Brunswick,"Total, 18 ans et plus",,Quatrième quintile,,13,30.6
2015,Nouveau-Brunswick,"Total, 18 ans et plus",,Cinquième quintile,,13,32.6
2015,Nouveau-Brunswick,"Total, 18 ans et plus",,,Études secondaires partielles,13,14.0
2015,Nouveau-Brunswick,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",13,20.3
2015,Nouveau-Brunswick,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,13,31.6
2015,Québec,"Total, 18 ans et plus",,Premier quintile,,24,32.5
2015,Québec,"Total, 18 ans et plus",,Deuxième quintile,,24,37.9
2015,Québec,"Total, 18 ans et plus",,Troisième quintile,,24,39.4
2015,Québec,"Total, 18 ans et plus",,Quatrième quintile,,24,41.8
2015,Québec,"Total, 18 ans et plus",,Cinquième quintile,,24,41.6
2015,Québec,"Total, 18 ans et plus",,,Études secondaires partielles,24,28.8
2015,Québec,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",24,31.2
2015,Québec,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,24,40.9
2015,Ontario,"Total, 18 ans et plus",,Premier quintile,,35,24.5
2015,Ontario,"Total, 18 ans et plus",,Deuxième quintile,,35,26.8
2015,Ontario,"Total, 18 ans et plus",,Troisième quintile,,35,30.6
2015,Ontario,"Total, 18 ans et plus",,Quatrième quintile,,35,32.6
2015,Ontario,"Total, 18 ans et plus",,Cinquième quintile,,35,30.6
2015,Ontario,"Total, 18 ans et plus",,,Études secondaires partielles,35,19.9
2015,Ontario,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",35,22.6
2015,Ontario,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,35,30.5
2015,Manitoba,"Total, 18 ans et plus",,Premier quintile,,46,20.4
2015,Manitoba,"Total, 18 ans et plus",,Deuxième quintile,,46,33.6
2015,Manitoba,"Total, 18 ans et plus",,Troisième quintile,,46,29.2
2015,Manitoba,"Total, 18 ans et plus",,Quatrième quintile,,46,28.2
2015,Manitoba,"Total, 18 ans et plus",,Cinquième quintile,,46,30.5
2015,Manitoba,"Total, 18 ans et plus",,,Études secondaires partielles,46,16.3
2015,Manitoba,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",46,23.0
2015,Manitoba,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,46,31.3
2015,Saskatchewan,"Total, 18 ans et plus",,Premier quintile,,47,27.3
2015,Saskatchewan,"Total, 18 ans et plus",,Deuxième quintile,,47,25.2
2015,Saskatchewan,"Total, 18 ans et plus",,Troisième quintile,,47,28.5
2015,Saskatchewan,"Total, 18 ans et plus",,Quatrième quintile,,47,28.9
2015,Saskatchewan,"Total, 18 ans et plus",,Cinquième quintile,,47,34.8
2015,Saskatchewan,"Total, 18 ans et plus",,,Études secondaires partielles,47,19.9
2015,Saskatchewan,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",47,21.5
2015,Saskatchewan,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,47,33.2
2015,Alberta,"Total, 18 ans et plus",,Premier quintile,,48,31.0
2015,Alberta,"Total, 18 ans et plus",,Deuxième quintile,,48,30.8
2015,Alberta,"Total, 18 ans et plus",,Troisième quintile,,48,29.7
2015,Alberta,"Total, 18 ans et plus",,Quatrième quintile,,48,32.6
2015,Alberta,"Total, 18 ans et plus",,Cinquième quintile,,48,33.9
2015,Alberta,"Total, 18 ans et plus",,,Études secondaires partielles,48,19.5
2015,Alberta,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",48,28.4
2015,Alberta,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,48,33.5
2015,Colombie-Britannique,"Total, 18 ans et plus",,Premier quintile,,59,29.8
2015,Colombie-Britannique,"Total, 18 ans et plus",,Deuxième quintile,,59,28.3
2015,Colombie-Britannique,"Total, 18 ans et plus",,Troisième quintile,,59,28.7
2015,Colombie-Britannique,"Total, 18 ans et plus",,Quatrième quintile,,59,34.6
2015,Colombie-Britannique,"Total, 18 ans et plus",,Cinquième quintile,,59,29.0
2015,Colombie-Britannique,"Total, 18 ans et plus",,,Études secondaires partielles,59,25.3
2015,Colombie-Britannique,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",59,25.7
2015,Colombie-Britannique,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,59,31.6
2016,Canada,"Total, 18 ans et plus",,Premier quintile,,,27.9
2016,Canada,"Total, 18 ans et plus",,Deuxième quintile,,,29.8
2016,Canada,"Total, 18 ans et plus",,Troisième quintile,,,29.7
2016,Canada,"Total, 18 ans et plus",,Quatrième quintile,,,30.1
2016,Canada,"Total, 18 ans et plus",,Cinquième quintile,,,32.9
2016,Canada,"Total, 18 ans et plus",,,Études secondaires partielles,,24.5
2016,Canada,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,23.8
2016,Canada,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,31.9
2016,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Premier quintile,,10,15.6
2016,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Deuxième quintile,,10,11.6
2016,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Troisième quintile,,10,18.0
2016,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Quatrième quintile,,10,18.1
2016,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Cinquième quintile,,10,24.8
2016,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,Études secondaires partielles,10,7.5
2016,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",10,14.6
2016,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,10,20.2
2016,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Premier quintile,,11,29.7
2016,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Deuxième quintile,,11,22.7
2016,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Troisième quintile,,11,34.2
2016,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Quatrième quintile,,11,31.3
2016,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Cinquième quintile,,11,33.8
2016,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,Études secondaires partielles,11,16.5
2016,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",11,31.0
2016,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,11,31.3
2016,Nouvelle-Écosse,"Total, 18 ans et plus",,Premier quintile,,12,17.0
2016,Nouvelle-Écosse,"Total, 18 ans et plus",,Deuxième quintile,,12,21.7
2016,Nouvelle-Écosse,"Total, 18 ans et plus",,Troisième quintile,,12,26.0
2016,Nouvelle-Écosse,"Total, 18 ans et plus",,Quatrième quintile,,12,28.4
2016,Nouvelle-Écosse,"Total, 18 ans et plus",,Cinquième quintile,,12,21.6
2016,Nouvelle-Écosse,"Total, 18 ans et plus",,,Études secondaires partielles,12,13.0
2016,Nouvelle-Écosse,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",12,17.3
2016,Nouvelle-Écosse,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,12,25.3
2016,Nouveau-Brunswick,"Total, 18 ans et plus",,Premier quintile,,13,16.5
2016,Nouveau-Brunswick,"Total, 18 ans et plus",,Deuxième quintile,,13,23.3
