Year,Geography,Asset,GeoCode,Value
2020,Canada,Student residences,,53.6
2020,Canada,Airports and other passenger terminals,,54.8
2020,Canada,Communications buildings,,54.6
2020,Canada,Institutional buildings,,58.8
2020,Canada,"Schools, colleges, universities and other educational buildings",,59.2
2020,Canada,Hospitals,,59.3
2020,Canada,"Nursing homes, homes for the aged",,57.5
2020,Canada,Religious centres and memorial sites,,50.7
2020,Canada,Museums,,64.9
2020,Canada,Historical sites,,57.5
2020,Canada,Libraries,,53.9
2020,Canada,Public security facilities,,56.8
2020,Canada,Marine engineering infrastructure,,52.9
2020,Canada,Seaports,,63.2
2020,Canada,Marinas and harbours,,32.8
2020,Canada,Canals and waterways,,57.1
2020,Canada,Other marine infrastructure,,48.5
2020,Canada,Transportation engineering infrastructure,,60.1
2020,Canada,Highway and road structures and networks,,56.9
2020,Canada,Bridges,,60.9
2020,Canada,Tunnels,,64.7
2020,Canada,Railway lines,,67.5
2020,Canada,Runways,,64.7
2020,Canada,Waterworks infrastructure,,59.8
2020,Canada,Water filtration plants,,57.0
2020,Canada,Other water infrastructure,,61.0
2020,Canada,Sewage infrastructure,,53.4
2020,Canada,Sewage treatment plants,,55.3
2020,Canada,Other sewage infrastructure,,52.7
2020,Canada,Communications networks,,59.3
2020,Canada,"Cables and lines – coaxial, copper, aluminum, etc.",,59.6
2020,Canada,Optical fibre,,58.2
2020,Canada,Transmission support structures,,61.7
2020,Canada,Other communication construction,,58.1
2020,Canada,Electric power infrastructure,,60.0
2020,Canada,Wind and solar power plants,,63.6
2020,Canada,Steam production plants,,63.2
2020,Canada,Nuclear production plants,,62.6
2020,Canada,Hydraulic production plants,,61.4
2020,Canada,Power transmission networks,,60.3
2020,Canada,Power distribution networks,,57.5
2020,Canada,Other electric power construction,,63.6
2020,Canada,Oil and gas engineering construction,,66.9
2020,Canada,Pipelines,,66.9
2020,Canada,Other engineering construction,,60.7
2020,Canada,Waste disposal facilities,,62.9
2020,Canada,Outdoor recreational facilities,,62.5
2020,Canada,Pollution abatement and control,,51.3
2020,Canada,Other machinery and equipment,,57.3
2020,Canada,"Turbines, turbine generators, and turbine generator sets",,56.4
2020,Canada,Nuclear reactor steam supply systems,,74.1
2020,Canada,Water treatment equipment,,50.1
2020,Canada,Power and distribution transformers,,56.8
2020,Canada,Transportation machinery and equipment,,60.4
2020,Canada,Buses,,50.2
2020,Canada,"Locomotives, railway rolling stock, and rapid transit equipment",,65.6
2020,Newfoundland and Labrador,Total assets,10,66.8
2020,Newfoundland and Labrador,Commercial buildings,10,60.3
2020,Newfoundland and Labrador,Sports facilities with spectator capacity,10,69.9
2020,Newfoundland and Labrador,Indoor recreational facilities,10,60.0
2020,Newfoundland and Labrador,Student residences,10,66.8
2020,Newfoundland and Labrador,Airports and other passenger terminals,10,59.7
2020,Newfoundland and Labrador,Communications buildings,10,60.1
2020,Newfoundland and Labrador,Institutional buildings,10,59.2
2020,Newfoundland and Labrador,"Schools, colleges, universities and other educational buildings",10,58.4
2020,Newfoundland and Labrador,Hospitals,10,61.1
2020,Newfoundland and Labrador,"Nursing homes, homes for the aged",10,69.0
2020,Newfoundland and Labrador,Religious centres and memorial sites,10,77.8
2020,Newfoundland and Labrador,Museums,10,48.7
2020,Newfoundland and Labrador,Historical sites,10,89.2
2020,Newfoundland and Labrador,Libraries,10,87.2
2020,Newfoundland and Labrador,Public security facilities,10,56.0
2020,Newfoundland and Labrador,Marine engineering infrastructure,10,53.1
2020,Newfoundland and Labrador,Seaports,10,58.3
2020,Newfoundland and Labrador,Marinas and harbours,10,40.8
2020,Newfoundland and Labrador,Canals and waterways,10,55.3
2020,Newfoundland and Labrador,Other marine infrastructure,10,56.7
2020,Newfoundland and Labrador,Transportation engineering infrastructure,10,52.0
2020,Newfoundland and Labrador,Highway and road structures and networks,10,52.4
2020,Newfoundland and Labrador,Bridges,10,59.0
2020,Newfoundland and Labrador,Tunnels,10,41.3
2020,Newfoundland and Labrador,Railway lines,10,60.6
2020,Newfoundland and Labrador,Runways,10,47.4
2020,Newfoundland and Labrador,Waterworks infrastructure,10,57.7
2020,Newfoundland and Labrador,Water filtration plants,10,59.3
2020,Newfoundland and Labrador,Other water infrastructure,10,57.7
2020,Newfoundland and Labrador,Sewage infrastructure,10,50.2
2020,Newfoundland and Labrador,Sewage treatment plants,10,72.9
2020,Newfoundland and Labrador,Other sewage infrastructure,10,49.9
2020,Newfoundland and Labrador,Communications networks,10,58.7
2020,Newfoundland and Labrador,"Cables and lines – coaxial, copper, aluminum, etc.",10,57.2
2020,Newfoundland and Labrador,Optical fibre,10,57.7
2020,Newfoundland and Labrador,Transmission support structures,10,59.9
2020,Newfoundland and Labrador,Other communication construction,10,72.0
2020,Newfoundland and Labrador,Electric power infrastructure,10,76.2
2020,Newfoundland and Labrador,Wind and solar power plants,10,74.4
2020,Newfoundland and Labrador,Steam production plants,10,78.4
2020,Newfoundland and Labrador,Hydraulic production plants,10,76.4
2020,Newfoundland and Labrador,Power transmission networks,10,76.0
2020,Newfoundland and Labrador,Power distribution networks,10,75.3
2020,Newfoundland and Labrador,Other electric power construction,10,74.4
2020,Newfoundland and Labrador,Oil and gas engineering construction,10,58.6
2020,Newfoundland and Labrador,Pipelines,10,58.6
2020,Newfoundland and Labrador,Other engineering construction,10,58.3
2020,Newfoundland and Labrador,Waste disposal facilities,10,57.9
2020,Newfoundland and Labrador,Outdoor recreational facilities,10,58.6
2020,Newfoundland and Labrador,Pollution abatement and control,10,54.0
2020,Newfoundland and Labrador,Other machinery and equipment,10,64.1
2020,Newfoundland and Labrador,"Turbines, turbine generators, and turbine generator sets",10,80.7
2020,Newfoundland and Labrador,Water treatment equipment,10,28.4
2020,Newfoundland and Labrador,Power and distribution transformers,10,57.0
2020,Newfoundland and Labrador,Transportation machinery and equipment,10,52.4
2020,Newfoundland and Labrador,Buses,10,57.6
2020,Newfoundland and Labrador,"Locomotives, railway rolling stock, and rapid transit equipment",10,47.7
2020,Prince Edward Island,Total assets,11,55.0
2020,Prince Edward Island,Commercial buildings,11,60.9
2020,Prince Edward Island,Sports facilities with spectator capacity,11,56.1
2020,Prince Edward Island,Indoor recreational facilities,11,58.9
2020,Prince Edward Island,Student residences,11,100.0
2020,Prince Edward Island,Airports and other passenger terminals,11,56.3
2020,Prince Edward Island,Communications buildings,11,59.2
2020,Prince Edward Island,Institutional buildings,11,54.3
2020,Prince Edward Island,"Schools, colleges, universities and other educational buildings",11,53.6
2020,Prince Edward Island,Hospitals,11,55.1
2020,Prince Edward Island,"Nursing homes, homes for the aged",11,55.5
2020,Prince Edward Island,Religious centres and memorial sites,11,28.4
2020,Prince Edward Island,Museums,11,50.5
2020,Prince Edward Island,Historical sites,11,99.3
2020,Prince Edward Island,Libraries,11,98.5
2020,Prince Edward Island,Public security facilities,11,45.6
2020,Prince Edward Island,Marine engineering infrastructure,11,45.8
2020,Prince Edward Island,Seaports,11,46.6
2020,Prince Edward Island,Marinas and harbours,11,32.8
2020,Prince Edward Island,Canals and waterways,11,31.4
2020,Prince Edward Island,Other marine infrastructure,11,41.3
2020,Prince Edward Island,Transportation engineering infrastructure,11,48.4
2020,Prince Edward Island,Highway and road structures and networks,11,47.9
2020,Prince Edward Island,Bridges,11,46.3
2020,Prince Edward Island,Tunnels,11,38.4
2020,Prince Edward Island,Railway lines,11,62.3
2020,Prince Edward Island,Runways,11,60.3
2020,Prince Edward Island,Waterworks infrastructure,11,60.5
2020,Prince Edward Island,Water filtration plants,11,56.0
2020,Prince Edward Island,Other water infrastructure,11,62.1
2020,Prince Edward Island,Sewage infrastructure,11,49.9
2020,Prince Edward Island,Sewage treatment plants,11,50.3
2020,Prince Edward Island,Other sewage infrastructure,11,49.6
2020,Prince Edward Island,Communications networks,11,54.7
2020,Prince Edward Island,"Cables and lines – coaxial, copper, aluminum, etc.",11,54.3
2020,Prince Edward Island,Optical fibre,11,53.3
2020,Prince Edward Island,Transmission support structures,11,54.5
2020,Prince Edward Island,Other communication construction,11,89.1
2020,Prince Edward Island,Electric power infrastructure,11,65.4
2020,Prince Edward Island,Wind and solar power plants,11,70.6
2020,Prince Edward Island,Steam production plants,11,62.4
2020,Prince Edward Island,Power transmission networks,11,64.5
2020,Prince Edward Island,Power distribution networks,11,65.4
2020,Prince Edward Island,Other electric power construction,11,70.6
2020,Prince Edward Island,Oil and gas engineering construction,11,56.7
2020,Prince Edward Island,Pipelines,11,56.7
2020,Prince Edward Island,Other engineering construction,11,48.9
2020,Prince Edward Island,Waste disposal facilities,11,41.1
2020,Prince Edward Island,Outdoor recreational facilities,11,55.5
2020,Prince Edward Island,Pollution abatement and control,11,38.2
2020,Prince Edward Island,Other machinery and equipment,11,51.9
2020,Prince Edward Island,"Turbines, turbine generators, and turbine generator sets",11,54.0
2020,Prince Edward Island,Water treatment equipment,11,46.4
2020,Prince Edward Island,Power and distribution transformers,11,51.6
2020,Prince Edward Island,Transportation machinery and equipment,11,58.3
2020,Prince Edward Island,Buses,11,65.5
2020,Prince Edward Island,"Locomotives, railway rolling stock, and rapid transit equipment",11,45.4
2020,Nova Scotia,Total assets,12,55.5
2020,Nova Scotia,Commercial buildings,12,61.6
2020,Nova Scotia,Sports facilities with spectator capacity,12,62.0
2020,Nova Scotia,Indoor recreational facilities,12,65.6
2020,Nova Scotia,Student residences,12,57.4
2020,Nova Scotia,Airports and other passenger terminals,12,57.2
2020,Nova Scotia,Communications buildings,12,52.8
2020,Nova Scotia,Institutional buildings,12,56.6
2020,Nova Scotia,"Schools, colleges, universities and other educational buildings",12,59.9
2020,Nova Scotia,Hospitals,12,56.0
2020,Nova Scotia,"Nursing homes, homes for the aged",12,46.4
2020,Nova Scotia,Religious centres and memorial sites,12,57.1
2020,Nova Scotia,Museums,12,56.3
2020,Nova Scotia,Historical sites,12,60.2
2020,Nova Scotia,Libraries,12,47.1
2020,Nova Scotia,Public security facilities,12,46.3
2020,Nova Scotia,Marine engineering infrastructure,12,50.4
2020,Nova Scotia,Seaports,12,51.7
2020,Nova Scotia,Marinas and harbours,12,40.7
2020,Nova Scotia,Canals and waterways,12,52.1
2020,Nova Scotia,Other marine infrastructure,12,49.3
2020,Nova Scotia,Transportation engineering infrastructure,12,56.4
2020,Nova Scotia,Highway and road structures and networks,12,55.6
2020,Nova Scotia,Bridges,12,64.0
2020,Nova Scotia,Tunnels,12,42.4
2020,Nova Scotia,Railway lines,12,56.4
2020,Nova Scotia,Runways,12,51.7
2020,Nova Scotia,Waterworks infrastructure,12,50.7
2020,Nova Scotia,Water filtration plants,12,43.2
2020,Nova Scotia,Other water infrastructure,12,51.1
2020,Nova Scotia,Sewage infrastructure,12,45.9
2020,Nova Scotia,Sewage treatment plants,12,47.7
2020,Nova Scotia,Other sewage infrastructure,12,45.8
2020,Nova Scotia,Communications networks,12,54.7
2020,Nova Scotia,"Cables and lines – coaxial, copper, aluminum, etc.",12,54.4
2020,Nova Scotia,Optical fibre,12,53.1
2020,Nova Scotia,Transmission support structures,12,55.5
2020,Nova Scotia,Other communication construction,12,68.6
2020,Nova Scotia,Electric power infrastructure,12,56.7
2020,Nova Scotia,Wind and solar power plants,12,54.5
2020,Nova Scotia,Steam production plants,12,56.1
2020,Nova Scotia,Hydraulic production plants,12,55.4
2020,Nova Scotia,Power transmission networks,12,59.3
2020,Nova Scotia,Power distribution networks,12,55.5
2020,Nova Scotia,Other electric power construction,12,54.5
2020,Nova Scotia,Oil and gas engineering construction,12,35.9
2020,Nova Scotia,Pipelines,12,35.9
2020,Nova Scotia,Other engineering construction,12,52.5
2020,Nova Scotia,Waste disposal facilities,12,49.3
2020,Nova Scotia,Outdoor recreational facilities,12,52.7
2020,Nova Scotia,Pollution abatement and control,12,55.9
2020,Nova Scotia,Other machinery and equipment,12,70.3
2020,Nova Scotia,"Turbines, turbine generators, and turbine generator sets",12,66.5
2020,Nova Scotia,Water treatment equipment,12,58.0
2020,Nova Scotia,Power and distribution transformers,12,76.5
2020,Nova Scotia,Transportation machinery and equipment,12,53.3
2020,Nova Scotia,Buses,12,54.8
2020,Nova Scotia,"Locomotives, railway rolling stock, and rapid transit equipment",12,50.0
2020,New Brunswick,Total assets,13,53.0
2020,New Brunswick,Commercial buildings,13,60.3
2020,New Brunswick,Sports facilities with spectator capacity,13,62.6
2020,New Brunswick,Indoor recreational facilities,13,63.0
2020,New Brunswick,Student residences,13,55.1
2020,New Brunswick,Airports and other passenger terminals,13,58.8
2020,New Brunswick,Communications buildings,13,56.6
2020,New Brunswick,Institutional buildings,13,51.0
2020,New Brunswick,"Schools, colleges, universities and other educational buildings",13,51.9
2020,New Brunswick,Hospitals,13,50.0
2020,New Brunswick,"Nursing homes, homes for the aged",13,41.5
2020,New Brunswick,Religious centres and memorial sites,13,56.2
2020,New Brunswick,Museums,13,69.5
2020,New Brunswick,Historical sites,13,70.3
2020,New Brunswick,Libraries,13,59.1
2020,New Brunswick,Public security facilities,13,62.8
2020,New Brunswick,Marine engineering infrastructure,13,54.5
2020,New Brunswick,Seaports,13,56.2
2020,New Brunswick,Marinas and harbours,13,50.9
2020,New Brunswick,Canals and waterways,13,44.1
2020,New Brunswick,Other marine infrastructure,13,50.4
2020,New Brunswick,Transportation engineering infrastructure,13,52.3
2020,New Brunswick,Highway and road structures and networks,13,51.7
2020,New Brunswick,Bridges,13,56.0
2020,New Brunswick,Tunnels,13,39.8
2020,New Brunswick,Railway lines,13,54.7
2020,New Brunswick,Runways,13,52.4
2020,New Brunswick,Waterworks infrastructure,13,59.5
2020,New Brunswick,Water filtration plants,13,51.1
2020,New Brunswick,Other water infrastructure,13,62.3
2020,New Brunswick,Sewage infrastructure,13,48.1
2020,New Brunswick,Sewage treatment plants,13,56.1
2020,New Brunswick,Other sewage infrastructure,13,46.5
2020,New Brunswick,Communications networks,13,63.7
2020,New Brunswick,"Cables and lines – coaxial, copper, aluminum, etc.",13,61.9
2020,New Brunswick,Optical fibre,13,63.7
2020,New Brunswick,Transmission support structures,13,64.7
2020,New Brunswick,Other communication construction,13,66.2
2020,New Brunswick,Electric power infrastructure,13,53.5
2020,New Brunswick,Wind and solar power plants,13,61.4
2020,New Brunswick,Steam production plants,13,53.1
2020,New Brunswick,Nuclear production plants,13,53.3
2020,New Brunswick,Hydraulic production plants,13,52.9
2020,New Brunswick,Power transmission networks,13,53.2
2020,New Brunswick,Power distribution networks,13,53.3
2020,New Brunswick,Other electric power construction,13,61.4
2020,New Brunswick,Oil and gas engineering construction,13,46.1
2020,New Brunswick,Pipelines,13,46.1
2020,New Brunswick,Other engineering construction,13,53.7
2020,New Brunswick,Waste disposal facilities,13,54.5
2020,New Brunswick,Outdoor recreational facilities,13,51.9
2020,New Brunswick,Pollution abatement and control,13,95.7
2020,New Brunswick,Other machinery and equipment,13,39.9
2020,New Brunswick,"Turbines, turbine generators, and turbine generator sets",13,44.9
2020,New Brunswick,Water treatment equipment,13,73.9
2020,New Brunswick,Power and distribution transformers,13,34.2
2020,New Brunswick,Transportation machinery and equipment,13,59.9
2020,New Brunswick,Buses,13,66.0
2020,New Brunswick,"Locomotives, railway rolling stock, and rapid transit equipment",13,55.0
2020,Quebec,Total assets,24,57.3
2020,Quebec,Commercial buildings,24,56.5
2020,Quebec,Sports facilities with spectator capacity,24,56.0
2020,Quebec,Indoor recreational facilities,24,58.5
2020,Quebec,Student residences,24,50.5
2020,Quebec,Airports and other passenger terminals,24,56.7
2020,Quebec,Communications buildings,24,52.4
2020,Quebec,Institutional buildings,24,61.4
2020,Quebec,"Schools, colleges, universities and other educational buildings",24,59.4
2020,Quebec,Hospitals,24,68.9
2020,Quebec,"Nursing homes, homes for the aged",24,65.7
2020,Quebec,Religious centres and memorial sites,24,53.4
2020,Quebec,Museums,24,86.0
2020,Quebec,Historical sites,24,83.5
2020,Quebec,Libraries,24,56.0
2020,Quebec,Public security facilities,24,53.7
2020,Quebec,Marine engineering infrastructure,24,54.1
2020,Quebec,Seaports,24,67.0
2020,Quebec,Marinas and harbours,24,28.2
2020,Quebec,Canals and waterways,24,64.2
2020,Quebec,Other marine infrastructure,24,73.8
2020,Quebec,Transportation engineering infrastructure,24,58.8
2020,Quebec,Highway and road structures and networks,24,54.1
2020,Quebec,Bridges,24,79.4
2020,Quebec,Tunnels,24,77.9
2020,Quebec,Railway lines,24,71.5
2020,Quebec,Runways,24,78.5
2020,Quebec,Waterworks infrastructure,24,55.0
2020,Quebec,Water filtration plants,24,67.8
2020,Quebec,Other water infrastructure,24,53.6
2020,Quebec,Sewage infrastructure,24,50.9
2020,Quebec,Sewage treatment plants,24,60.1
2020,Quebec,Other sewage infrastructure,24,49.8
2020,Quebec,Communications networks,24,63.1
2020,Quebec,"Cables and lines – coaxial, copper, aluminum, etc.",24,69.8
2020,Quebec,Optical fibre,24,59.1
2020,Quebec,Transmission support structures,24,69.6
2020,Quebec,Other communication construction,24,62.6
2020,Quebec,Electric power infrastructure,24,54.9
2020,Quebec,Wind and solar power plants,24,54.7
2020,Quebec,Steam production plants,24,53.0
2020,Quebec,Nuclear production plants,24,61.7
2020,Quebec,Hydraulic production plants,24,54.9
2020,Quebec,Power transmission networks,24,55.1
2020,Quebec,Power distribution networks,24,55.0
2020,Quebec,Other electric power construction,24,54.7
2020,Quebec,Oil and gas engineering construction,24,60.8
2020,Quebec,Pipelines,24,60.8
2020,Quebec,Other engineering construction,24,65.7
2020,Quebec,Waste disposal facilities,24,90.7
2020,Quebec,Outdoor recreational facilities,24,63.9
2020,Quebec,Pollution abatement and control,24,86.0
2020,Quebec,Other machinery and equipment,24,40.2
2020,Quebec,"Turbines, turbine generators, and turbine generator sets",24,40.7
2020,Quebec,Nuclear reactor steam supply systems,24,40.7
2020,Quebec,Water treatment equipment,24,43.4
2020,Quebec,Power and distribution transformers,24,38.9
2020,Quebec,Transportation machinery and equipment,24,61.1
2020,Quebec,Buses,24,43.9
2020,Quebec,"Locomotives, railway rolling stock, and rapid transit equipment",24,67.5
2020,Ontario,Total assets,35,58.9
2020,Ontario,Commercial buildings,35,54.4
2020,Ontario,Sports facilities with spectator capacity,35,58.3
2020,Ontario,Indoor recreational facilities,35,55.3
2020,Ontario,Student residences,35,51.1
2020,Ontario,Airports and other passenger terminals,35,53.2
2020,Ontario,Communications buildings,35,56.2
2020,Ontario,Institutional buildings,35,58.6
2020,Ontario,"Schools, colleges, universities and other educational buildings",35,59.4
2020,Ontario,Hospitals,35,59.6
2020,Ontario,"Nursing homes, homes for the aged",35,55.0
2020,Ontario,Religious centres and memorial sites,35,43.9
2020,Ontario,Museums,35,66.4
2020,Ontario,Historical sites,35,55.5
2020,Ontario,Libraries,35,67.0
2020,Ontario,Public security facilities,35,54.7
2020,Ontario,Marine engineering infrastructure,35,40.2
2020,Ontario,Seaports,35,40.1
2020,Ontario,Marinas and harbours,35,27.9
2020,Ontario,Canals and waterways,35,46.2
2020,Ontario,Other marine infrastructure,35,47.7
2020,Ontario,Transportation engineering infrastructure,35,62.4
2020,Ontario,Highway and road structures and networks,35,57.9
2020,Ontario,Bridges,35,55.8
2020,Ontario,Tunnels,35,55.5
2020,Ontario,Railway lines,35,71.9
2020,Ontario,Runways,35,60.2
2020,Ontario,Waterworks infrastructure,35,63.3
2020,Ontario,Water filtration plants,35,56.1
2020,Ontario,Other water infrastructure,35,69.7
2020,Ontario,Sewage infrastructure,35,52.6
2020,Ontario,Sewage treatment plants,35,52.1
2020,Ontario,Other sewage infrastructure,35,52.8
2020,Ontario,Communications networks,35,61.3
2020,Ontario,"Cables and lines – coaxial, copper, aluminum, etc.",35,59.5
2020,Ontario,Optical fibre,35,60.7
2020,Ontario,Transmission support structures,35,63.8
2020,Ontario,Other communication construction,35,62.7
2020,Ontario,Electric power infrastructure,35,58.4
2020,Ontario,Wind and solar power plants,35,78.5
2020,Ontario,Steam production plants,35,67.5
2020,Ontario,Nuclear production plants,35,64.6
2020,Ontario,Hydraulic production plants,35,59.9
2020,Ontario,Power transmission networks,35,63.4
2020,Ontario,Power distribution networks,35,54.6
2020,Ontario,Other electric power construction,35,78.5
2020,Ontario,Oil and gas engineering construction,35,41.3
2020,Ontario,Pipelines,35,41.3
2020,Ontario,Other engineering construction,35,56.0
2020,Ontario,Waste disposal facilities,35,59.7
2020,Ontario,Outdoor recreational facilities,35,58.9
2020,Ontario,Pollution abatement and control,35,49.2
2020,Ontario,Other machinery and equipment,35,59.3
2020,Ontario,"Turbines, turbine generators, and turbine generator sets",35,57.8
2020,Ontario,Nuclear reactor steam supply systems,35,74.3
2020,Ontario,Water treatment equipment,35,55.6
2020,Ontario,Power and distribution transformers,35,57.4
2020,Ontario,Transportation machinery and equipment,35,60.4
2020,Ontario,Buses,35,51.6
2020,Ontario,"Locomotives, railway rolling stock, and rapid transit equipment",35,65.3
2020,Manitoba,Total assets,46,60.7
2020,Manitoba,Commercial buildings,46,51.7
2020,Manitoba,Sports facilities with spectator capacity,46,53.3
2020,Manitoba,Indoor recreational facilities,46,50.8
2020,Manitoba,Student residences,46,50.3
2020,Manitoba,Airports and other passenger terminals,46,52.5
2020,Manitoba,Communications buildings,46,60.9
2020,Manitoba,Institutional buildings,46,56.1
2020,Manitoba,"Schools, colleges, universities and other educational buildings",46,56.5
2020,Manitoba,Hospitals,46,50.3
2020,Manitoba,"Nursing homes, homes for the aged",46,47.5
2020,Manitoba,Religious centres and memorial sites,46,66.6
2020,Manitoba,Museums,46,70.4
2020,Manitoba,Historical sites,46,70.4
2020,Manitoba,Libraries,46,77.1
2020,Manitoba,Public security facilities,46,62.4
2020,Manitoba,Marine engineering infrastructure,46,38.8
2020,Manitoba,Seaports,46,40.7
2020,Manitoba,Marinas and harbours,46,32.0
2020,Manitoba,Canals and waterways,46,49.8
2020,Manitoba,Other marine infrastructure,46,54.9
2020,Manitoba,Transportation engineering infrastructure,46,58.6
2020,Manitoba,Highway and road structures and networks,46,58.9
2020,Manitoba,Bridges,46,52.8
2020,Manitoba,Tunnels,46,52.1
2020,Manitoba,Railway lines,46,62.2
2020,Manitoba,Runways,46,56.9
2020,Manitoba,Waterworks infrastructure,46,60.8
2020,Manitoba,Water filtration plants,46,58.7
2020,Manitoba,Other water infrastructure,46,61.1
2020,Manitoba,Sewage infrastructure,46,46.7
2020,Manitoba,Sewage treatment plants,46,54.5
2020,Manitoba,Other sewage infrastructure,46,44.8
2020,Manitoba,Communications networks,46,62.1
2020,Manitoba,"Cables and lines – coaxial, copper, aluminum, etc.",46,68.3
2020,Manitoba,Optical fibre,46,58.2
2020,Manitoba,Transmission support structures,46,61.1
2020,Manitoba,Other communication construction,46,56.8
2020,Manitoba,Electric power infrastructure,46,66.9
2020,Manitoba,Wind and solar power plants,46,45.6
2020,Manitoba,Steam production plants,46,67.6
2020,Manitoba,Hydraulic production plants,46,66.8
2020,Manitoba,Power transmission networks,46,66.7
2020,Manitoba,Power distribution networks,46,67.6
2020,Manitoba,Other electric power construction,46,45.6
2020,Manitoba,Oil and gas engineering construction,46,55.5
2020,Manitoba,Pipelines,46,55.5
2020,Manitoba,Other engineering construction,46,61.2
2020,Manitoba,Waste disposal facilities,46,54.1
2020,Manitoba,Outdoor recreational facilities,46,64.8
2020,Manitoba,Pollution abatement and control,46,71.0
2020,Manitoba,Other machinery and equipment,46,60.2
2020,Manitoba,"Turbines, turbine generators, and turbine generator sets",46,21.3
2020,Manitoba,Water treatment equipment,46,67.3
2020,Manitoba,Power and distribution transformers,46,61.6
2020,Manitoba,Transportation machinery and equipment,46,61.6
2020,Manitoba,Buses,46,49.3
2020,Manitoba,"Locomotives, railway rolling stock, and rapid transit equipment",46,66.6
2020,Saskatchewan,Total assets,47,58.7
2020,Saskatchewan,Commercial buildings,47,54.4
2020,Saskatchewan,Sports facilities with spectator capacity,47,72.4
2020,Saskatchewan,Indoor recreational facilities,47,52.5
2020,Saskatchewan,Student residences,47,54.9
2020,Saskatchewan,Airports and other passenger terminals,47,54.2
2020,Saskatchewan,Communications buildings,47,55.8
2020,Saskatchewan,Institutional buildings,47,52.5
2020,Saskatchewan,"Schools, colleges, universities and other educational buildings",47,54.5
2020,Saskatchewan,Hospitals,47,48.1
2020,Saskatchewan,"Nursing homes, homes for the aged",47,50.0
2020,Saskatchewan,Religious centres and memorial sites,47,44.8
2020,Saskatchewan,Museums,47,56.0
2020,Saskatchewan,Historical sites,47,91.8
2020,Saskatchewan,Libraries,47,66.1
2020,Saskatchewan,Public security facilities,47,57.4
2020,Saskatchewan,Marine engineering infrastructure,47,30.9
2020,Saskatchewan,Seaports,47,27.5
2020,Saskatchewan,Marinas and harbours,47,28.2
2020,Saskatchewan,Canals and waterways,47,70.0
2020,Saskatchewan,Other marine infrastructure,47,24.1
2020,Saskatchewan,Transportation engineering infrastructure,47,65.5
2020,Saskatchewan,Highway and road structures and networks,47,64.5
2020,Saskatchewan,Bridges,47,71.7
2020,Saskatchewan,Tunnels,47,88.7
2020,Saskatchewan,Railway lines,47,65.8
2020,Saskatchewan,Runways,47,73.5
2020,Saskatchewan,Waterworks infrastructure,47,54.8
2020,Saskatchewan,Water filtration plants,47,48.9
2020,Saskatchewan,Other water infrastructure,47,67.7
2020,Saskatchewan,Sewage infrastructure,47,53.9
2020,Saskatchewan,Sewage treatment plants,47,65.1
2020,Saskatchewan,Other sewage infrastructure,47,52.2
2020,Saskatchewan,Communications networks,47,66.9
2020,Saskatchewan,"Cables and lines – coaxial, copper, aluminum, etc.",47,62.7
2020,Saskatchewan,Optical fibre,47,66.8
2020,Saskatchewan,Transmission support structures,47,77.4
2020,Saskatchewan,Other communication construction,47,62.4
2020,Saskatchewan,Electric power infrastructure,47,61.9
2020,Saskatchewan,Wind and solar power plants,47,62.7
2020,Saskatchewan,Steam production plants,47,62.6
2020,Saskatchewan,Hydraulic production plants,47,61.6
2020,Saskatchewan,Power transmission networks,47,61.3
2020,Saskatchewan,Power distribution networks,47,61.4
2020,Saskatchewan,Other electric power construction,47,62.7
2020,Saskatchewan,Oil and gas engineering construction,47,57.3
2020,Saskatchewan,Pipelines,47,57.3
2020,Saskatchewan,Other engineering construction,47,63.9
2020,Saskatchewan,Waste disposal facilities,47,73.3
2020,Saskatchewan,Outdoor recreational facilities,47,62.4
2020,Saskatchewan,Pollution abatement and control,47,64.5
2020,Saskatchewan,Other machinery and equipment,47,70.7
2020,Saskatchewan,"Turbines, turbine generators, and turbine generator sets",47,73.3
2020,Saskatchewan,Water treatment equipment,47,76.4
2020,Saskatchewan,Power and distribution transformers,47,64.1
2020,Saskatchewan,Transportation machinery and equipment,47,64.8
2020,Saskatchewan,Buses,47,53.2
2020,Saskatchewan,"Locomotives, railway rolling stock, and rapid transit equipment",47,66.6
2020,Alberta,Total assets,48,62.2
2020,Alberta,Commercial buildings,48,60.0
2020,Alberta,Sports facilities with spectator capacity,48,58.0
2020,Alberta,Indoor recreational facilities,48,63.4
2020,Alberta,Student residences,48,59.4
2020,Alberta,Airports and other passenger terminals,48,58.0
2020,Alberta,Communications buildings,48,61.1
2020,Alberta,Institutional buildings,48,60.1
2020,Alberta,"Schools, colleges, universities and other educational buildings",48,62.5
2020,Alberta,Hospitals,48,53.3
2020,Alberta,"Nursing homes, homes for the aged",48,66.0
2020,Alberta,Religious centres and memorial sites,48,63.8
2020,Alberta,Museums,48,60.0
2020,Alberta,Historical sites,48,51.8
2020,Alberta,Libraries,48,61.0
2020,Alberta,Public security facilities,48,67.0
2020,Alberta,Marine engineering infrastructure,48,18.9
2020,Alberta,Seaports,48,21.5
2020,Alberta,Marinas and harbours,48,24.2
2020,Alberta,Canals and waterways,48,56.1
2020,Alberta,Other marine infrastructure,48,7.5
2020,Alberta,Transportation engineering infrastructure,48,63.0
2020,Alberta,Highway and road structures and networks,48,62.4
2020,Alberta,Bridges,48,56.0
