Year,data.Geography,data.Economic family type,GeoCode,Value
2018,"data.Toronto, Ontario",data.Male lone-parent families,,
2018,"data.Toronto, Ontario",data.Female lone-parent families,,56600.0
2018,"data.Toronto, Ontario",data.Other non-elderly families,,93500.0
2018,"data.Toronto, Ontario",data.Persons not in an economic family,,33500.0
2018,"data.Toronto, Ontario",data.Elderly persons not in an economic family,,33900.0
2018,"data.Toronto, Ontario",data.Elderly males not in an economic family,,31800.0
2018,"data.Toronto, Ontario",data.Elderly females not in an economic family,,34300.0
2018,"data.Toronto, Ontario",data.Non-elderly persons not in an economic family,,33400.0
2018,"data.Toronto, Ontario",data.Non-elderly males not in an economic family,,30200.0
2018,"data.Toronto, Ontario",data.Non-elderly females not in an economic family,,36600.0
2018,"data.Winnipeg, Manitoba",data.Economic families and persons not in an economic family,,66700.0
2018,"data.Winnipeg, Manitoba",data.Economic families,,92400.0
2018,"data.Winnipeg, Manitoba",data.Elderly families,,76200.0
2018,"data.Winnipeg, Manitoba",data.Elderly couples,,72000.0
2018,"data.Winnipeg, Manitoba",data.Other elderly families,,87700.0
2018,"data.Winnipeg, Manitoba",data.Non-elderly families,,96700.0
2018,"data.Winnipeg, Manitoba",data.Couples,,87200.0
2018,"data.Winnipeg, Manitoba",data.Couples with children,,107200.0
2018,"data.Winnipeg, Manitoba",data.Couples with other relatives,,133900.0
2018,"data.Winnipeg, Manitoba",data.Lone-parent families,,50100.0
2018,"data.Winnipeg, Manitoba",data.Male lone-parent families,,
2018,"data.Winnipeg, Manitoba",data.Female lone-parent families,,48900.0
2018,"data.Winnipeg, Manitoba",data.Other non-elderly families,,81000.0
2018,"data.Winnipeg, Manitoba",data.Persons not in an economic family,,38500.0
2018,"data.Winnipeg, Manitoba",data.Elderly persons not in an economic family,,38700.0
2018,"data.Winnipeg, Manitoba",data.Elderly males not in an economic family,,39000.0
2018,"data.Winnipeg, Manitoba",data.Elderly females not in an economic family,,36800.0
2018,"data.Winnipeg, Manitoba",data.Non-elderly persons not in an economic family,,37400.0
2018,"data.Winnipeg, Manitoba",data.Non-elderly males not in an economic family,,39000.0
2018,"data.Winnipeg, Manitoba",data.Non-elderly females not in an economic family,,36600.0
2018,"data.Calgary, Alberta",data.Economic families and persons not in an economic family,,85400.0
2018,"data.Calgary, Alberta",data.Economic families,,116000.0
2018,"data.Calgary, Alberta",data.Elderly families,,85600.0
2018,"data.Calgary, Alberta",data.Elderly couples,,85500.0
2018,"data.Calgary, Alberta",data.Other elderly families,,
2018,"data.Calgary, Alberta",data.Non-elderly families,,120900.0
2018,"data.Calgary, Alberta",data.Couples,,107500.0
2018,"data.Calgary, Alberta",data.Couples with children,,127700.0
2018,"data.Calgary, Alberta",data.Couples with other relatives,,146500.0
2018,"data.Calgary, Alberta",data.Lone-parent families,,107300.0
2018,"data.Calgary, Alberta",data.Male lone-parent families,,
2018,"data.Calgary, Alberta",data.Female lone-parent families,,107300.0
2018,"data.Calgary, Alberta",data.Other non-elderly families,,102600.0
2018,"data.Calgary, Alberta",data.Persons not in an economic family,,43300.0
2018,"data.Calgary, Alberta",data.Elderly persons not in an economic family,,41600.0
2018,"data.Calgary, Alberta",data.Elderly males not in an economic family,,44900.0
2018,"data.Calgary, Alberta",data.Elderly females not in an economic family,,41600.0
2018,"data.Calgary, Alberta",data.Non-elderly persons not in an economic family,,43300.0
2018,"data.Calgary, Alberta",data.Non-elderly males not in an economic family,,45200.0
2018,"data.Calgary, Alberta",data.Non-elderly females not in an economic family,,40000.0
2018,"data.Edmonton, Alberta",data.Economic families and persons not in an economic family,,87100.0
2018,"data.Edmonton, Alberta",data.Economic families,,120600.0
2018,"data.Edmonton, Alberta",data.Elderly families,,86900.0
2018,"data.Edmonton, Alberta",data.Elderly couples,,82500.0
2018,"data.Edmonton, Alberta",data.Other elderly families,,92300.0
2018,"data.Edmonton, Alberta",data.Non-elderly families,,126400.0
2018,"data.Edmonton, Alberta",data.Couples,,117100.0
2018,"data.Edmonton, Alberta",data.Couples with children,,136600.0
2018,"data.Edmonton, Alberta",data.Couples with other relatives,,147300.0
2018,"data.Edmonton, Alberta",data.Lone-parent families,,71600.0
2018,"data.Edmonton, Alberta",data.Male lone-parent families,,
2018,"data.Edmonton, Alberta",data.Female lone-parent families,,69900.0
2018,"data.Edmonton, Alberta",data.Other non-elderly families,,114500.0
2018,"data.Edmonton, Alberta",data.Persons not in an economic family,,41300.0
2018,"data.Edmonton, Alberta",data.Elderly persons not in an economic family,,34600.0
2018,"data.Edmonton, Alberta",data.Elderly males not in an economic family,,42600.0
2018,"data.Edmonton, Alberta",data.Elderly females not in an economic family,,32000.0
2018,"data.Edmonton, Alberta",data.Non-elderly persons not in an economic family,,42700.0
2018,"data.Edmonton, Alberta",data.Non-elderly males not in an economic family,,44500.0
2018,"data.Edmonton, Alberta",data.Non-elderly females not in an economic family,,41000.0
2018,"data.Vancouver, British Columbia",data.Economic families and persons not in an economic family,,70100.0
2018,"data.Vancouver, British Columbia",data.Economic families,,106100.0
2018,"data.Vancouver, British Columbia",data.Elderly families,,80400.0
2018,"data.Vancouver, British Columbia",data.Elderly couples,,77300.0
2018,"data.Vancouver, British Columbia",data.Other elderly families,,104300.0
2018,"data.Vancouver, British Columbia",data.Non-elderly families,,112800.0
2018,"data.Vancouver, British Columbia",data.Couples,,99100.0
2018,"data.Vancouver, British Columbia",data.Couples with children,,125500.0
2018,"data.Vancouver, British Columbia",data.Couples with other relatives,,136600.0
2018,"data.Vancouver, British Columbia",data.Lone-parent families,,80300.0
2018,"data.Vancouver, British Columbia",data.Male lone-parent families,,
2018,"data.Vancouver, British Columbia",data.Female lone-parent families,,80300.0
2018,"data.Vancouver, British Columbia",data.Other non-elderly families,,81400.0
2018,"data.Vancouver, British Columbia",data.Persons not in an economic family,,39000.0
2018,"data.Vancouver, British Columbia",data.Elderly persons not in an economic family,,39600.0
2018,"data.Vancouver, British Columbia",data.Elderly males not in an economic family,,38900.0
2018,"data.Vancouver, British Columbia",data.Elderly females not in an economic family,,40100.0
2018,"data.Vancouver, British Columbia",data.Non-elderly persons not in an economic family,,39000.0
2018,"data.Vancouver, British Columbia",data.Non-elderly males not in an economic family,,39900.0
2018,"data.Vancouver, British Columbia",data.Non-elderly females not in an economic family,,37800.0
2019,data.Canada,data.Economic families,,96500.0
2019,data.Canada,data.Elderly families,,70800.0
2019,data.Canada,data.Elderly couples,,69500.0
2019,data.Canada,data.Other elderly families,,74500.0
2019,data.Canada,data.Non-elderly families,,104400.0
2019,data.Canada,data.Couples,,90000.0
2019,data.Canada,data.Couples with children,,116700.0
2019,data.Canada,data.Couples with other relatives,,150200.0
2019,data.Canada,data.Lone-parent families,,65000.0
2019,data.Canada,data.Male lone-parent families,,75600.0
2019,data.Canada,data.Female lone-parent families,,61400.0
2019,data.Canada,data.Other non-elderly families,,87100.0
2019,data.Canada,data.Persons not in an economic family,,35500.0
2019,data.Canada,data.Elderly persons not in an economic family,,32600.0
2019,data.Canada,data.Elderly males not in an economic family,,34600.0
2019,data.Canada,data.Elderly females not in an economic family,,31600.0
2019,data.Canada,data.Non-elderly persons not in an economic family,,37300.0
2019,data.Canada,data.Non-elderly males not in an economic family,,39800.0
2019,data.Canada,data.Non-elderly females not in an economic family,,35100.0
2019,data.Atlantic provinces,data.Economic families and persons not in an economic family,,60400.0
2019,data.Atlantic provinces,data.Economic families,,82000.0
2019,data.Atlantic provinces,data.Elderly families,,62800.0
2019,data.Atlantic provinces,data.Elderly couples,,62200.0
2019,data.Atlantic provinces,data.Other elderly families,,69800.0
2019,data.Atlantic provinces,data.Non-elderly families,,89300.0
2019,data.Atlantic provinces,data.Couples,,83100.0
2019,data.Atlantic provinces,data.Couples with children,,102300.0
2019,data.Atlantic provinces,data.Couples with other relatives,,130600.0
2019,data.Atlantic provinces,data.Lone-parent families,,59700.0
2019,data.Atlantic provinces,data.Male lone-parent families,,63400.0
2019,data.Atlantic provinces,data.Female lone-parent families,,56400.0
2019,data.Atlantic provinces,data.Other non-elderly families,,75600.0
2019,data.Atlantic provinces,data.Persons not in an economic family,,31900.0
2019,data.Atlantic provinces,data.Elderly persons not in an economic family,,29600.0
2019,data.Atlantic provinces,data.Elderly males not in an economic family,,30700.0
2019,data.Atlantic provinces,data.Elderly females not in an economic family,,28600.0
2019,data.Atlantic provinces,data.Non-elderly persons not in an economic family,,33500.0
2019,data.Atlantic provinces,data.Non-elderly males not in an economic family,,34500.0
2019,data.Atlantic provinces,data.Non-elderly females not in an economic family,,31600.0
2019,data.Newfoundland and Labrador,data.Economic families and persons not in an economic family,10,61700.0
2019,data.Newfoundland and Labrador,data.Economic families,10,81800.0
2019,data.Newfoundland and Labrador,data.Elderly families,10,53400.0
2019,data.Newfoundland and Labrador,data.Elderly couples,10,51100.0
2019,data.Newfoundland and Labrador,data.Other elderly families,10,77300.0
2019,data.Newfoundland and Labrador,data.Non-elderly families,10,92200.0
2019,data.Newfoundland and Labrador,data.Couples,10,84500.0
2019,data.Newfoundland and Labrador,data.Couples with children,10,106000.0
2019,data.Newfoundland and Labrador,data.Couples with other relatives,10,131400.0
2019,data.Newfoundland and Labrador,data.Lone-parent families,10,51500.0
2019,data.Newfoundland and Labrador,data.Male lone-parent families,10,
2019,data.Newfoundland and Labrador,data.Female lone-parent families,10,50600.0
2019,data.Newfoundland and Labrador,data.Other non-elderly families,10,60900.0
2019,data.Newfoundland and Labrador,data.Persons not in an economic family,10,33400.0
2019,data.Newfoundland and Labrador,data.Elderly persons not in an economic family,10,28600.0
2019,data.Newfoundland and Labrador,data.Elderly males not in an economic family,10,28800.0
2019,data.Newfoundland and Labrador,data.Elderly females not in an economic family,10,28500.0
2019,data.Newfoundland and Labrador,data.Non-elderly persons not in an economic family,10,37500.0
2019,data.Newfoundland and Labrador,data.Non-elderly males not in an economic family,10,38500.0
2019,data.Newfoundland and Labrador,data.Non-elderly females not in an economic family,10,35300.0
2019,data.Prince Edward Island,data.Economic families and persons not in an economic family,11,63100.0
2019,data.Prince Edward Island,data.Economic families,11,84800.0
2019,data.Prince Edward Island,data.Elderly families,11,64600.0
2019,data.Prince Edward Island,data.Elderly couples,11,63500.0
2019,data.Prince Edward Island,data.Other elderly families,11,86900.0
2019,data.Prince Edward Island,data.Non-elderly families,11,89500.0
2019,data.Prince Edward Island,data.Couples,11,84800.0
2019,data.Prince Edward Island,data.Couples with children,11,100400.0
2019,data.Prince Edward Island,data.Couples with other relatives,11,132300.0
2019,data.Prince Edward Island,data.Lone-parent families,11,57800.0
2019,data.Prince Edward Island,data.Male lone-parent families,11,
2019,data.Prince Edward Island,data.Female lone-parent families,11,57800.0
2019,data.Prince Edward Island,data.Other non-elderly families,11,75100.0
2019,data.Prince Edward Island,data.Persons not in an economic family,11,32100.0
2019,data.Prince Edward Island,data.Elderly persons not in an economic family,11,36800.0
2019,data.Prince Edward Island,data.Elderly males not in an economic family,11,38700.0
2019,data.Prince Edward Island,data.Elderly females not in an economic family,11,36800.0
2019,data.Prince Edward Island,data.Non-elderly persons not in an economic family,11,29400.0
2019,data.Prince Edward Island,data.Non-elderly males not in an economic family,11,30400.0
2019,data.Prince Edward Island,data.Non-elderly females not in an economic family,11,28600.0
2019,data.Nova Scotia,data.Economic families and persons not in an economic family,12,58800.0
2019,data.Nova Scotia,data.Economic families,12,83500.0
2019,data.Nova Scotia,data.Elderly families,12,66300.0
2019,data.Nova Scotia,data.Elderly couples,12,65700.0
2019,data.Nova Scotia,data.Other elderly families,12,70400.0
2019,data.Nova Scotia,data.Non-elderly families,12,91300.0
2019,data.Nova Scotia,data.Couples,12,85900.0
2019,data.Nova Scotia,data.Couples with children,12,103700.0
2019,data.Nova Scotia,data.Couples with other relatives,12,130600.0
2019,data.Nova Scotia,data.Lone-parent families,12,64600.0
2019,data.Nova Scotia,data.Male lone-parent families,12,
2019,data.Nova Scotia,data.Female lone-parent families,12,63900.0
2019,data.Nova Scotia,data.Other non-elderly families,12,78400.0
2019,data.Nova Scotia,data.Persons not in an economic family,12,31500.0
2019,data.Nova Scotia,data.Elderly persons not in an economic family,12,30200.0
2019,data.Nova Scotia,data.Elderly males not in an economic family,12,34100.0
2019,data.Nova Scotia,data.Elderly females not in an economic family,12,28200.0
2019,data.Nova Scotia,data.Non-elderly persons not in an economic family,12,32200.0
2019,data.Nova Scotia,data.Non-elderly males not in an economic family,12,34000.0
2019,data.Nova Scotia,data.Non-elderly females not in an economic family,12,30800.0
2019,data.New Brunswick,data.Economic families and persons not in an economic family,13,60500.0
2019,data.New Brunswick,data.Economic families,13,80800.0
2019,data.New Brunswick,data.Elderly families,13,64300.0
2019,data.New Brunswick,data.Elderly couples,13,64300.0
2019,data.New Brunswick,data.Other elderly families,13,64200.0
2019,data.New Brunswick,data.Non-elderly families,13,86500.0
2019,data.New Brunswick,data.Couples,13,81200.0
2019,data.New Brunswick,data.Couples with children,13,101400.0
2019,data.New Brunswick,data.Couples with other relatives,13,130300.0
2019,data.New Brunswick,data.Lone-parent families,13,55700.0
2019,data.New Brunswick,data.Male lone-parent families,13,
2019,data.New Brunswick,data.Female lone-parent families,13,52800.0
2019,data.New Brunswick,data.Other non-elderly families,13,77400.0
2019,data.New Brunswick,data.Persons not in an economic family,13,31900.0
2019,data.New Brunswick,data.Elderly persons not in an economic family,13,29100.0
2019,data.New Brunswick,data.Elderly males not in an economic family,13,29100.0
2019,data.New Brunswick,data.Elderly females not in an economic family,13,29100.0
2019,data.New Brunswick,data.Non-elderly persons not in an economic family,13,34500.0
2019,data.New Brunswick,data.Non-elderly males not in an economic family,13,35200.0
2019,data.New Brunswick,data.Non-elderly females not in an economic family,13,33400.0
2019,data.Quebec,data.Economic families and persons not in an economic family,24,61100.0
2019,data.Quebec,data.Economic families,24,89600.0
2019,data.Quebec,data.Elderly families,24,62200.0
2019,data.Quebec,data.Elderly couples,24,61100.0
2019,data.Quebec,data.Other elderly families,24,64000.0
2019,data.Quebec,data.Non-elderly families,24,98000.0
2019,data.Quebec,data.Couples,24,83700.0
2019,data.Quebec,data.Couples with children,24,112400.0
2019,data.Quebec,data.Couples with other relatives,24,133500.0
2019,data.Quebec,data.Lone-parent families,24,73600.0
2019,data.Quebec,data.Male lone-parent families,24,81000.0
2019,data.Quebec,data.Female lone-parent families,24,68400.0
2019,data.Quebec,data.Other non-elderly families,24,85000.0
2019,data.Quebec,data.Persons not in an economic family,24,32200.0
2019,data.Quebec,data.Elderly persons not in an economic family,24,28400.0
2019,data.Quebec,data.Elderly males not in an economic family,24,29600.0
2019,data.Quebec,data.Elderly females not in an economic family,24,27500.0
2019,data.Quebec,data.Non-elderly persons not in an economic family,24,35500.0
2019,data.Quebec,data.Non-elderly males not in an economic family,24,36200.0
2019,data.Quebec,data.Non-elderly females not in an economic family,24,35200.0
2019,data.Ontario,data.Economic families and persons not in an economic family,35,71800.0
2019,data.Ontario,data.Economic families,35,100000.0
2019,data.Ontario,data.Elderly families,35,74600.0
2019,data.Ontario,data.Elderly couples,35,73900.0
2019,data.Ontario,data.Other elderly families,35,78700.0
2019,data.Ontario,data.Non-elderly families,35,108100.0
2019,data.Ontario,data.Couples,35,92400.0
2019,data.Ontario,data.Couples with children,35,120800.0
2019,data.Ontario,data.Couples with other relatives,35,155800.0
2019,data.Ontario,data.Lone-parent families,35,65500.0
2019,data.Ontario,data.Male lone-parent families,35,80300.0
2019,data.Ontario,data.Female lone-parent families,35,58300.0
2019,data.Ontario,data.Other non-elderly families,35,87900.0
2019,data.Ontario,data.Persons not in an economic family,35,37800.0
2019,data.Ontario,data.Elderly persons not in an economic family,35,36500.0
2019,data.Ontario,data.Elderly males not in an economic family,35,41100.0
2019,data.Ontario,data.Elderly females not in an economic family,35,35000.0
2019,data.Ontario,data.Non-elderly persons not in an economic family,35,38100.0
2019,data.Ontario,data.Non-elderly males not in an economic family,35,43600.0
2019,data.Ontario,data.Non-elderly females not in an economic family,35,34100.0
2019,data.Prairie provinces,data.Economic families and persons not in an economic family,,76900.0
2019,data.Prairie provinces,data.Economic families,,103300.0
2019,data.Prairie provinces,data.Elderly families,,76400.0
2019,data.Prairie provinces,data.Elderly couples,,75200.0
2019,data.Prairie provinces,data.Other elderly families,,82700.0
2019,data.Prairie provinces,data.Non-elderly families,,112800.0
2019,data.Prairie provinces,data.Couples,,98600.0
2019,data.Prairie provinces,data.Couples with children,,123600.0
2019,data.Prairie provinces,data.Couples with other relatives,,167400.0
2019,data.Prairie provinces,data.Lone-parent families,,64300.0
2019,data.Prairie provinces,data.Male lone-parent families,,86700.0
2019,data.Prairie provinces,data.Female lone-parent families,,59800.0
2019,data.Prairie provinces,data.Other non-elderly families,,89700.0
2019,data.Prairie provinces,data.Persons not in an economic family,,40100.0
2019,data.Prairie provinces,data.Elderly persons not in an economic family,,33900.0
2019,data.Prairie provinces,data.Elderly males not in an economic family,,33900.0
2019,data.Prairie provinces,data.Elderly females not in an economic family,,34000.0
2019,data.Prairie provinces,data.Non-elderly persons not in an economic family,,42100.0
2019,data.Prairie provinces,data.Non-elderly males not in an economic family,,44300.0
2019,data.Prairie provinces,data.Non-elderly females not in an economic family,,39900.0
2019,data.Manitoba,data.Economic families and persons not in an economic family,46,66900.0
2019,data.Manitoba,data.Economic families,46,88500.0
2019,data.Manitoba,data.Elderly families,46,71400.0
2019,data.Manitoba,data.Elderly couples,46,70300.0
2019,data.Manitoba,data.Other elderly families,46,82700.0
2019,data.Manitoba,data.Non-elderly families,46,93600.0
2019,data.Manitoba,data.Couples,46,84700.0
2019,data.Manitoba,data.Couples with children,46,98700.0
2019,data.Manitoba,data.Couples with other relatives,46,145800.0
2019,data.Manitoba,data.Lone-parent families,46,46100.0
2019,data.Manitoba,data.Male lone-parent families,46,
2019,data.Manitoba,data.Female lone-parent families,46,44600.0
2019,data.Manitoba,data.Other non-elderly families,46,76500.0
2019,data.Manitoba,data.Persons not in an economic family,46,34800.0
2019,data.Manitoba,data.Elderly persons not in an economic family,46,31600.0
2019,data.Manitoba,data.Elderly males not in an economic family,46,29400.0
2019,data.Manitoba,data.Elderly females not in an economic family,46,32500.0
2019,data.Manitoba,data.Non-elderly persons not in an economic family,46,36200.0
2019,data.Manitoba,data.Non-elderly males not in an economic family,46,38400.0
2019,data.Manitoba,data.Non-elderly females not in an economic family,46,34200.0
2019,data.Saskatchewan,data.Economic families and persons not in an economic family,47,71100.0
2019,data.Saskatchewan,data.Economic families,47,96400.0
2019,data.Saskatchewan,data.Elderly families,47,78800.0
2019,data.Saskatchewan,data.Elderly couples,47,77100.0
2019,data.Saskatchewan,data.Other elderly families,47,109800.0
2019,data.Saskatchewan,data.Non-elderly families,47,101800.0
2019,data.Saskatchewan,data.Couples,47,87100.0
2019,data.Saskatchewan,data.Couples with children,47,111800.0
2019,data.Saskatchewan,data.Couples with other relatives,47,157600.0
2019,data.Saskatchewan,data.Lone-parent families,47,59500.0
2019,data.Saskatchewan,data.Male lone-parent families,47,
2019,data.Saskatchewan,data.Female lone-parent families,47,58800.0
2019,data.Saskatchewan,data.Other non-elderly families,47,81900.0
2019,data.Saskatchewan,data.Persons not in an economic family,47,36300.0
2019,data.Saskatchewan,data.Elderly persons not in an economic family,47,34900.0
2019,data.Saskatchewan,data.Elderly males not in an economic family,47,38000.0
2019,data.Saskatchewan,data.Elderly females not in an economic family,47,34200.0
2019,data.Saskatchewan,data.Non-elderly persons not in an economic family,47,37400.0
2019,data.Saskatchewan,data.Non-elderly males not in an economic family,47,38100.0
2019,data.Saskatchewan,data.Non-elderly females not in an economic family,47,35900.0
2019,data.Alberta,data.Economic families and persons not in an economic family,48,82100.0
2019,data.Alberta,data.Economic families,48,113000.0
2019,data.Alberta,data.Elderly families,48,78800.0
2019,data.Alberta,data.Elderly couples,48,78300.0
2019,data.Alberta,data.Other elderly families,48,79600.0
2019,data.Alberta,data.Non-elderly families,48,123800.0
2019,data.Alberta,data.Couples,48,104600.0
2019,data.Alberta,data.Couples with children,48,131100.0
2019,data.Alberta,data.Couples with other relatives,48,172900.0
2019,data.Alberta,data.Lone-parent families,48,80800.0
2019,data.Alberta,data.Male lone-parent families,48,89700.0
2019,data.Alberta,data.Female lone-parent families,48,71500.0
2019,data.Alberta,data.Other non-elderly families,48,93700.0
2019,data.Alberta,data.Persons not in an economic family,48,42300.0
2019,data.Alberta,data.Elderly persons not in an economic family,48,34700.0
2019,data.Alberta,data.Elderly males not in an economic family,48,34800.0
2019,data.Alberta,data.Elderly females not in an economic family,48,34200.0
2019,data.Alberta,data.Non-elderly persons not in an economic family,48,44400.0
2019,data.Alberta,data.Non-elderly males not in an economic family,48,48500.0
2019,data.Alberta,data.Non-elderly females not in an economic family,48,41700.0
2019,data.British Columbia,data.Economic families and persons not in an economic family,59,69500.0
2019,data.British Columbia,data.Economic families,59,99400.0
2019,data.British Columbia,data.Elderly families,59,74100.0
2019,data.British Columbia,data.Elderly couples,59,74100.0
2019,data.British Columbia,data.Other elderly families,59,72300.0
2019,data.British Columbia,data.Non-elderly families,59,106000.0
2019,data.British Columbia,data.Couples,59,98500.0
2019,data.British Columbia,data.Couples with children,59,115900.0
2019,data.British Columbia,data.Couples with other relatives,59,151400.0
2019,data.British Columbia,data.Lone-parent families,59,61400.0
2019,data.British Columbia,data.Male lone-parent families,59,61200.0
2019,data.British Columbia,data.Female lone-parent families,59,65400.0
2019,data.British Columbia,data.Other non-elderly families,59,93200.0
2019,data.British Columbia,data.Persons not in an economic family,59,35500.0
2019,data.British Columbia,data.Elderly persons not in an economic family,59,35300.0
2019,data.British Columbia,data.Elderly males not in an economic family,59,43300.0
2019,data.British Columbia,data.Elderly females not in an economic family,59,31700.0
2019,data.British Columbia,data.Non-elderly persons not in an economic family,59,35500.0
2019,data.British Columbia,data.Non-elderly males not in an economic family,59,37200.0
2019,data.British Columbia,data.Non-elderly females not in an economic family,59,30600.0
2019,"data.Québec, Quebec",data.Economic families and persons not in an economic family,,63900.0
2019,"data.Québec, Quebec",data.Economic families,,100000.0
2019,"data.Québec, Quebec",data.Elderly families,,72200.0
2019,"data.Québec, Quebec",data.Elderly couples,,72200.0
2019,"data.Québec, Quebec",data.Other elderly families,,
2019,"data.Québec, Quebec",data.Non-elderly families,,108200.0
2019,"data.Québec, Quebec",data.Couples,,92400.0
2019,"data.Québec, Quebec",data.Couples with children,,125100.0
2019,"data.Québec, Quebec",data.Couples with other relatives,,
2019,"data.Québec, Quebec",data.Lone-parent families,,84400.0
2019,"data.Québec, Quebec",data.Male lone-parent families,,
2019,"data.Québec, Quebec",data.Female lone-parent families,,
2019,"data.Québec, Quebec",data.Other non-elderly families,,
2019,"data.Québec, Quebec",data.Persons not in an economic family,,32800.0
2019,"data.Québec, Quebec",data.Elderly persons not in an economic family,,28500.0
2019,"data.Québec, Quebec",data.Elderly males not in an economic family,,29300.0
2019,"data.Québec, Quebec",data.Elderly females not in an economic family,,27700.0
2019,"data.Québec, Quebec",data.Non-elderly persons not in an economic family,,37400.0
2019,"data.Québec, Quebec",data.Non-elderly males not in an economic family,,38900.0
2019,"data.Québec, Quebec",data.Non-elderly females not in an economic family,,35300.0
2019,"data.Montréal, Quebec",data.Economic families and persons not in an economic family,,62700.0
2019,"data.Montréal, Quebec",data.Economic families,,94700.0
2019,"data.Montréal, Quebec",data.Elderly families,,64600.0
2019,"data.Montréal, Quebec",data.Elderly couples,,62200.0
2019,"data.Montréal, Quebec",data.Other elderly families,,74100.0
2019,"data.Montréal, Quebec",data.Non-elderly families,,101300.0
2019,"data.Montréal, Quebec",data.Couples,,87100.0
2019,"data.Montréal, Quebec",data.Couples with children,,112600.0
2019,"data.Montréal, Quebec",data.Couples with other relatives,,149500.0
2019,"data.Montréal, Quebec",data.Lone-parent families,,77900.0
2019,"data.Montréal, Quebec",data.Male lone-parent families,,
2019,"data.Montréal, Quebec",data.Female lone-parent families,,70700.0
2019,"data.Montréal, Quebec",data.Other non-elderly families,,84800.0
2019,"data.Montréal, Quebec",data.Persons not in an economic family,,32400.0
2019,"data.Montréal, Quebec",data.Elderly persons not in an economic family,,29000.0
2019,"data.Montréal, Quebec",data.Elderly males not in an economic family,,30700.0
2019,"data.Montréal, Quebec",data.Elderly females not in an economic family,,28100.0
2019,"data.Montréal, Quebec",data.Non-elderly persons not in an economic family,,34500.0
2019,"data.Montréal, Quebec",data.Non-elderly males not in an economic family,,34500.0
2019,"data.Montréal, Quebec",data.Non-elderly females not in an economic family,,34000.0
2019,"data.Ottawa-Gatineau, Ontario/Quebec",data.Economic families and persons not in an economic family,,72700.0
2019,"data.Ottawa-Gatineau, Ontario/Quebec",data.Economic families,,107900.0
2019,"data.Ottawa-Gatineau, Ontario/Quebec",data.Elderly families,,86800.0
2019,"data.Ottawa-Gatineau, Ontario/Quebec",data.Elderly couples,,88200.0
2019,"data.Ottawa-Gatineau, Ontario/Quebec",data.Other elderly families,,86800.0
2019,"data.Ottawa-Gatineau, Ontario/Quebec",data.Non-elderly families,,115500.0
2019,"data.Ottawa-Gatineau, Ontario/Quebec",data.Couples,,93000.0
2019,"data.Ottawa-Gatineau, Ontario/Quebec",data.Couples with children,,136000.0
2019,"data.Ottawa-Gatineau, Ontario/Quebec",data.Couples with other relatives,,160300.0
2019,"data.Ottawa-Gatineau, Ontario/Quebec",data.Lone-parent families,,81200.0
2019,"data.Ottawa-Gatineau, Ontario/Quebec",data.Male lone-parent families,,
2019,"data.Ottawa-Gatineau, Ontario/Quebec",data.Female lone-parent families,,93000.0
2019,"data.Ottawa-Gatineau, Ontario/Quebec",data.Other non-elderly families,,77700.0
2019,"data.Ottawa-Gatineau, Ontario/Quebec",data.Persons not in an economic family,,44800.0
2019,"data.Ottawa-Gatineau, Ontario/Quebec",data.Elderly persons not in an economic family,,41100.0
2019,"data.Ottawa-Gatineau, Ontario/Quebec",data.Elderly males not in an economic family,,41100.0
2019,"data.Ottawa-Gatineau, Ontario/Quebec",data.Elderly females not in an economic family,,41700.0
2019,"data.Ottawa-Gatineau, Ontario/Quebec",data.Non-elderly persons not in an economic family,,45400.0
2019,"data.Ottawa-Gatineau, Ontario/Quebec",data.Non-elderly males not in an economic family,,48400.0
2019,"data.Ottawa-Gatineau, Ontario/Quebec",data.Non-elderly females not in an economic family,,39800.0
2019,"data.Toronto, Ontario",data.Economic families and persons not in an economic family,,76400.0
2019,"data.Toronto, Ontario",data.Economic families,,104400.0
2019,"data.Toronto, Ontario",data.Elderly families,,74600.0
2019,"data.Toronto, Ontario",data.Elderly couples,,71000.0
2019,"data.Toronto, Ontario",data.Other elderly families,,92400.0
2019,"data.Toronto, Ontario",data.Non-elderly families,,112000.0
2019,"data.Toronto, Ontario",data.Couples,,96900.0
2019,"data.Toronto, Ontario",data.Couples with children,,123000.0
2019,"data.Toronto, Ontario",data.Couples with other relatives,,162200.0
2019,"data.Toronto, Ontario",data.Lone-parent families,,60400.0
2019,"data.Toronto, Ontario",data.Male lone-parent families,,
2019,"data.Toronto, Ontario",data.Female lone-parent families,,47500.0
2019,"data.Toronto, Ontario",data.Other non-elderly families,,88900.0
2019,"data.Toronto, Ontario",data.Persons not in an economic family,,38000.0
2019,"data.Toronto, Ontario",data.Elderly persons not in an economic family,,33800.0
2019,"data.Toronto, Ontario",data.Elderly males not in an economic family,,34600.0
2019,"data.Toronto, Ontario",data.Elderly females not in an economic family,,33800.0
2019,"data.Toronto, Ontario",data.Non-elderly persons not in an economic family,,40700.0
2019,"data.Toronto, Ontario",data.Non-elderly males not in an economic family,,45500.0
2019,"data.Toronto, Ontario",data.Non-elderly females not in an economic family,,37400.0
2019,"data.Winnipeg, Manitoba",data.Economic families and persons not in an economic family,,68600.0
2019,"data.Winnipeg, Manitoba",data.Economic families,,90600.0
2019,"data.Winnipeg, Manitoba",data.Elderly families,,73900.0
