Year,Geography,Age group,Sex,Household income,Highest level of education,Visible minority,Immigration status,GeoCode,Value
2024,British Columbia,65 years and over,Both sexes,,,,,59,57.8
2024,British Columbia,65 years and over,Males,,,,,59,58.5
2024,British Columbia,65 years and over,Females,,,,,59,57.2
2015,Canada,"Total, 18 years and over",,First quintile,,,,,60.1
2015,Canada,"Total, 18 years and over",,Second quintile,,,,,67.1
2015,Canada,"Total, 18 years and over",,Third quintile,,,,,74.2
2015,Canada,"Total, 18 years and over",,Fourth quintile,,,,,77.3
2015,Canada,"Total, 18 years and over",,Fifth quintile,,,,,80.3
2015,Canada,"Total, 18 years and over",,,Less than secondary school graduation,,,,57.4
2015,Canada,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,,66.0
2015,Canada,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,,74.3
2015,Newfoundland and Labrador,"Total, 18 years and over",,First quintile,,,,10,54.3
2015,Newfoundland and Labrador,"Total, 18 years and over",,Second quintile,,,,10,66.7
2015,Newfoundland and Labrador,"Total, 18 years and over",,Third quintile,,,,10,76.9
2015,Newfoundland and Labrador,"Total, 18 years and over",,Fourth quintile,,,,10,78.6
2015,Newfoundland and Labrador,"Total, 18 years and over",,Fifth quintile,,,,10,75.6
2015,Newfoundland and Labrador,"Total, 18 years and over",,,Less than secondary school graduation,,,10,62.0
2015,Newfoundland and Labrador,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,10,68.9
2015,Newfoundland and Labrador,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,10,72.9
2015,Prince Edward Island,"Total, 18 years and over",,First quintile,,,,11,52.3
2015,Prince Edward Island,"Total, 18 years and over",,Second quintile,,,,11,71.2
2015,Prince Edward Island,"Total, 18 years and over",,Third quintile,,,,11,74.6
2015,Prince Edward Island,"Total, 18 years and over",,Fourth quintile,,,,11,83.9
2015,Prince Edward Island,"Total, 18 years and over",,Fifth quintile,,,,11,81.4
2015,Prince Edward Island,"Total, 18 years and over",,,Less than secondary school graduation,,,11,64.3
2015,Prince Edward Island,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,11,65.5
2015,Prince Edward Island,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,11,78.2
2015,Nova Scotia,"Total, 18 years and over",,First quintile,,,,12,53.2
2015,Nova Scotia,"Total, 18 years and over",,Second quintile,,,,12,61.4
2015,Nova Scotia,"Total, 18 years and over",,Third quintile,,,,12,65.5
2015,Nova Scotia,"Total, 18 years and over",,Fourth quintile,,,,12,75.9
2015,Nova Scotia,"Total, 18 years and over",,Fifth quintile,,,,12,78.7
2015,Nova Scotia,"Total, 18 years and over",,,Less than secondary school graduation,,,12,47.8
2015,Nova Scotia,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,12,64.5
2015,Nova Scotia,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,12,71.1
2015,New Brunswick,"Total, 18 years and over",,First quintile,,,,13,56.1
2015,New Brunswick,"Total, 18 years and over",,Second quintile,,,,13,54.0
2015,New Brunswick,"Total, 18 years and over",,Third quintile,,,,13,63.5
2015,New Brunswick,"Total, 18 years and over",,Fourth quintile,,,,13,72.9
2015,New Brunswick,"Total, 18 years and over",,Fifth quintile,,,,13,72.1
2015,New Brunswick,"Total, 18 years and over",,,Less than secondary school graduation,,,13,40.5
2015,New Brunswick,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,13,59.5
2015,New Brunswick,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,13,68.7
2015,Quebec,"Total, 18 years and over",,First quintile,,,,24,62.6
2015,Quebec,"Total, 18 years and over",,Second quintile,,,,24,72.6
2015,Quebec,"Total, 18 years and over",,Third quintile,,,,24,78.0
2015,Quebec,"Total, 18 years and over",,Fourth quintile,,,,24,80.4
2015,Quebec,"Total, 18 years and over",,Fifth quintile,,,,24,84.5
2015,Quebec,"Total, 18 years and over",,,Less than secondary school graduation,,,24,63.2
2015,Quebec,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,24,73.2
2015,Quebec,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,24,76.8
2015,Ontario,"Total, 18 years and over",,First quintile,,,,35,61.5
2015,Ontario,"Total, 18 years and over",,Second quintile,,,,35,65.7
2015,Ontario,"Total, 18 years and over",,Third quintile,,,,35,75.6
2015,Ontario,"Total, 18 years and over",,Fourth quintile,,,,35,76.4
2015,Ontario,"Total, 18 years and over",,Fifth quintile,,,,35,80.6
2015,Ontario,"Total, 18 years and over",,,Less than secondary school graduation,,,35,57.5
2015,Ontario,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,35,63.5
2015,Ontario,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,35,74.1
2015,Manitoba,"Total, 18 years and over",,First quintile,,,,46,52.5
2015,Manitoba,"Total, 18 years and over",,Second quintile,,,,46,67.0
2015,Manitoba,"Total, 18 years and over",,Third quintile,,,,46,74.0
2015,Manitoba,"Total, 18 years and over",,Fourth quintile,,,,46,77.0
2015,Manitoba,"Total, 18 years and over",,Fifth quintile,,,,46,81.6
2015,Manitoba,"Total, 18 years and over",,,Less than secondary school graduation,,,46,50.7
2015,Manitoba,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,46,65.8
2015,Manitoba,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,46,74.0
2015,Saskatchewan,"Total, 18 years and over",,First quintile,,,,47,57.5
2015,Saskatchewan,"Total, 18 years and over",,Second quintile,,,,47,66.4
2015,Saskatchewan,"Total, 18 years and over",,Third quintile,,,,47,65.8
2015,Saskatchewan,"Total, 18 years and over",,Fourth quintile,,,,47,71.4
2015,Saskatchewan,"Total, 18 years and over",,Fifth quintile,,,,47,77.4
2015,Saskatchewan,"Total, 18 years and over",,,Less than secondary school graduation,,,47,52.3
2015,Saskatchewan,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,47,62.0
2015,Saskatchewan,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,47,73.4
2015,Alberta,"Total, 18 years and over",,First quintile,,,,48,61.2
2015,Alberta,"Total, 18 years and over",,Second quintile,,,,48,71.5
2015,Alberta,"Total, 18 years and over",,Third quintile,,,,48,69.7
2015,Alberta,"Total, 18 years and over",,Fourth quintile,,,,48,80.0
2015,Alberta,"Total, 18 years and over",,Fifth quintile,,,,48,79.6
2015,Alberta,"Total, 18 years and over",,,Less than secondary school graduation,,,48,54.3
2015,Alberta,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,48,70.1
2015,Alberta,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,48,76.4
2015,British Columbia,"Total, 18 years and over",,First quintile,,,,59,55.0
2015,British Columbia,"Total, 18 years and over",,Second quintile,,,,59,61.8
2015,British Columbia,"Total, 18 years and over",,Third quintile,,,,59,71.3
2015,British Columbia,"Total, 18 years and over",,Fourth quintile,,,,59,74.3
2015,British Columbia,"Total, 18 years and over",,Fifth quintile,,,,59,77.7
2015,British Columbia,"Total, 18 years and over",,,Less than secondary school graduation,,,59,49.3
2015,British Columbia,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,59,61.5
2015,British Columbia,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,59,70.4
2016,Canada,"Total, 18 years and over",,First quintile,,,,,60.5
2016,Canada,"Total, 18 years and over",,Second quintile,,,,,67.3
2016,Canada,"Total, 18 years and over",,Third quintile,,,,,70.7
2016,Canada,"Total, 18 years and over",,Fourth quintile,,,,,74.1
2016,Canada,"Total, 18 years and over",,Fifth quintile,,,,,78.7
2016,Canada,"Total, 18 years and over",,,Less than secondary school graduation,,,,57.3
2016,Canada,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,,65.4
2016,Canada,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,,72.6
2016,Newfoundland and Labrador,"Total, 18 years and over",,First quintile,,,,10,65.1
2016,Newfoundland and Labrador,"Total, 18 years and over",,Second quintile,,,,10,59.1
2016,Newfoundland and Labrador,"Total, 18 years and over",,Third quintile,,,,10,74.0
2016,Newfoundland and Labrador,"Total, 18 years and over",,Fourth quintile,,,,10,74.9
2016,Newfoundland and Labrador,"Total, 18 years and over",,Fifth quintile,,,,10,76.5
2016,Newfoundland and Labrador,"Total, 18 years and over",,,Less than secondary school graduation,,,10,50.5
2016,Newfoundland and Labrador,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,10,66.4
2016,Newfoundland and Labrador,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,10,73.4
2016,Prince Edward Island,"Total, 18 years and over",,First quintile,,,,11,63.1
2016,Prince Edward Island,"Total, 18 years and over",,Second quintile,,,,11,64.6
2016,Prince Edward Island,"Total, 18 years and over",,Third quintile,,,,11,70.7
2016,Prince Edward Island,"Total, 18 years and over",,Fourth quintile,,,,11,74.5
2016,Prince Edward Island,"Total, 18 years and over",,Fifth quintile,,,,11,82.2
2016,Prince Edward Island,"Total, 18 years and over",,,Less than secondary school graduation,,,11,49.2
2016,Prince Edward Island,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,11,63.4
2016,Prince Edward Island,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,11,73.4
2016,Nova Scotia,"Total, 18 years and over",,First quintile,,,,12,56.0
2016,Nova Scotia,"Total, 18 years and over",,Second quintile,,,,12,64.1
2016,Nova Scotia,"Total, 18 years and over",,Third quintile,,,,12,64.8
2016,Nova Scotia,"Total, 18 years and over",,Fourth quintile,,,,12,74.1
2016,Nova Scotia,"Total, 18 years and over",,Fifth quintile,,,,12,71.2
2016,Nova Scotia,"Total, 18 years and over",,,Less than secondary school graduation,,,12,53.3
2016,Nova Scotia,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,12,60.0
2016,Nova Scotia,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,12,69.3
2016,New Brunswick,"Total, 18 years and over",,First quintile,,,,13,48.0
2016,New Brunswick,"Total, 18 years and over",,Second quintile,,,,13,68.3
2016,New Brunswick,"Total, 18 years and over",,Third quintile,,,,13,72.0
2016,New Brunswick,"Total, 18 years and over",,Fourth quintile,,,,13,69.9
2016,New Brunswick,"Total, 18 years and over",,Fifth quintile,,,,13,72.7
2016,New Brunswick,"Total, 18 years and over",,,Less than secondary school graduation,,,13,47.8
2016,New Brunswick,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,13,60.4
2016,New Brunswick,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,13,72.0
2016,Quebec,"Total, 18 years and over",,First quintile,,,,24,66.4
2016,Quebec,"Total, 18 years and over",,Second quintile,,,,24,68.7
2016,Quebec,"Total, 18 years and over",,Third quintile,,,,24,72.7
2016,Quebec,"Total, 18 years and over",,Fourth quintile,,,,24,77.5
2016,Quebec,"Total, 18 years and over",,Fifth quintile,,,,24,83.3
2016,Quebec,"Total, 18 years and over",,,Less than secondary school graduation,,,24,62.6
2016,Quebec,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,24,71.5
2016,Quebec,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,24,74.5
2016,Ontario,"Total, 18 years and over",,First quintile,,,,35,56.9
2016,Ontario,"Total, 18 years and over",,Second quintile,,,,35,66.6
2016,Ontario,"Total, 18 years and over",,Third quintile,,,,35,71.7
2016,Ontario,"Total, 18 years and over",,Fourth quintile,,,,35,73.0
2016,Ontario,"Total, 18 years and over",,Fifth quintile,,,,35,78.5
2016,Ontario,"Total, 18 years and over",,,Less than secondary school graduation,,,35,57.4
2016,Ontario,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,35,61.4
2016,Ontario,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,35,71.9
2016,Manitoba,"Total, 18 years and over",,First quintile,,,,46,52.9
2016,Manitoba,"Total, 18 years and over",,Second quintile,,,,46,66.1
2016,Manitoba,"Total, 18 years and over",,Third quintile,,,,46,65.0
2016,Manitoba,"Total, 18 years and over",,Fourth quintile,,,,46,75.6
2016,Manitoba,"Total, 18 years and over",,Fifth quintile,,,,46,78.1
2016,Manitoba,"Total, 18 years and over",,,Less than secondary school graduation,,,46,49.1
2016,Manitoba,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,46,64.2
2016,Manitoba,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,46,70.2
2016,Saskatchewan,"Total, 18 years and over",,First quintile,,,,47,63.5
2016,Saskatchewan,"Total, 18 years and over",,Second quintile,,,,47,67.3
2016,Saskatchewan,"Total, 18 years and over",,Third quintile,,,,47,66.2
2016,Saskatchewan,"Total, 18 years and over",,Fourth quintile,,,,47,74.5
2016,Saskatchewan,"Total, 18 years and over",,Fifth quintile,,,,47,74.2
2016,Saskatchewan,"Total, 18 years and over",,,Less than secondary school graduation,,,47,51.0
2016,Saskatchewan,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,47,68.5
2016,Saskatchewan,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,47,72.6
2016,Alberta,"Total, 18 years and over",,First quintile,,,,48,60.9
2016,Alberta,"Total, 18 years and over",,Second quintile,,,,48,71.1
2016,Alberta,"Total, 18 years and over",,Third quintile,,,,48,71.7
2016,Alberta,"Total, 18 years and over",,Fourth quintile,,,,48,71.5
2016,Alberta,"Total, 18 years and over",,Fifth quintile,,,,48,78.5
2016,Alberta,"Total, 18 years and over",,,Less than secondary school graduation,,,48,58.2
2016,Alberta,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,48,67.1
2016,Alberta,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,48,74.0
2016,British Columbia,"Total, 18 years and over",,First quintile,,,,59,61.8
2016,British Columbia,"Total, 18 years and over",,Second quintile,,,,59,65.8
2016,British Columbia,"Total, 18 years and over",,Third quintile,,,,59,66.1
2016,British Columbia,"Total, 18 years and over",,Fourth quintile,,,,59,74.2
2016,British Columbia,"Total, 18 years and over",,Fifth quintile,,,,59,78.3
2016,British Columbia,"Total, 18 years and over",,,Less than secondary school graduation,,,59,48.1
2016,British Columbia,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,59,67.5
2016,British Columbia,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,59,71.2
2017,Canada,"Total, 18 years and over",,First quintile,,,,,60.3
2017,Canada,"Total, 18 years and over",,Second quintile,,,,,66.7
2017,Canada,"Total, 18 years and over",,Third quintile,,,,,70.7
2017,Canada,"Total, 18 years and over",,Fourth quintile,,,,,73.3
2017,Canada,"Total, 18 years and over",,Fifth quintile,,,,,77.7
2017,Canada,"Total, 18 years and over",,,Less than secondary school graduation,,,,56.2
2017,Canada,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,,63.6
2017,Canada,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,,72.1
2017,Newfoundland and Labrador,"Total, 18 years and over",,First quintile,,,,10,57.6
2017,Newfoundland and Labrador,"Total, 18 years and over",,Second quintile,,,,10,68.0
2017,Newfoundland and Labrador,"Total, 18 years and over",,Third quintile,,,,10,71.9
2017,Newfoundland and Labrador,"Total, 18 years and over",,Fourth quintile,,,,10,67.6
2017,Newfoundland and Labrador,"Total, 18 years and over",,Fifth quintile,,,,10,77.6
2017,Newfoundland and Labrador,"Total, 18 years and over",,,Less than secondary school graduation,,,10,60.7
2017,Newfoundland and Labrador,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,10,65.2
2017,Newfoundland and Labrador,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,10,71.4
2017,Prince Edward Island,"Total, 18 years and over",,First quintile,,,,11,55.6
2017,Prince Edward Island,"Total, 18 years and over",,Second quintile,,,,11,68.3
2017,Prince Edward Island,"Total, 18 years and over",,Third quintile,,,,11,71.0
2017,Prince Edward Island,"Total, 18 years and over",,Fourth quintile,,,,11,74.9
2017,Prince Edward Island,"Total, 18 years and over",,Fifth quintile,,,,11,71.3
2017,Prince Edward Island,"Total, 18 years and over",,,Less than secondary school graduation,,,11,67.0
2017,Prince Edward Island,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,11,58.2
2017,Prince Edward Island,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,11,70.6
2017,Nova Scotia,"Total, 18 years and over",,First quintile,,,,12,54.3
2017,Nova Scotia,"Total, 18 years and over",,Second quintile,,,,12,61.9
2017,Nova Scotia,"Total, 18 years and over",,Third quintile,,,,12,66.1
2017,Nova Scotia,"Total, 18 years and over",,Fourth quintile,,,,12,69.7
2017,Nova Scotia,"Total, 18 years and over",,Fifth quintile,,,,12,72.8
2017,Nova Scotia,"Total, 18 years and over",,,Less than secondary school graduation,,,12,49.4
2017,Nova Scotia,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,12,54.5
2017,Nova Scotia,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,12,69.1
2017,New Brunswick,"Total, 18 years and over",,First quintile,,,,13,58.0
2017,New Brunswick,"Total, 18 years and over",,Second quintile,,,,13,59.8
2017,New Brunswick,"Total, 18 years and over",,Third quintile,,,,13,69.4
2017,New Brunswick,"Total, 18 years and over",,Fourth quintile,,,,13,64.8
2017,New Brunswick,"Total, 18 years and over",,Fifth quintile,,,,13,76.0
2017,New Brunswick,"Total, 18 years and over",,,Less than secondary school graduation,,,13,40.6
2017,New Brunswick,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,13,62.0
2017,New Brunswick,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,13,71.2
2017,Quebec,"Total, 18 years and over",,First quintile,,,,24,64.0
2017,Quebec,"Total, 18 years and over",,Second quintile,,,,24,72.1
2017,Quebec,"Total, 18 years and over",,Third quintile,,,,24,73.1
2017,Quebec,"Total, 18 years and over",,Fourth quintile,,,,24,79.2
2017,Quebec,"Total, 18 years and over",,Fifth quintile,,,,24,82.4
2017,Quebec,"Total, 18 years and over",,,Less than secondary school graduation,,,24,63.1
2017,Quebec,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,24,70.4
2017,Quebec,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,24,75.3
2017,Ontario,"Total, 18 years and over",,First quintile,,,,35,59.6
2017,Ontario,"Total, 18 years and over",,Second quintile,,,,35,65.7
2017,Ontario,"Total, 18 years and over",,Third quintile,,,,35,71.7
2017,Ontario,"Total, 18 years and over",,Fourth quintile,,,,35,71.9
2017,Ontario,"Total, 18 years and over",,Fifth quintile,,,,35,77.6
2017,Ontario,"Total, 18 years and over",,,Less than secondary school graduation,,,35,52.7
2017,Ontario,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,35,61.2
2017,Ontario,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,35,71.8
2017,Manitoba,"Total, 18 years and over",,First quintile,,,,46,60.1
2017,Manitoba,"Total, 18 years and over",,Second quintile,,,,46,66.0
2017,Manitoba,"Total, 18 years and over",,Third quintile,,,,46,72.5
2017,Manitoba,"Total, 18 years and over",,Fourth quintile,,,,46,70.9
2017,Manitoba,"Total, 18 years and over",,Fifth quintile,,,,46,77.0
2017,Manitoba,"Total, 18 years and over",,,Less than secondary school graduation,,,46,52.4
2017,Manitoba,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,46,67.0
2017,Manitoba,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,46,70.9
2017,Saskatchewan,"Total, 18 years and over",,First quintile,,,,47,56.1
2017,Saskatchewan,"Total, 18 years and over",,Second quintile,,,,47,57.4
2017,Saskatchewan,"Total, 18 years and over",,Third quintile,,,,47,64.7
2017,Saskatchewan,"Total, 18 years and over",,Fourth quintile,,,,47,69.6
2017,Saskatchewan,"Total, 18 years and over",,Fifth quintile,,,,47,77.2
2017,Saskatchewan,"Total, 18 years and over",,,Less than secondary school graduation,,,47,44.5
2017,Saskatchewan,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,47,63.9
2017,Saskatchewan,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,47,70.2
2017,Alberta,"Total, 18 years and over",,First quintile,,,,48,58.8
2017,Alberta,"Total, 18 years and over",,Second quintile,,,,48,65.7
2017,Alberta,"Total, 18 years and over",,Third quintile,,,,48,68.1
2017,Alberta,"Total, 18 years and over",,Fourth quintile,,,,48,70.4
2017,Alberta,"Total, 18 years and over",,Fifth quintile,,,,48,76.0
2017,Alberta,"Total, 18 years and over",,,Less than secondary school graduation,,,48,59.9
2017,Alberta,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,48,61.1
2017,Alberta,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,48,70.9
2017,British Columbia,"Total, 18 years and over",,First quintile,,,,59,58.7
2017,British Columbia,"Total, 18 years and over",,Second quintile,,,,59,63.8
2017,British Columbia,"Total, 18 years and over",,Third quintile,,,,59,67.7
2017,British Columbia,"Total, 18 years and over",,Fourth quintile,,,,59,73.3
2017,British Columbia,"Total, 18 years and over",,Fifth quintile,,,,59,75.5
2017,British Columbia,"Total, 18 years and over",,,Less than secondary school graduation,,,59,49.3
2017,British Columbia,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,59,63.1
2017,British Columbia,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,59,69.7
2018,Canada,"Total, 18 years and over",,First quintile,,,,,58.2
2018,Canada,"Total, 18 years and over",,Second quintile,,,,,64.5
2018,Canada,"Total, 18 years and over",,Third quintile,,,,,69.7
2018,Canada,"Total, 18 years and over",,Fourth quintile,,,,,71.7
2018,Canada,"Total, 18 years and over",,Fifth quintile,,,,,76.3
2018,Canada,"Total, 18 years and over",,,Less than secondary school graduation,,,,56.6
2018,Canada,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,,63.1
2018,Canada,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,,70.2
2018,Newfoundland and Labrador,"Total, 18 years and over",,First quintile,,,,10,54.7
2018,Newfoundland and Labrador,"Total, 18 years and over",,Second quintile,,,,10,63.5
2018,Newfoundland and Labrador,"Total, 18 years and over",,Third quintile,,,,10,68.3
2018,Newfoundland and Labrador,"Total, 18 years and over",,Fourth quintile,,,,10,76.0
2018,Newfoundland and Labrador,"Total, 18 years and over",,Fifth quintile,,,,10,77.0
2018,Newfoundland and Labrador,"Total, 18 years and over",,,Less than secondary school graduation,,,10,58.3
2018,Newfoundland and Labrador,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,10,66.0
2018,Newfoundland and Labrador,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,10,70.6
2018,Prince Edward Island,"Total, 18 years and over",,First quintile,,,,11,56.5
2018,Prince Edward Island,"Total, 18 years and over",,Second quintile,,,,11,62.5
2018,Prince Edward Island,"Total, 18 years and over",,Third quintile,,,,11,67.3
2018,Prince Edward Island,"Total, 18 years and over",,Fourth quintile,,,,11,74.9
2018,Prince Edward Island,"Total, 18 years and over",,Fifth quintile,,,,11,77.1
2018,Prince Edward Island,"Total, 18 years and over",,,Less than secondary school graduation,,,11,64.8
2018,Prince Edward Island,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,11,58.3
2018,Prince Edward Island,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,11,70.7
2018,Nova Scotia,"Total, 18 years and over",,First quintile,,,,12,47.5
2018,Nova Scotia,"Total, 18 years and over",,Second quintile,,,,12,55.5
2018,Nova Scotia,"Total, 18 years and over",,Third quintile,,,,12,71.5
2018,Nova Scotia,"Total, 18 years and over",,Fourth quintile,,,,12,77.6
2018,Nova Scotia,"Total, 18 years and over",,Fifth quintile,,,,12,74.4
2018,Nova Scotia,"Total, 18 years and over",,,Less than secondary school graduation,,,12,51.3
2018,Nova Scotia,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,12,57.5
2018,Nova Scotia,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,12,68.5
2018,New Brunswick,"Total, 18 years and over",,First quintile,,,,13,51.3
2018,New Brunswick,"Total, 18 years and over",,Second quintile,,,,13,59.5
2018,New Brunswick,"Total, 18 years and over",,Third quintile,,,,13,62.3
2018,New Brunswick,"Total, 18 years and over",,Fourth quintile,,,,13,74.4
2018,New Brunswick,"Total, 18 years and over",,Fifth quintile,,,,13,73.2
2018,New Brunswick,"Total, 18 years and over",,,Less than secondary school graduation,,,13,56.1
2018,New Brunswick,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,13,57.5
2018,New Brunswick,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,13,68.6
2018,Quebec,"Total, 18 years and over",,First quintile,,,,24,62.3
2018,Quebec,"Total, 18 years and over",,Second quintile,,,,24,66.7
2018,Quebec,"Total, 18 years and over",,Third quintile,,,,24,73.8
2018,Quebec,"Total, 18 years and over",,Fourth quintile,,,,24,74.5
2018,Quebec,"Total, 18 years and over",,Fifth quintile,,,,24,80.5
2018,Quebec,"Total, 18 years and over",,,Less than secondary school graduation,,,24,60.3
2018,Quebec,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,24,64.4
2018,Quebec,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,24,72.8
2018,Ontario,"Total, 18 years and over",,First quintile,,,,35,58.8
2018,Ontario,"Total, 18 years and over",,Second quintile,,,,35,65.6
2018,Ontario,"Total, 18 years and over",,Third quintile,,,,35,69.7
2018,Ontario,"Total, 18 years and over",,Fourth quintile,,,,35,70.6
2018,Ontario,"Total, 18 years and over",,Fifth quintile,,,,35,75.2
2018,Ontario,"Total, 18 years and over",,,Less than secondary school graduation,,,35,55.7
2018,Ontario,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,35,63.5
2018,Ontario,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,35,70.0
2018,Manitoba,"Total, 18 years and over",,First quintile,,,,46,56.1
2018,Manitoba,"Total, 18 years and over",,Second quintile,,,,46,69.1
2018,Manitoba,"Total, 18 years and over",,Third quintile,,,,46,64.5
2018,Manitoba,"Total, 18 years and over",,Fourth quintile,,,,46,68.6
2018,Manitoba,"Total, 18 years and over",,Fifth quintile,,,,46,72.2
2018,Manitoba,"Total, 18 years and over",,,Less than secondary school graduation,,,46,55.1
2018,Manitoba,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,46,61.6
2018,Manitoba,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,46,67.6
2018,Saskatchewan,"Total, 18 years and over",,First quintile,,,,47,60.7
2018,Saskatchewan,"Total, 18 years and over",,Second quintile,,,,47,58.8
2018,Saskatchewan,"Total, 18 years and over",,Third quintile,,,,47,62.4
2018,Saskatchewan,"Total, 18 years and over",,Fourth quintile,,,,47,78.3
2018,Saskatchewan,"Total, 18 years and over",,Fifth quintile,,,,47,74.2
2018,Saskatchewan,"Total, 18 years and over",,,Less than secondary school graduation,,,47,56.4
2018,Saskatchewan,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,47,62.6
2018,Saskatchewan,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,47,71.1
2018,Alberta,"Total, 18 years and over",,First quintile,,,,48,51.6
2018,Alberta,"Total, 18 years and over",,Second quintile,,,,48,66.9
2018,Alberta,"Total, 18 years and over",,Third quintile,,,,48,67.6
2018,Alberta,"Total, 18 years and over",,Fourth quintile,,,,48,69.2
