Year,data.Geography,data.Violations,GeoCode,Value
2019,data.Prince Edward Island,"data.Sexual assault, level 2, weapon or bodily harm [1320]",11,0.0
2019,data.Prince Edward Island,"data.Sexual assault, level 1 [1330]",11,83.85
2019,data.Prince Edward Island,data.Total sexual violations against children [130],11,33.03
2019,data.Prince Edward Island,"data.Assault, level 3, aggravated [1410]",11,1.91
2019,data.Prince Edward Island,"data.Assault, level 2, weapon or bodily harm [1420]",11,67.34
2019,data.Prince Edward Island,"data.Assault, level 1 [1430]",11,466.91
2019,data.Prince Edward Island,data.Total robbery [160],11,15.25
2019,data.Prince Edward Island,data.Uttering threats [1627],11,266.17
2019,data.Prince Edward Island,data.Total other violent violations [180],11,21.6
2019,data.Nova Scotia,data.Total violent Criminal Code violations [100],12,1421.19
2019,data.Nova Scotia,data.Homicide [110],12,0.62
2019,data.Nova Scotia,data.Total other violations causing death [120],12,0.82
2019,data.Nova Scotia,data.Attempted murder [1210],12,4.33
2019,data.Nova Scotia,"data.Sexual assault, level 3, aggravated [1310]",12,0.41
2019,data.Nova Scotia,"data.Sexual assault, level 2, weapon or bodily harm [1320]",12,1.55
2019,data.Nova Scotia,"data.Sexual assault, level 1 [1330]",12,91.01
2019,data.Nova Scotia,data.Total sexual violations against children [130],12,32.26
2019,data.Nova Scotia,"data.Assault, level 3, aggravated [1410]",12,10.82
2019,data.Nova Scotia,"data.Assault, level 2, weapon or bodily harm [1420]",12,119.35
2019,data.Nova Scotia,"data.Assault, level 1 [1430]",12,512.66
2019,data.Nova Scotia,data.Total robbery [160],12,24.63
2019,data.Nova Scotia,data.Uttering threats [1627],12,314.56
2019,data.Nova Scotia,data.Total other violent violations [180],12,26.49
2019,data.New Brunswick,data.Total violent Criminal Code violations [100],13,1603.34
2019,data.New Brunswick,data.Homicide [110],13,2.19
2019,data.New Brunswick,data.Total other violations causing death [120],13,0.39
2019,data.New Brunswick,data.Attempted murder [1210],13,2.19
2019,data.New Brunswick,"data.Sexual assault, level 3, aggravated [1310]",13,0.13
2019,data.New Brunswick,"data.Sexual assault, level 2, weapon or bodily harm [1320]",13,0.9
2019,data.New Brunswick,"data.Sexual assault, level 1 [1330]",13,80.42
2019,data.New Brunswick,data.Total sexual violations against children [130],13,29.47
2019,data.New Brunswick,"data.Assault, level 3, aggravated [1410]",13,9.52
2019,data.New Brunswick,"data.Assault, level 2, weapon or bodily harm [1420]",13,142.32
2019,data.New Brunswick,"data.Assault, level 1 [1430]",13,643.01
2019,data.New Brunswick,data.Total robbery [160],13,21.62
2019,data.New Brunswick,data.Uttering threats [1627],13,341.9
2019,data.New Brunswick,data.Total other violent violations [180],13,32.68
2019,data.Quebec,data.Total violent Criminal Code violations [100],24,1127.26
2019,data.Quebec,data.Homicide [110],24,0.91
2019,data.Quebec,data.Total other violations causing death [120],24,0.53
2019,data.Quebec,data.Attempted murder [1210],24,2.39
2019,data.Quebec,"data.Sexual assault, level 3, aggravated [1310]",24,0.29
2019,data.Quebec,"data.Sexual assault, level 2, weapon or bodily harm [1320]",24,1.32
2019,data.Quebec,"data.Sexual assault, level 1 [1330]",24,68.45
2019,data.Quebec,data.Total sexual violations against children [130],24,35.49
2019,data.Quebec,"data.Assault, level 3, aggravated [1410]",24,3.56
2019,data.Quebec,"data.Assault, level 2, weapon or bodily harm [1420]",24,131.71
2019,data.Quebec,"data.Assault, level 1 [1430]",24,431.22
2019,data.Quebec,data.Total robbery [160],24,40.38
2019,data.Quebec,data.Uttering threats [1627],24,211.69
2019,data.Quebec,data.Total other violent violations [180],24,29.36
2019,data.Ontario,data.Total violent Criminal Code violations [100],35,942.21
2019,data.Ontario,data.Homicide [110],35,1.74
2019,data.Ontario,data.Total other violations causing death [120],35,0.2
2019,data.Ontario,data.Attempted murder [1210],35,2.39
2019,data.Ontario,"data.Sexual assault, level 3, aggravated [1310]",35,0.21
2019,data.Ontario,"data.Sexual assault, level 2, weapon or bodily harm [1320]",35,1.49
2019,data.Ontario,"data.Sexual assault, level 1 [1330]",35,74.54
2019,data.Ontario,data.Total sexual violations against children [130],35,15.94
2019,data.Ontario,"data.Assault, level 3, aggravated [1410]",35,7.8
2019,data.Ontario,"data.Assault, level 2, weapon or bodily harm [1420]",35,109.72
2019,data.Ontario,"data.Assault, level 1 [1430]",35,371.04
2019,data.Ontario,data.Total robbery [160],35,61.49
2019,data.Ontario,data.Uttering threats [1627],35,135.17
2019,data.Ontario,data.Total other violent violations [180],35,13.08
2019,data.Manitoba,data.Total violent Criminal Code violations [100],46,2198.54
2019,data.Manitoba,data.Homicide [110],46,5.26
2019,data.Manitoba,data.Total other violations causing death [120],46,0.22
2019,data.Manitoba,data.Attempted murder [1210],46,2.04
2019,data.Manitoba,"data.Sexual assault, level 3, aggravated [1310]",46,0.51
2019,data.Manitoba,"data.Sexual assault, level 2, weapon or bodily harm [1320]",46,2.19
2019,data.Manitoba,"data.Sexual assault, level 1 [1330]",46,120.88
2019,data.Manitoba,data.Total sexual violations against children [130],46,47.81
2019,data.Manitoba,"data.Assault, level 3, aggravated [1410]",46,40.88
2019,data.Manitoba,"data.Assault, level 2, weapon or bodily harm [1420]",46,410.74
2019,data.Manitoba,"data.Assault, level 1 [1430]",46,880.1
2019,data.Manitoba,data.Total robbery [160],46,196.5
2019,data.Manitoba,data.Uttering threats [1627],46,284.02
2019,data.Manitoba,data.Total other violent violations [180],46,21.83
2019,data.Saskatchewan,data.Total violent Criminal Code violations [100],47,2271.77
2019,data.Saskatchewan,data.Homicide [110],47,4.69
2019,data.Saskatchewan,data.Total other violations causing death [120],47,0.26
2019,data.Saskatchewan,data.Attempted murder [1210],47,6.06
2019,data.Saskatchewan,"data.Sexual assault, level 3, aggravated [1310]",47,1.28
2019,data.Saskatchewan,"data.Sexual assault, level 2, weapon or bodily harm [1320]",47,1.19
2019,data.Saskatchewan,"data.Sexual assault, level 1 [1330]",47,122.56
2019,data.Saskatchewan,data.Total sexual violations against children [130],47,45.54
2019,data.Saskatchewan,"data.Assault, level 3, aggravated [1410]",47,38.29
2019,data.Saskatchewan,"data.Assault, level 2, weapon or bodily harm [1420]",47,360.01
2019,data.Saskatchewan,"data.Assault, level 1 [1430]",47,960.61
2019,data.Saskatchewan,data.Total robbery [160],47,95.1
2019,data.Saskatchewan,data.Uttering threats [1627],47,314.21
2019,data.Saskatchewan,data.Total other violent violations [180],47,31.47
2019,data.Alberta,data.Total violent Criminal Code violations [100],48,1460.28
2019,data.Alberta,data.Homicide [110],48,2.29
2019,data.Alberta,data.Total other violations causing death [120],48,0.05
2019,data.Alberta,data.Attempted murder [1210],48,1.21
2019,data.Alberta,"data.Sexual assault, level 3, aggravated [1310]",48,0.62
2019,data.Alberta,"data.Sexual assault, level 2, weapon or bodily harm [1320]",48,1.81
2019,data.Alberta,"data.Sexual assault, level 1 [1330]",48,88.71
2019,data.Alberta,data.Total sexual violations against children [130],48,32.0
2019,data.Alberta,"data.Assault, level 3, aggravated [1410]",48,19.14
2019,data.Alberta,"data.Assault, level 2, weapon or bodily harm [1420]",48,214.85
2019,data.Alberta,"data.Assault, level 1 [1430]",48,567.37
2019,data.Alberta,data.Total robbery [160],48,83.69
2019,data.Alberta,data.Uttering threats [1627],48,210.01
2019,data.Alberta,data.Total other violent violations [180],48,15.66
2019,data.British Columbia,data.Total violent Criminal Code violations [100],59,1566.56
2019,data.British Columbia,data.Homicide [110],59,1.77
2019,data.British Columbia,data.Total other violations causing death [120],59,0.47
2019,data.British Columbia,data.Attempted murder [1210],59,1.98
2019,data.British Columbia,"data.Sexual assault, level 3, aggravated [1310]",59,0.2
2019,data.British Columbia,"data.Sexual assault, level 2, weapon or bodily harm [1320]",59,1.06
2019,data.British Columbia,"data.Sexual assault, level 1 [1330]",59,80.24
2019,data.British Columbia,data.Total sexual violations against children [130],59,28.91
2019,data.British Columbia,"data.Assault, level 3, aggravated [1410]",59,6.71
2019,data.British Columbia,"data.Assault, level 2, weapon or bodily harm [1420]",59,175.98
2019,data.British Columbia,"data.Assault, level 1 [1430]",59,576.57
2019,data.British Columbia,data.Total robbery [160],59,56.25
2019,data.British Columbia,data.Uttering threats [1627],59,321.72
2019,data.British Columbia,data.Total other violent violations [180],59,15.15
2019,data.Yukon,data.Total violent Criminal Code violations [100],60,5050.53
2019,data.Yukon,data.Homicide [110],60,2.42
2019,data.Yukon,data.Total other violations causing death [120],60,0.0
2019,data.Yukon,data.Attempted murder [1210],60,2.42
2019,data.Yukon,"data.Sexual assault, level 3, aggravated [1310]",60,2.42
2019,data.Yukon,"data.Sexual assault, level 2, weapon or bodily harm [1320]",60,4.84
2019,data.Yukon,"data.Sexual assault, level 1 [1330]",60,299.79
2019,data.Yukon,data.Total sexual violations against children [130],60,67.69
2019,data.Yukon,"data.Assault, level 3, aggravated [1410]",60,29.01
2019,data.Yukon,"data.Assault, level 2, weapon or bodily harm [1420]",60,522.22
2019,data.Yukon,"data.Assault, level 1 [1430]",60,2502.3
2019,data.Yukon,data.Total robbery [160],60,53.19
2019,data.Yukon,data.Uttering threats [1627],60,964.65
2019,data.Yukon,data.Total other violent violations [180],60,38.68
2019,data.Northwest Territories,data.Total violent Criminal Code violations [100],61,11049.48
2019,data.Northwest Territories,data.Homicide [110],61,4.44
2019,data.Northwest Territories,data.Total other violations causing death [120],61,0.0
2019,data.Northwest Territories,data.Attempted murder [1210],61,2.22
2019,data.Northwest Territories,"data.Sexual assault, level 3, aggravated [1310]",61,4.44
2019,data.Northwest Territories,"data.Sexual assault, level 2, weapon or bodily harm [1320]",61,2.22
2019,data.Northwest Territories,"data.Sexual assault, level 1 [1330]",61,574.66
2019,data.Northwest Territories,data.Total sexual violations against children [130],61,142.0
2019,data.Northwest Territories,"data.Assault, level 3, aggravated [1410]",61,95.41
2019,data.Northwest Territories,"data.Assault, level 2, weapon or bodily harm [1420]",61,1124.92
2019,data.Northwest Territories,"data.Assault, level 1 [1430]",61,6194.81
2019,data.Northwest Territories,data.Total robbery [160],61,79.88
2019,data.Northwest Territories,data.Uttering threats [1627],61,1746.17
2019,data.Northwest Territories,data.Total other violent violations [180],61,102.06
2019,data.Nunavut,data.Total violent Criminal Code violations [100],62,11142.21
2019,data.Nunavut,data.Homicide [110],62,18.14
2019,data.Nunavut,data.Total other violations causing death [120],62,0.0
2019,data.Nunavut,data.Attempted murder [1210],62,15.55
2019,data.Nunavut,"data.Sexual assault, level 3, aggravated [1310]",62,5.18
2019,data.Nunavut,"data.Sexual assault, level 2, weapon or bodily harm [1320]",62,0.0
2019,data.Nunavut,"data.Sexual assault, level 1 [1330]",62,554.52
2019,data.Nunavut,data.Total sexual violations against children [130],62,266.89
2019,data.Nunavut,"data.Assault, level 3, aggravated [1410]",62,215.07
2019,data.Nunavut,"data.Assault, level 2, weapon or bodily harm [1420]",62,1412.21
2019,data.Nunavut,"data.Assault, level 1 [1430]",62,5770.63
2019,data.Nunavut,data.Total robbery [160],62,38.87
2019,data.Nunavut,data.Uttering threats [1627],62,1676.51
2019,data.Nunavut,data.Total other violent violations [180],62,88.1
2020,data.Canada,data.Homicide [110],,2.0
2020,data.Canada,data.Total other violations causing death [120],,0.31
2020,data.Canada,data.Attempted murder [1210],,2.24
2020,data.Canada,"data.Sexual assault, level 3, aggravated [1310]",,0.37
2020,data.Canada,"data.Sexual assault, level 2, weapon or bodily harm [1320]",,1.64
2020,data.Canada,"data.Sexual assault, level 1 [1330]",,74.05
2020,data.Canada,data.Total sexual violations against children [130],,28.27
2020,data.Canada,"data.Assault, level 3, aggravated [1410]",,10.2
2020,data.Canada,"data.Assault, level 2, weapon or bodily harm [1420]",,172.34
2020,data.Canada,"data.Assault, level 1 [1430]",,470.84
2020,data.Canada,data.Total robbery [160],,50.91
2020,data.Canada,data.Uttering threats [1627],,223.16
2020,data.Canada,data.Total other violent violations [180],,19.65
2020,data.Newfoundland and Labrador,data.Total violent Criminal Code violations [100],10,1676.77
2020,data.Newfoundland and Labrador,data.Homicide [110],10,0.77
2020,data.Newfoundland and Labrador,data.Total other violations causing death [120],10,0.38
2020,data.Newfoundland and Labrador,data.Attempted murder [1210],10,0.19
2020,data.Newfoundland and Labrador,"data.Sexual assault, level 3, aggravated [1310]",10,0.0
2020,data.Newfoundland and Labrador,"data.Sexual assault, level 2, weapon or bodily harm [1320]",10,0.58
2020,data.Newfoundland and Labrador,"data.Sexual assault, level 1 [1330]",10,79.41
2020,data.Newfoundland and Labrador,data.Total sexual violations against children [130],10,30.31
2020,data.Newfoundland and Labrador,"data.Assault, level 3, aggravated [1410]",10,7.67
2020,data.Newfoundland and Labrador,"data.Assault, level 2, weapon or bodily harm [1420]",10,155.56
2020,data.Newfoundland and Labrador,"data.Assault, level 1 [1430]",10,683.6
2020,data.Newfoundland and Labrador,data.Total robbery [160],10,24.36
2020,data.Newfoundland and Labrador,data.Uttering threats [1627],10,429.26
2020,data.Newfoundland and Labrador,data.Total other violent violations [180],10,18.61
2020,data.Prince Edward Island,data.Total violent Criminal Code violations [100],11,1257.87
2020,data.Prince Edward Island,data.Homicide [110],11,0.62
2020,data.Prince Edward Island,data.Total other violations causing death [120],11,0.0
2020,data.Prince Edward Island,data.Attempted murder [1210],11,0.0
2020,data.Prince Edward Island,"data.Sexual assault, level 3, aggravated [1310]",11,0.62
2020,data.Prince Edward Island,"data.Sexual assault, level 2, weapon or bodily harm [1320]",11,0.62
2020,data.Prince Edward Island,"data.Sexual assault, level 1 [1330]",11,73.77
2020,data.Prince Edward Island,data.Total sexual violations against children [130],11,27.28
2020,data.Prince Edward Island,"data.Assault, level 3, aggravated [1410]",11,3.1
2020,data.Prince Edward Island,"data.Assault, level 2, weapon or bodily harm [1420]",11,69.43
2020,data.Prince Edward Island,"data.Assault, level 1 [1430]",11,403.58
2020,data.Prince Edward Island,data.Total robbery [160],11,4.96
2020,data.Prince Edward Island,data.Uttering threats [1627],11,305.63
2020,data.Prince Edward Island,data.Total other violent violations [180],11,24.18
2020,data.Nova Scotia,data.Total violent Criminal Code violations [100],12,1512.49
2020,data.Nova Scotia,data.Homicide [110],12,3.77
2020,data.Nova Scotia,data.Total other violations causing death [120],12,0.2
2020,data.Nova Scotia,data.Attempted murder [1210],12,4.89
2020,data.Nova Scotia,"data.Sexual assault, level 3, aggravated [1310]",12,0.92
2020,data.Nova Scotia,"data.Sexual assault, level 2, weapon or bodily harm [1320]",12,1.32
2020,data.Nova Scotia,"data.Sexual assault, level 1 [1330]",12,86.48
2020,data.Nova Scotia,data.Total sexual violations against children [130],12,33.21
2020,data.Nova Scotia,"data.Assault, level 3, aggravated [1410]",12,7.13
2020,data.Nova Scotia,"data.Assault, level 2, weapon or bodily harm [1420]",12,145.16
2020,data.Nova Scotia,"data.Assault, level 1 [1430]",12,522.57
2020,data.Nova Scotia,data.Total robbery [160],12,27.1
2020,data.Nova Scotia,data.Uttering threats [1627],12,363.35
2020,data.Nova Scotia,data.Total other violent violations [180],12,32.09
2020,data.New Brunswick,data.Total violent Criminal Code violations [100],13,1635.0
2020,data.New Brunswick,data.Homicide [110],13,1.79
2020,data.New Brunswick,data.Total other violations causing death [120],13,0.51
2020,data.New Brunswick,data.Attempted murder [1210],13,1.15
2020,data.New Brunswick,"data.Sexual assault, level 3, aggravated [1310]",13,0.38
2020,data.New Brunswick,"data.Sexual assault, level 2, weapon or bodily harm [1320]",13,1.02
2020,data.New Brunswick,"data.Sexual assault, level 1 [1330]",13,76.5
2020,data.New Brunswick,data.Total sexual violations against children [130],13,27.71
2020,data.New Brunswick,"data.Assault, level 3, aggravated [1410]",13,9.2
2020,data.New Brunswick,"data.Assault, level 2, weapon or bodily harm [1420]",13,151.85
2020,data.New Brunswick,"data.Assault, level 1 [1430]",13,640.74
2020,data.New Brunswick,data.Total robbery [160],13,18.65
2020,data.New Brunswick,data.Uttering threats [1627],13,369.99
2020,data.New Brunswick,data.Total other violent violations [180],13,21.97
2020,data.Quebec,data.Total violent Criminal Code violations [100],24,1117.35
2020,data.Quebec,data.Homicide [110],24,1.01
2020,data.Quebec,data.Total other violations causing death [120],24,0.54
2020,data.Quebec,data.Attempted murder [1210],24,2.62
2020,data.Quebec,"data.Sexual assault, level 3, aggravated [1310]",24,0.41
2020,data.Quebec,"data.Sexual assault, level 2, weapon or bodily harm [1320]",24,1.4
2020,data.Quebec,"data.Sexual assault, level 1 [1330]",24,68.96
2020,data.Quebec,data.Total sexual violations against children [130],24,35.67
2020,data.Quebec,"data.Assault, level 3, aggravated [1410]",24,3.05
2020,data.Quebec,"data.Assault, level 2, weapon or bodily harm [1420]",24,138.07
2020,data.Quebec,"data.Assault, level 1 [1430]",24,412.55
2020,data.Quebec,data.Total robbery [160],24,32.41
2020,data.Quebec,data.Uttering threats [1627],24,216.74
2020,data.Quebec,data.Total other violent violations [180],24,29.52
2020,data.Ontario,data.Total violent Criminal Code violations [100],35,900.73
2020,data.Ontario,data.Homicide [110],35,1.63
2020,data.Ontario,data.Total other violations causing death [120],35,0.18
2020,data.Ontario,data.Attempted murder [1210],35,2.23
2020,data.Ontario,"data.Sexual assault, level 3, aggravated [1310]",35,0.2
2020,data.Ontario,"data.Sexual assault, level 2, weapon or bodily harm [1320]",35,1.69
2020,data.Ontario,"data.Sexual assault, level 1 [1330]",35,63.17
2020,data.Ontario,data.Total sexual violations against children [130],35,16.79
2020,data.Ontario,"data.Assault, level 3, aggravated [1410]",35,7.08
2020,data.Ontario,"data.Assault, level 2, weapon or bodily harm [1420]",35,117.66
2020,data.Ontario,"data.Assault, level 1 [1430]",35,329.79
2020,data.Ontario,data.Total robbery [160],35,48.22
2020,data.Ontario,data.Uttering threats [1627],35,140.26
2020,data.Ontario,data.Total other violent violations [180],35,13.74
2020,data.Manitoba,data.Total violent Criminal Code violations [100],46,2113.5
2020,data.Manitoba,data.Homicide [110],46,4.49
2020,data.Manitoba,data.Total other violations causing death [120],46,0.29
2020,data.Manitoba,data.Attempted murder [1210],46,1.45
2020,data.Manitoba,"data.Sexual assault, level 3, aggravated [1310]",46,0.36
2020,data.Manitoba,"data.Sexual assault, level 2, weapon or bodily harm [1320]",46,3.04
2020,data.Manitoba,"data.Sexual assault, level 1 [1330]",46,114.21
2020,data.Manitoba,data.Total sexual violations against children [130],46,53.56
2020,data.Manitoba,"data.Assault, level 3, aggravated [1410]",46,35.44
2020,data.Manitoba,"data.Assault, level 2, weapon or bodily harm [1420]",46,419.67
2020,data.Manitoba,"data.Assault, level 1 [1430]",46,860.58
2020,data.Manitoba,data.Total robbery [160],46,162.77
2020,data.Manitoba,data.Uttering threats [1627],46,267.92
2020,data.Manitoba,data.Total other violent violations [180],46,18.99
2020,data.Saskatchewan,data.Total violent Criminal Code violations [100],47,2377.83
2020,data.Saskatchewan,data.Homicide [110],47,5.43
2020,data.Saskatchewan,data.Total other violations causing death [120],47,0.25
2020,data.Saskatchewan,data.Attempted murder [1210],47,4.07
2020,data.Saskatchewan,"data.Sexual assault, level 3, aggravated [1310]",47,0.93
2020,data.Saskatchewan,"data.Sexual assault, level 2, weapon or bodily harm [1320]",47,1.87
2020,data.Saskatchewan,"data.Sexual assault, level 1 [1330]",47,111.76
2020,data.Saskatchewan,data.Total sexual violations against children [130],47,50.4
2020,data.Saskatchewan,"data.Assault, level 3, aggravated [1410]",47,41.49
2020,data.Saskatchewan,"data.Assault, level 2, weapon or bodily harm [1420]",47,427.84
2020,data.Saskatchewan,"data.Assault, level 1 [1430]",47,946.99
2020,data.Saskatchewan,data.Total robbery [160],47,80.44
2020,data.Saskatchewan,data.Uttering threats [1627],47,347.49
2020,data.Saskatchewan,data.Total other violent violations [180],47,27.41
2020,data.Alberta,data.Total violent Criminal Code violations [100],48,1452.11
2020,data.Alberta,data.Homicide [110],48,3.19
2020,data.Alberta,data.Total other violations causing death [120],48,0.25
2020,data.Alberta,data.Attempted murder [1210],48,1.4
2020,data.Alberta,"data.Sexual assault, level 3, aggravated [1310]",48,0.57
2020,data.Alberta,"data.Sexual assault, level 2, weapon or bodily harm [1320]",48,2.33
2020,data.Alberta,"data.Sexual assault, level 1 [1330]",48,79.61
2020,data.Alberta,data.Total sexual violations against children [130],48,32.94
2020,data.Alberta,"data.Assault, level 3, aggravated [1410]",48,20.81
2020,data.Alberta,"data.Assault, level 2, weapon or bodily harm [1420]",48,236.97
2020,data.Alberta,"data.Assault, level 1 [1430]",48,527.07
2020,data.Alberta,data.Total robbery [160],48,66.79
2020,data.Alberta,data.Uttering threats [1627],48,218.6
2020,data.Alberta,data.Total other violent violations [180],48,18.5
2020,data.British Columbia,data.Total violent Criminal Code violations [100],59,1557.52
2020,data.British Columbia,data.Homicide [110],59,1.94
2020,data.British Columbia,data.Total other violations causing death [120],59,0.41
2020,data.British Columbia,data.Attempted murder [1210],59,1.92
2020,data.British Columbia,"data.Sexual assault, level 3, aggravated [1310]",59,0.35
2020,data.British Columbia,"data.Sexual assault, level 2, weapon or bodily harm [1320]",59,0.97
2020,data.British Columbia,"data.Sexual assault, level 1 [1330]",59,74.13
2020,data.British Columbia,data.Total sexual violations against children [130],59,27.68
2020,data.British Columbia,"data.Assault, level 3, aggravated [1410]",59,6.63
2020,data.British Columbia,"data.Assault, level 2, weapon or bodily harm [1420]",59,195.4
2020,data.British Columbia,"data.Assault, level 1 [1430]",59,543.79
2020,data.British Columbia,data.Total robbery [160],59,52.51
2020,data.British Columbia,data.Uttering threats [1627],59,325.98
2020,data.British Columbia,data.Total other violent violations [180],59,15.05
2020,data.Yukon,data.Total violent Criminal Code violations [100],60,5111.12
2020,data.Yukon,data.Homicide [110],60,0.0
2020,data.Yukon,data.Total other violations causing death [120],60,0.0
2020,data.Yukon,data.Attempted murder [1210],60,7.12
2020,data.Yukon,"data.Sexual assault, level 3, aggravated [1310]",60,7.12
2020,data.Yukon,"data.Sexual assault, level 2, weapon or bodily harm [1320]",60,2.37
2020,data.Yukon,"data.Sexual assault, level 1 [1330]",60,277.49
2020,data.Yukon,data.Total sexual violations against children [130],60,71.15
2020,data.Yukon,"data.Assault, level 3, aggravated [1410]",60,68.78
2020,data.Yukon,"data.Assault, level 2, weapon or bodily harm [1420]",60,453.0
2020,data.Yukon,"data.Assault, level 1 [1430]",60,2450.02
2020,data.Yukon,data.Total robbery [160],60,54.55
2020,data.Yukon,data.Uttering threats [1627],60,898.89
2020,data.Yukon,data.Total other violent violations [180],60,68.78
2020,data.Northwest Territories,data.Total violent Criminal Code violations [100],61,11573.24
2020,data.Northwest Territories,data.Homicide [110],61,13.23
2020,data.Northwest Territories,data.Total other violations causing death [120],61,0.0
2020,data.Northwest Territories,data.Attempted murder [1210],61,2.21
2020,data.Northwest Territories,"data.Sexual assault, level 3, aggravated [1310]",61,0.0
2020,data.Northwest Territories,"data.Sexual assault, level 2, weapon or bodily harm [1320]",61,6.62
2020,data.Northwest Territories,"data.Sexual assault, level 1 [1330]",61,540.29
2020,data.Northwest Territories,data.Total sexual violations against children [130],61,121.29
2020,data.Northwest Territories,"data.Assault, level 3, aggravated [1410]",61,88.21
2020,data.Northwest Territories,"data.Assault, level 2, weapon or bodily harm [1420]",61,1268.03
2020,data.Northwest Territories,"data.Assault, level 1 [1430]",61,6190.18
2020,data.Northwest Territories,data.Total robbery [160],61,74.98
2020,data.Northwest Territories,data.Uttering threats [1627],61,1962.69
2020,data.Northwest Territories,data.Total other violent violations [180],61,81.59
2020,data.Nunavut,data.Total violent Criminal Code violations [100],62,12291.54
2020,data.Nunavut,data.Homicide [110],62,7.66
2020,data.Nunavut,data.Total other violations causing death [120],62,0.0
2020,data.Nunavut,data.Attempted murder [1210],62,15.32
2020,data.Nunavut,"data.Sexual assault, level 3, aggravated [1310]",62,2.55
2020,data.Nunavut,"data.Sexual assault, level 2, weapon or bodily harm [1320]",62,15.32
2020,data.Nunavut,"data.Sexual assault, level 1 [1330]",62,638.46
2020,data.Nunavut,data.Total sexual violations against children [130],62,403.5
2020,data.Nunavut,"data.Assault, level 3, aggravated [1410]",62,194.09
2020,data.Nunavut,"data.Assault, level 2, weapon or bodily harm [1420]",62,1649.77
2020,data.Nunavut,"data.Assault, level 1 [1430]",62,6034.68
2020,data.Nunavut,data.Total robbery [160],62,30.65
2020,data.Nunavut,data.Uttering threats [1627],62,2053.27
2020,data.Nunavut,data.Total other violent violations [180],62,84.28
2021,data.Canada,data.Homicide [110],,2.08
2021,data.Canada,data.Total other violations causing death [120],,0.28
2021,data.Canada,data.Attempted murder [1210],,1.96
2021,data.Canada,"data.Sexual assault, level 3, aggravated [1310]",,0.33
2021,data.Canada,"data.Sexual assault, level 2, weapon or bodily harm [1320]",,1.61
2021,data.Canada,"data.Sexual assault, level 1 [1330]",,88.0
2021,data.Canada,data.Total sexual violations against children [130],,33.58
2021,data.Canada,"data.Assault, level 3, aggravated [1410]",,10.36
2021,data.Canada,"data.Assault, level 2, weapon or bodily harm [1420]",,186.45
2021,data.Canada,"data.Assault, level 1 [1430]",,484.48
2021,data.Canada,data.Total robbery [160],,48.7
2021,data.Canada,data.Uttering threats [1627],,229.68
2021,data.Canada,data.Total other violent violations [180],,20.4
2021,data.Newfoundland and Labrador,data.Total violent Criminal Code violations [100],10,1828.22
2021,data.Newfoundland and Labrador,data.Homicide [110],10,1.54
2021,data.Newfoundland and Labrador,data.Total other violations causing death [120],10,0.58
2021,data.Newfoundland and Labrador,data.Attempted murder [1210],10,0.19
2021,data.Newfoundland and Labrador,"data.Sexual assault, level 3, aggravated [1310]",10,0.58
2021,data.Newfoundland and Labrador,"data.Sexual assault, level 2, weapon or bodily harm [1320]",10,1.15
2021,data.Newfoundland and Labrador,"data.Sexual assault, level 1 [1330]",10,99.14
2021,data.Newfoundland and Labrador,data.Total sexual violations against children [130],10,47.27
2021,data.Newfoundland and Labrador,"data.Assault, level 3, aggravated [1410]",10,9.03
2021,data.Newfoundland and Labrador,"data.Assault, level 2, weapon or bodily harm [1420]",10,162.94
2021,data.Newfoundland and Labrador,"data.Assault, level 1 [1430]",10,733.59
2021,data.Newfoundland and Labrador,data.Total robbery [160],10,32.66
2021,data.Newfoundland and Labrador,data.Uttering threats [1627],10,433.47
2021,data.Newfoundland and Labrador,data.Total other violent violations [180],10,20.56
2021,data.Prince Edward Island,data.Total violent Criminal Code violations [100],11,1243.04
2021,data.Prince Edward Island,data.Homicide [110],11,0.61
2021,data.Prince Edward Island,data.Total other violations causing death [120],11,0.61
2021,data.Prince Edward Island,data.Attempted murder [1210],11,0.61
2021,data.Prince Edward Island,"data.Sexual assault, level 3, aggravated [1310]",11,0.0
2021,data.Prince Edward Island,"data.Sexual assault, level 2, weapon or bodily harm [1320]",11,0.61
2021,data.Prince Edward Island,"data.Sexual assault, level 1 [1330]",11,91.04
2021,data.Prince Edward Island,data.Total sexual violations against children [130],11,33.38
2021,data.Prince Edward Island,"data.Assault, level 3, aggravated [1410]",11,3.64
2021,data.Prince Edward Island,"data.Assault, level 2, weapon or bodily harm [1420]",11,77.08
2021,data.Prince Edward Island,"data.Assault, level 1 [1430]",11,404.84
2021,data.Prince Edward Island,data.Total robbery [160],11,10.32
2021,data.Prince Edward Island,data.Uttering threats [1627],11,236.71
2021,data.Prince Edward Island,data.Total other violent violations [180],11,22.46
2021,data.Nova Scotia,data.Total violent Criminal Code violations [100],12,1517.58
2021,data.Nova Scotia,data.Homicide [110],12,2.32
2021,data.Nova Scotia,data.Total other violations causing death [120],12,0.0
2021,data.Nova Scotia,data.Attempted murder [1210],12,4.84
2021,data.Nova Scotia,"data.Sexual assault, level 3, aggravated [1310]",12,0.4
2021,data.Nova Scotia,"data.Sexual assault, level 2, weapon or bodily harm [1320]",12,1.92
2021,data.Nova Scotia,"data.Sexual assault, level 1 [1330]",12,91.31
2021,data.Nova Scotia,data.Total sexual violations against children [130],12,38.44
