Year,data.Geography,data.Age group,data.Sex,GeoCode,Value
2018,data.Nova Scotia,"data.Total, 15 to 29 years",data.Males,12,14.0
2018,data.Nova Scotia,"data.Total, 15 to 29 years",data.Females,12,12.0
2018,data.Nova Scotia,data.15 to 19 years,data.Both sexes,12,7.0
2018,data.Nova Scotia,data.15 to 19 years,data.Males,12,7.0
2018,data.Nova Scotia,data.15 to 19 years,data.Females,12,7.0
2018,data.Nova Scotia,data.15 to 24 years,data.Both sexes,12,12.0
2018,data.Nova Scotia,data.15 to 24 years,data.Males,12,13.0
2018,data.Nova Scotia,data.15 to 24 years,data.Females,12,11.0
2018,data.Nova Scotia,data.18 to 24 years,data.Both sexes,12,15.0
2018,data.Nova Scotia,data.18 to 24 years,data.Males,12,17.0
2018,data.Nova Scotia,data.18 to 24 years,data.Females,12,13.0
2018,data.Nova Scotia,data.20 to 24 years,data.Both sexes,12,16.0
2018,data.Nova Scotia,data.20 to 24 years,data.Males,12,18.0
2018,data.Nova Scotia,data.20 to 24 years,data.Females,12,13.0
2018,data.Nova Scotia,data.25 to 29 years,data.Both sexes,12,15.0
2018,data.Nova Scotia,data.25 to 29 years,data.Males,12,16.0
2018,data.Nova Scotia,data.25 to 29 years,data.Females,12,14.0
2018,data.New Brunswick,"data.Total, 15 to 29 years",data.Both sexes,13,16.0
2018,data.New Brunswick,"data.Total, 15 to 29 years",data.Males,13,18.0
2018,data.New Brunswick,"data.Total, 15 to 29 years",data.Females,13,14.0
2018,data.New Brunswick,data.15 to 19 years,data.Both sexes,13,6.0
2018,data.New Brunswick,data.15 to 19 years,data.Males,13,9.0
2018,data.New Brunswick,data.15 to 19 years,data.Females,13,
2018,data.New Brunswick,data.15 to 24 years,data.Both sexes,13,15.0
2018,data.New Brunswick,data.15 to 24 years,data.Males,13,18.0
2018,data.New Brunswick,data.15 to 24 years,data.Females,13,11.0
2018,data.New Brunswick,data.18 to 24 years,data.Both sexes,13,20.0
2018,data.New Brunswick,data.18 to 24 years,data.Males,13,24.0
2018,data.New Brunswick,data.18 to 24 years,data.Females,13,15.0
2018,data.New Brunswick,data.20 to 24 years,data.Both sexes,13,23.0
2018,data.New Brunswick,data.20 to 24 years,data.Males,13,27.0
2018,data.New Brunswick,data.20 to 24 years,data.Females,13,19.0
2018,data.New Brunswick,data.25 to 29 years,data.Both sexes,13,18.0
2018,data.New Brunswick,data.25 to 29 years,data.Males,13,17.0
2018,data.New Brunswick,data.25 to 29 years,data.Females,13,19.0
2018,data.Quebec,"data.Total, 15 to 29 years",data.Both sexes,24,10.0
2018,data.Quebec,"data.Total, 15 to 29 years",data.Males,24,10.0
2018,data.Quebec,"data.Total, 15 to 29 years",data.Females,24,9.0
2018,data.Quebec,data.15 to 19 years,data.Both sexes,24,5.0
2018,data.Quebec,data.15 to 19 years,data.Males,24,7.0
2018,data.Quebec,data.15 to 19 years,data.Females,24,3.0
2018,data.Quebec,data.15 to 24 years,data.Both sexes,24,8.0
2018,data.Quebec,data.15 to 24 years,data.Males,24,10.0
2018,data.Quebec,data.15 to 24 years,data.Females,24,7.0
2018,data.Quebec,data.18 to 24 years,data.Both sexes,24,10.0
2018,data.Quebec,data.18 to 24 years,data.Males,24,11.0
2018,data.Quebec,data.18 to 24 years,data.Females,24,9.0
2018,data.Quebec,data.20 to 24 years,data.Both sexes,24,11.0
2018,data.Quebec,data.20 to 24 years,data.Males,24,12.0
2018,data.Quebec,data.20 to 24 years,data.Females,24,10.0
2018,data.Quebec,data.25 to 29 years,data.Both sexes,24,11.0
2018,data.Quebec,data.25 to 29 years,data.Males,24,11.0
2018,data.Quebec,data.25 to 29 years,data.Females,24,12.0
2018,data.Ontario,"data.Total, 15 to 29 years",data.Both sexes,35,12.0
2018,data.Ontario,"data.Total, 15 to 29 years",data.Males,35,12.0
2018,data.Ontario,"data.Total, 15 to 29 years",data.Females,35,12.0
2018,data.Ontario,data.15 to 19 years,data.Both sexes,35,6.0
2018,data.Ontario,data.15 to 19 years,data.Males,35,7.0
2018,data.Ontario,data.15 to 19 years,data.Females,35,5.0
2018,data.Ontario,data.15 to 24 years,data.Both sexes,35,10.0
2018,data.Ontario,data.15 to 24 years,data.Males,35,11.0
2018,data.Ontario,data.15 to 24 years,data.Females,35,8.0
2018,data.Ontario,data.18 to 24 years,data.Both sexes,35,12.0
2018,data.Ontario,data.18 to 24 years,data.Males,35,13.0
2018,data.Ontario,data.18 to 24 years,data.Females,35,11.0
2018,data.Ontario,data.20 to 24 years,data.Both sexes,35,13.0
2018,data.Ontario,data.20 to 24 years,data.Males,35,14.0
2018,data.Ontario,data.20 to 24 years,data.Females,35,12.0
2018,data.Ontario,data.25 to 29 years,data.Both sexes,35,17.0
2018,data.Ontario,data.25 to 29 years,data.Males,35,15.0
2018,data.Ontario,data.25 to 29 years,data.Females,35,18.0
2018,data.Manitoba,"data.Total, 15 to 29 years",data.Both sexes,46,13.0
2018,data.Manitoba,"data.Total, 15 to 29 years",data.Males,46,13.0
2018,data.Manitoba,"data.Total, 15 to 29 years",data.Females,46,14.0
2018,data.Manitoba,data.15 to 19 years,data.Both sexes,46,7.0
2018,data.Manitoba,data.15 to 19 years,data.Males,46,8.0
2018,data.Manitoba,data.15 to 19 years,data.Females,46,6.0
2018,data.Manitoba,data.15 to 24 years,data.Both sexes,46,12.0
2018,data.Manitoba,data.15 to 24 years,data.Males,46,12.0
2018,data.Manitoba,data.15 to 24 years,data.Females,46,11.0
2018,data.Manitoba,data.18 to 24 years,data.Both sexes,46,14.0
2018,data.Manitoba,data.18 to 24 years,data.Males,46,15.0
2018,data.Manitoba,data.18 to 24 years,data.Females,46,14.0
2018,data.Manitoba,data.20 to 24 years,data.Both sexes,46,16.0
2018,data.Manitoba,data.20 to 24 years,data.Males,46,15.0
2018,data.Manitoba,data.20 to 24 years,data.Females,46,16.0
2018,data.Manitoba,data.25 to 29 years,data.Both sexes,46,17.0
2018,data.Manitoba,data.25 to 29 years,data.Males,46,16.0
2018,data.Manitoba,data.25 to 29 years,data.Females,46,19.0
2018,data.Saskatchewan,"data.Total, 15 to 29 years",data.Both sexes,47,13.0
2018,data.Saskatchewan,"data.Total, 15 to 29 years",data.Males,47,13.0
2018,data.Saskatchewan,"data.Total, 15 to 29 years",data.Females,47,13.0
2018,data.Saskatchewan,data.15 to 19 years,data.Both sexes,47,8.0
2018,data.Saskatchewan,data.15 to 19 years,data.Males,47,8.0
2018,data.Saskatchewan,data.15 to 19 years,data.Females,47,8.0
2018,data.Saskatchewan,data.15 to 24 years,data.Both sexes,47,11.0
2018,data.Saskatchewan,data.15 to 24 years,data.Males,47,12.0
2018,data.Saskatchewan,data.15 to 24 years,data.Females,47,10.0
2018,data.Saskatchewan,data.18 to 24 years,data.Both sexes,47,14.0
2018,data.Saskatchewan,data.18 to 24 years,data.Males,47,16.0
2018,data.Saskatchewan,data.18 to 24 years,data.Females,47,12.0
2018,data.Saskatchewan,data.20 to 24 years,data.Both sexes,47,14.0
2018,data.Saskatchewan,data.20 to 24 years,data.Males,47,16.0
2018,data.Saskatchewan,data.20 to 24 years,data.Females,47,12.0
2018,data.Saskatchewan,data.25 to 29 years,data.Both sexes,47,17.0
2018,data.Saskatchewan,data.25 to 29 years,data.Males,47,15.0
2018,data.Saskatchewan,data.25 to 29 years,data.Females,47,20.0
2018,data.Alberta,"data.Total, 15 to 29 years",data.Both sexes,48,13.0
2018,data.Alberta,"data.Total, 15 to 29 years",data.Males,48,12.0
2018,data.Alberta,"data.Total, 15 to 29 years",data.Females,48,15.0
2018,data.Alberta,data.15 to 19 years,data.Both sexes,48,7.0
2018,data.Alberta,data.15 to 19 years,data.Males,48,8.0
2018,data.Alberta,data.15 to 19 years,data.Females,48,6.0
2018,data.Alberta,data.15 to 24 years,data.Both sexes,48,11.0
2018,data.Alberta,data.15 to 24 years,data.Males,48,11.0
2018,data.Alberta,data.15 to 24 years,data.Females,48,11.0
2018,data.Alberta,data.18 to 24 years,data.Both sexes,48,14.0
2018,data.Alberta,data.18 to 24 years,data.Males,48,14.0
2018,data.Alberta,data.18 to 24 years,data.Females,48,14.0
2018,data.Alberta,data.20 to 24 years,data.Both sexes,48,15.0
2018,data.Alberta,data.20 to 24 years,data.Males,48,14.0
2018,data.Alberta,data.20 to 24 years,data.Females,48,16.0
2018,data.Alberta,data.25 to 29 years,data.Both sexes,48,17.0
2018,data.Alberta,data.25 to 29 years,data.Males,48,14.0
2018,data.Alberta,data.25 to 29 years,data.Females,48,20.0
2018,data.British Columbia,"data.Total, 15 to 29 years",data.Both sexes,59,11.0
2018,data.British Columbia,"data.Total, 15 to 29 years",data.Males,59,12.0
2018,data.British Columbia,"data.Total, 15 to 29 years",data.Females,59,10.0
2018,data.British Columbia,data.15 to 19 years,data.Both sexes,59,6.0
2018,data.British Columbia,data.15 to 19 years,data.Males,59,7.0
2018,data.British Columbia,data.15 to 19 years,data.Females,59,6.0
2018,data.British Columbia,data.15 to 24 years,data.Both sexes,59,9.0
2018,data.British Columbia,data.15 to 24 years,data.Males,59,10.0
2018,data.British Columbia,data.15 to 24 years,data.Females,59,8.0
2018,data.British Columbia,data.18 to 24 years,data.Both sexes,59,11.0
2018,data.British Columbia,data.18 to 24 years,data.Males,59,13.0
2018,data.British Columbia,data.18 to 24 years,data.Females,59,10.0
2018,data.British Columbia,data.20 to 24 years,data.Both sexes,59,12.0
2018,data.British Columbia,data.20 to 24 years,data.Males,59,13.0
2018,data.British Columbia,data.20 to 24 years,data.Females,59,10.0
2018,data.British Columbia,data.25 to 29 years,data.Both sexes,59,14.0
2018,data.British Columbia,data.25 to 29 years,data.Males,59,14.0
2018,data.British Columbia,data.25 to 29 years,data.Females,59,15.0
2018,data.Yukon,"data.Total, 15 to 29 years",data.Both sexes,60,13.0
2018,data.Yukon,"data.Total, 15 to 29 years",data.Males,60,10.0
2018,data.Yukon,"data.Total, 15 to 29 years",data.Females,60,18.0
2018,data.Yukon,data.15 to 19 years,data.Both sexes,60,
2018,data.Yukon,data.15 to 19 years,data.Males,60,
2018,data.Yukon,data.15 to 19 years,data.Females,60,
2018,data.Yukon,data.15 to 24 years,data.Both sexes,60,12.0
2018,data.Yukon,data.15 to 24 years,data.Males,60,
2018,data.Yukon,data.15 to 24 years,data.Females,60,13.0
2018,data.Yukon,data.18 to 24 years,data.Both sexes,60,16.0
2018,data.Yukon,data.18 to 24 years,data.Males,60,
2018,data.Yukon,data.18 to 24 years,data.Females,60,16.0
2018,data.Yukon,data.20 to 24 years,data.Both sexes,60,17.0
2018,data.Yukon,data.20 to 24 years,data.Males,60,
2018,data.Yukon,data.20 to 24 years,data.Females,60,19.0
2018,data.Yukon,data.25 to 29 years,data.Both sexes,60,16.0
2018,data.Yukon,data.25 to 29 years,data.Males,60,
2018,data.Yukon,data.25 to 29 years,data.Females,60,26.0
2018,data.Northwest Territories,"data.Total, 15 to 29 years",data.Both sexes,61,21.0
2018,data.Northwest Territories,"data.Total, 15 to 29 years",data.Males,61,23.0
2018,data.Northwest Territories,"data.Total, 15 to 29 years",data.Females,61,18.0
2018,data.Northwest Territories,data.15 to 19 years,data.Both sexes,61,10.0
2018,data.Northwest Territories,data.15 to 19 years,data.Males,61,
2018,data.Northwest Territories,data.15 to 19 years,data.Females,61,
2018,data.Northwest Territories,data.15 to 24 years,data.Both sexes,61,20.0
2018,data.Northwest Territories,data.15 to 24 years,data.Males,61,21.0
2018,data.Northwest Territories,data.15 to 24 years,data.Females,61,20.0
2018,data.Northwest Territories,data.18 to 24 years,data.Both sexes,61,27.0
2018,data.Northwest Territories,data.18 to 24 years,data.Males,61,27.0
2018,data.Northwest Territories,data.18 to 24 years,data.Females,61,26.0
2018,data.Northwest Territories,data.20 to 24 years,data.Both sexes,61,31.0
2018,data.Northwest Territories,data.20 to 24 years,data.Males,61,37.0
2018,data.Northwest Territories,data.20 to 24 years,data.Females,61,24.0
2018,data.Northwest Territories,data.25 to 29 years,data.Both sexes,61,22.0
2018,data.Northwest Territories,data.25 to 29 years,data.Males,61,28.0
2018,data.Northwest Territories,data.25 to 29 years,data.Females,61,16.0
2018,data.Nunavut,"data.Total, 15 to 29 years",data.Both sexes,62,39.0
2018,data.Nunavut,"data.Total, 15 to 29 years",data.Males,62,42.0
2018,data.Nunavut,"data.Total, 15 to 29 years",data.Females,62,35.0
2018,data.Nunavut,data.15 to 19 years,data.Both sexes,62,25.0
2018,data.Nunavut,data.15 to 19 years,data.Males,62,
2018,data.Nunavut,data.15 to 19 years,data.Females,62,
2018,data.Nunavut,data.15 to 24 years,data.Both sexes,62,37.0
2018,data.Nunavut,data.15 to 24 years,data.Males,62,40.0
2018,data.Nunavut,data.15 to 24 years,data.Females,62,34.0
2018,data.Nunavut,data.18 to 24 years,data.Both sexes,62,48.0
2018,data.Nunavut,data.18 to 24 years,data.Males,62,49.0
2018,data.Nunavut,data.18 to 24 years,data.Females,62,47.0
2018,data.Nunavut,data.20 to 24 years,data.Both sexes,62,52.0
2018,data.Nunavut,data.20 to 24 years,data.Males,62,51.0
2018,data.Nunavut,data.20 to 24 years,data.Females,62,54.0
2018,data.Nunavut,data.25 to 29 years,data.Both sexes,62,42.0
2018,data.Nunavut,data.25 to 29 years,data.Males,62,46.0
2018,data.Nunavut,data.25 to 29 years,data.Females,62,37.0
2019,data.Canada,"data.Total, 15 to 29 years",data.Males,,12.0
2019,data.Canada,"data.Total, 15 to 29 years",data.Females,,11.0
2019,data.Canada,data.15 to 19 years,data.Both sexes,,6.0
2019,data.Canada,data.15 to 19 years,data.Males,,7.0
2019,data.Canada,data.15 to 19 years,data.Females,,5.0
2019,data.Canada,data.15 to 24 years,data.Both sexes,,9.0
2019,data.Canada,data.15 to 24 years,data.Males,,10.0
2019,data.Canada,data.15 to 24 years,data.Females,,8.0
2019,data.Canada,data.18 to 24 years,data.Both sexes,,12.0
2019,data.Canada,data.18 to 24 years,data.Males,,13.0
2019,data.Canada,data.18 to 24 years,data.Females,,10.0
2019,data.Canada,data.20 to 24 years,data.Both sexes,,12.0
2019,data.Canada,data.20 to 24 years,data.Males,,13.0
2019,data.Canada,data.20 to 24 years,data.Females,,11.0
2019,data.Canada,data.25 to 29 years,data.Both sexes,,14.0
2019,data.Canada,data.25 to 29 years,data.Males,,14.0
2019,data.Canada,data.25 to 29 years,data.Females,,15.0
2019,data.Newfoundland and Labrador,"data.Total, 15 to 29 years",data.Both sexes,10,18.0
2019,data.Newfoundland and Labrador,"data.Total, 15 to 29 years",data.Males,10,21.0
2019,data.Newfoundland and Labrador,"data.Total, 15 to 29 years",data.Females,10,13.0
2019,data.Newfoundland and Labrador,data.15 to 19 years,data.Both sexes,10,9.0
2019,data.Newfoundland and Labrador,data.15 to 19 years,data.Males,10,13.0
2019,data.Newfoundland and Labrador,data.15 to 19 years,data.Females,10,
2019,data.Newfoundland and Labrador,data.15 to 24 years,data.Both sexes,10,14.0
2019,data.Newfoundland and Labrador,data.15 to 24 years,data.Males,10,17.0
2019,data.Newfoundland and Labrador,data.15 to 24 years,data.Females,10,10.0
2019,data.Newfoundland and Labrador,data.18 to 24 years,data.Both sexes,10,18.0
2019,data.Newfoundland and Labrador,data.18 to 24 years,data.Males,10,22.0
2019,data.Newfoundland and Labrador,data.18 to 24 years,data.Females,10,14.0
2019,data.Newfoundland and Labrador,data.20 to 24 years,data.Both sexes,10,19.0
2019,data.Newfoundland and Labrador,data.20 to 24 years,data.Males,10,21.0
2019,data.Newfoundland and Labrador,data.20 to 24 years,data.Females,10,16.0
2019,data.Newfoundland and Labrador,data.25 to 29 years,data.Both sexes,10,25.0
2019,data.Newfoundland and Labrador,data.25 to 29 years,data.Males,10,30.0
2019,data.Newfoundland and Labrador,data.25 to 29 years,data.Females,10,19.0
2019,data.Prince Edward Island,"data.Total, 15 to 29 years",data.Both sexes,11,13.0
2019,data.Prince Edward Island,"data.Total, 15 to 29 years",data.Males,11,15.0
2019,data.Prince Edward Island,"data.Total, 15 to 29 years",data.Females,11,10.0
2019,data.Prince Edward Island,data.15 to 19 years,data.Both sexes,11,6.0
2019,data.Prince Edward Island,data.15 to 19 years,data.Males,11,9.0
2019,data.Prince Edward Island,data.15 to 19 years,data.Females,11,
2019,data.Prince Edward Island,data.15 to 24 years,data.Both sexes,11,10.0
2019,data.Prince Edward Island,data.15 to 24 years,data.Males,11,14.0
2019,data.Prince Edward Island,data.15 to 24 years,data.Females,11,6.0
2019,data.Prince Edward Island,data.18 to 24 years,data.Both sexes,11,13.0
2019,data.Prince Edward Island,data.18 to 24 years,data.Males,11,18.0
2019,data.Prince Edward Island,data.18 to 24 years,data.Females,11,8.0
2019,data.Prince Edward Island,data.20 to 24 years,data.Both sexes,11,14.0
2019,data.Prince Edward Island,data.20 to 24 years,data.Males,11,18.0
2019,data.Prince Edward Island,data.20 to 24 years,data.Females,11,9.0
2019,data.Prince Edward Island,data.25 to 29 years,data.Both sexes,11,18.0
2019,data.Prince Edward Island,data.25 to 29 years,data.Males,11,18.0
2019,data.Prince Edward Island,data.25 to 29 years,data.Females,11,18.0
2019,data.Nova Scotia,"data.Total, 15 to 29 years",data.Both sexes,12,13.0
2019,data.Nova Scotia,"data.Total, 15 to 29 years",data.Males,12,14.0
2019,data.Nova Scotia,"data.Total, 15 to 29 years",data.Females,12,12.0
2019,data.Nova Scotia,data.15 to 19 years,data.Both sexes,12,5.0
2019,data.Nova Scotia,data.15 to 19 years,data.Males,12,6.0
2019,data.Nova Scotia,data.15 to 19 years,data.Females,12,3.0
2019,data.Nova Scotia,data.15 to 24 years,data.Both sexes,12,10.0
2019,data.Nova Scotia,data.15 to 24 years,data.Males,12,12.0
2019,data.Nova Scotia,data.15 to 24 years,data.Females,12,9.0
2019,data.Nova Scotia,data.18 to 24 years,data.Both sexes,12,14.0
2019,data.Nova Scotia,data.18 to 24 years,data.Males,12,15.0
2019,data.Nova Scotia,data.18 to 24 years,data.Females,12,13.0
2019,data.Nova Scotia,data.20 to 24 years,data.Both sexes,12,15.0
2019,data.Nova Scotia,data.20 to 24 years,data.Males,12,16.0
2019,data.Nova Scotia,data.20 to 24 years,data.Females,12,15.0
2019,data.Nova Scotia,data.25 to 29 years,data.Both sexes,12,18.0
2019,data.Nova Scotia,data.25 to 29 years,data.Males,12,17.0
2019,data.Nova Scotia,data.25 to 29 years,data.Females,12,18.0
2019,data.New Brunswick,"data.Total, 15 to 29 years",data.Both sexes,13,14.0
2019,data.New Brunswick,"data.Total, 15 to 29 years",data.Males,13,17.0
2019,data.New Brunswick,"data.Total, 15 to 29 years",data.Females,13,11.0
2019,data.New Brunswick,data.15 to 19 years,data.Both sexes,13,6.0
2019,data.New Brunswick,data.15 to 19 years,data.Males,13,9.0
2019,data.New Brunswick,data.15 to 19 years,data.Females,13,3.0
2019,data.New Brunswick,data.15 to 24 years,data.Both sexes,13,12.0
2019,data.New Brunswick,data.15 to 24 years,data.Males,13,16.0
2019,data.New Brunswick,data.15 to 24 years,data.Females,13,8.0
2019,data.New Brunswick,data.18 to 24 years,data.Both sexes,13,16.0
2019,data.New Brunswick,data.18 to 24 years,data.Males,13,21.0
2019,data.New Brunswick,data.18 to 24 years,data.Females,13,11.0
2019,data.New Brunswick,data.20 to 24 years,data.Both sexes,13,18.0
2019,data.New Brunswick,data.20 to 24 years,data.Males,13,22.0
2019,data.New Brunswick,data.20 to 24 years,data.Females,13,14.0
2019,data.New Brunswick,data.25 to 29 years,data.Both sexes,13,18.0
2019,data.New Brunswick,data.25 to 29 years,data.Males,13,19.0
2019,data.New Brunswick,data.25 to 29 years,data.Females,13,17.0
2019,data.Quebec,"data.Total, 15 to 29 years",data.Both sexes,24,10.0
2019,data.Quebec,"data.Total, 15 to 29 years",data.Males,24,10.0
2019,data.Quebec,"data.Total, 15 to 29 years",data.Females,24,9.0
2019,data.Quebec,data.15 to 19 years,data.Both sexes,24,5.0
2019,data.Quebec,data.15 to 19 years,data.Males,24,5.0
2019,data.Quebec,data.15 to 19 years,data.Females,24,5.0
2019,data.Quebec,data.15 to 24 years,data.Both sexes,24,8.0
2019,data.Quebec,data.15 to 24 years,data.Males,24,9.0
2019,data.Quebec,data.15 to 24 years,data.Females,24,7.0
2019,data.Quebec,data.18 to 24 years,data.Both sexes,24,10.0
2019,data.Quebec,data.18 to 24 years,data.Males,24,11.0
2019,data.Quebec,data.18 to 24 years,data.Females,24,8.0
2019,data.Quebec,data.20 to 24 years,data.Both sexes,24,11.0
2019,data.Quebec,data.20 to 24 years,data.Males,24,12.0
2019,data.Quebec,data.20 to 24 years,data.Females,24,9.0
2019,data.Quebec,data.25 to 29 years,data.Both sexes,24,12.0
2019,data.Quebec,data.25 to 29 years,data.Males,24,13.0
2019,data.Quebec,data.25 to 29 years,data.Females,24,12.0
2019,data.Ontario,"data.Total, 15 to 29 years",data.Both sexes,35,11.0
2019,data.Ontario,"data.Total, 15 to 29 years",data.Males,35,12.0
2019,data.Ontario,"data.Total, 15 to 29 years",data.Females,35,11.0
2019,data.Ontario,data.15 to 19 years,data.Both sexes,35,6.0
2019,data.Ontario,data.15 to 19 years,data.Males,35,7.0
2019,data.Ontario,data.15 to 19 years,data.Females,35,5.0
2019,data.Ontario,data.15 to 24 years,data.Both sexes,35,10.0
2019,data.Ontario,data.15 to 24 years,data.Males,35,10.0
2019,data.Ontario,data.15 to 24 years,data.Females,35,9.0
2019,data.Ontario,data.18 to 24 years,data.Both sexes,35,12.0
2019,data.Ontario,data.18 to 24 years,data.Males,35,13.0
2019,data.Ontario,data.18 to 24 years,data.Females,35,11.0
2019,data.Ontario,data.20 to 24 years,data.Both sexes,35,13.0
2019,data.Ontario,data.20 to 24 years,data.Males,35,13.0
2019,data.Ontario,data.20 to 24 years,data.Females,35,12.0
2019,data.Ontario,data.25 to 29 years,data.Both sexes,35,15.0
2019,data.Ontario,data.25 to 29 years,data.Males,35,14.0
2019,data.Ontario,data.25 to 29 years,data.Females,35,15.0
2019,data.Manitoba,"data.Total, 15 to 29 years",data.Both sexes,46,13.0
2019,data.Manitoba,"data.Total, 15 to 29 years",data.Males,46,13.0
2019,data.Manitoba,"data.Total, 15 to 29 years",data.Females,46,13.0
2019,data.Manitoba,data.15 to 19 years,data.Both sexes,46,8.0
2019,data.Manitoba,data.15 to 19 years,data.Males,46,9.0
2019,data.Manitoba,data.15 to 19 years,data.Females,46,7.0
2019,data.Manitoba,data.15 to 24 years,data.Both sexes,46,12.0
2019,data.Manitoba,data.15 to 24 years,data.Males,46,13.0
2019,data.Manitoba,data.15 to 24 years,data.Females,46,10.0
2019,data.Manitoba,data.18 to 24 years,data.Both sexes,46,15.0
2019,data.Manitoba,data.18 to 24 years,data.Males,46,17.0
2019,data.Manitoba,data.18 to 24 years,data.Females,46,14.0
2019,data.Manitoba,data.20 to 24 years,data.Both sexes,46,15.0
2019,data.Manitoba,data.20 to 24 years,data.Males,46,16.0
2019,data.Manitoba,data.20 to 24 years,data.Females,46,14.0
2019,data.Manitoba,data.25 to 29 years,data.Both sexes,46,16.0
2019,data.Manitoba,data.25 to 29 years,data.Males,46,14.0
2019,data.Manitoba,data.25 to 29 years,data.Females,46,18.0
2019,data.Saskatchewan,"data.Total, 15 to 29 years",data.Both sexes,47,11.0
2019,data.Saskatchewan,"data.Total, 15 to 29 years",data.Males,47,10.0
2019,data.Saskatchewan,"data.Total, 15 to 29 years",data.Females,47,13.0
2019,data.Saskatchewan,data.15 to 19 years,data.Both sexes,47,6.0
2019,data.Saskatchewan,data.15 to 19 years,data.Males,47,6.0
2019,data.Saskatchewan,data.15 to 19 years,data.Females,47,6.0
2019,data.Saskatchewan,data.15 to 24 years,data.Both sexes,47,9.0
2019,data.Saskatchewan,data.15 to 24 years,data.Males,47,9.0
2019,data.Saskatchewan,data.15 to 24 years,data.Females,47,10.0
2019,data.Saskatchewan,data.18 to 24 years,data.Both sexes,47,12.0
2019,data.Saskatchewan,data.18 to 24 years,data.Males,47,12.0
2019,data.Saskatchewan,data.18 to 24 years,data.Females,47,12.0
2019,data.Saskatchewan,data.20 to 24 years,data.Both sexes,47,12.0
2019,data.Saskatchewan,data.20 to 24 years,data.Males,47,12.0
2019,data.Saskatchewan,data.20 to 24 years,data.Females,47,13.0
2019,data.Saskatchewan,data.25 to 29 years,data.Both sexes,47,15.0
2019,data.Saskatchewan,data.25 to 29 years,data.Males,47,12.0
2019,data.Saskatchewan,data.25 to 29 years,data.Females,47,18.0
2019,data.Alberta,"data.Total, 15 to 29 years",data.Both sexes,48,12.0
2019,data.Alberta,"data.Total, 15 to 29 years",data.Males,48,12.0
2019,data.Alberta,"data.Total, 15 to 29 years",data.Females,48,12.0
2019,data.Alberta,data.15 to 19 years,data.Both sexes,48,8.0
2019,data.Alberta,data.15 to 19 years,data.Males,48,9.0
2019,data.Alberta,data.15 to 19 years,data.Females,48,6.0
2019,data.Alberta,data.15 to 24 years,data.Both sexes,48,10.0
2019,data.Alberta,data.15 to 24 years,data.Males,48,11.0
2019,data.Alberta,data.15 to 24 years,data.Females,48,8.0
2019,data.Alberta,data.18 to 24 years,data.Both sexes,48,12.0
2019,data.Alberta,data.18 to 24 years,data.Males,48,14.0
2019,data.Alberta,data.18 to 24 years,data.Females,48,11.0
2019,data.Alberta,data.20 to 24 years,data.Both sexes,48,12.0
2019,data.Alberta,data.20 to 24 years,data.Males,48,14.0
2019,data.Alberta,data.20 to 24 years,data.Females,48,10.0
2019,data.Alberta,data.25 to 29 years,data.Both sexes,48,16.0
2019,data.Alberta,data.25 to 29 years,data.Males,48,13.0
2019,data.Alberta,data.25 to 29 years,data.Females,48,18.0
2019,data.British Columbia,"data.Total, 15 to 29 years",data.Both sexes,59,10.0
2019,data.British Columbia,"data.Total, 15 to 29 years",data.Males,59,11.0
2019,data.British Columbia,"data.Total, 15 to 29 years",data.Females,59,10.0
2019,data.British Columbia,data.15 to 19 years,data.Both sexes,59,5.0
2019,data.British Columbia,data.15 to 19 years,data.Males,59,6.0
2019,data.British Columbia,data.15 to 19 years,data.Females,59,5.0
2019,data.British Columbia,data.15 to 24 years,data.Both sexes,59,9.0
2019,data.British Columbia,data.15 to 24 years,data.Males,59,10.0
2019,data.British Columbia,data.15 to 24 years,data.Females,59,7.0
2019,data.British Columbia,data.18 to 24 years,data.Both sexes,59,11.0
2019,data.British Columbia,data.18 to 24 years,data.Males,59,13.0
2019,data.British Columbia,data.18 to 24 years,data.Females,59,9.0
2019,data.British Columbia,data.20 to 24 years,data.Both sexes,59,11.0
2019,data.British Columbia,data.20 to 24 years,data.Males,59,13.0
2019,data.British Columbia,data.20 to 24 years,data.Females,59,9.0
2019,data.British Columbia,data.25 to 29 years,data.Both sexes,59,14.0
2019,data.British Columbia,data.25 to 29 years,data.Males,59,12.0
2019,data.British Columbia,data.25 to 29 years,data.Females,59,15.0
2019,data.Yukon,"data.Total, 15 to 29 years",data.Both sexes,60,9.0
2019,data.Yukon,"data.Total, 15 to 29 years",data.Males,60,
2019,data.Yukon,"data.Total, 15 to 29 years",data.Females,60,12.0
2019,data.Yukon,data.15 to 19 years,data.Both sexes,60,
2019,data.Yukon,data.15 to 19 years,data.Males,60,
2019,data.Yukon,data.15 to 19 years,data.Females,60,
2019,data.Yukon,data.15 to 24 years,data.Both sexes,60,8.0
2019,data.Yukon,data.15 to 24 years,data.Males,60,
2019,data.Yukon,data.15 to 24 years,data.Females,60,
2019,data.Yukon,data.18 to 24 years,data.Both sexes,60,9.0
2019,data.Yukon,data.18 to 24 years,data.Males,60,
2019,data.Yukon,data.18 to 24 years,data.Females,60,
2019,data.Yukon,data.20 to 24 years,data.Both sexes,60,
2019,data.Yukon,data.20 to 24 years,data.Males,60,
2019,data.Yukon,data.20 to 24 years,data.Females,60,
